Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-16 12:27:07,0.00,False,False,"None","(0.00, 0.00, 0.12)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:27:08,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:27:08,0.04,True,False,"(-4.44, 1.44, -1.57)","(0.51, -0.46, 0.73)","(-4.86, 1.48, -1.26)","(-4.90, 1.49, -1.31)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.06,True,False,"(-4.24, 1.19, -1.16)","(0.61, -0.55, 0.57)","(-4.87, 1.49, -1.27)","(-4.91, 1.49, -1.32)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.08,True,False,"(-4.15, 1.07, -0.97)","(0.66, -0.59, 0.46)","(-4.87, 1.49, -1.28)","(-4.91, 1.50, -1.33)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.10,True,False,"(-4.14, 1.00, -0.83)","(0.72, -0.64, 0.27)","(-4.87, 1.49, -1.28)","(-4.91, 1.50, -1.33)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.11,True,False,"(-4.14, 0.99, -0.82)","(0.73, -0.64, 0.23)","(-4.88, 1.49, -1.28)","(-4.92, 1.50, -1.33)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.12,True,False,"(-4.14, 0.96, -0.81)","(0.74, -0.65, 0.15)","(-4.88, 1.49, -1.28)","(-4.92, 1.50, -1.33)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.13,True,False,"(-4.14, 0.93, -0.83)","(0.75, -0.66, 0.07)","(-4.88, 1.49, -1.28)","(-4.92, 1.50, -1.33)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.15,True,False,"(-4.14, 0.91, -0.87)","(0.75, -0.66, 0.00)","(-4.88, 1.49, -1.28)","(-4.92, 1.50, -1.33)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.16,True,False,"(-4.13, 0.89, -0.92)","(0.75, -0.65, -0.07)","(-4.88, 1.49, -1.28)","(-4.92, 1.50, -1.33)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.18,True,False,"(-4.13, 0.88, -0.98)","(0.75, -0.65, -0.13)","(-4.88, 1.49, -1.29)","(-4.92, 1.50, -1.34)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.19,True,False,"(-4.13, 0.86, -1.04)","(0.74, -0.64, -0.18)","(-4.88, 1.50, -1.29)","(-4.92, 1.50, -1.34)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.20,True,False,"(-4.13, 0.86, -1.09)","(0.74, -0.64, -0.22)","(-4.89, 1.50, -1.29)","(-4.93, 1.50, -1.34)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.22,True,False,"(-4.16, 0.87, -1.15)","(0.73, -0.63, -0.26)","(-4.89, 1.50, -1.29)","(-4.93, 1.50, -1.34)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.23,True,False,"(-4.18, 0.89, -1.20)","(0.73, -0.62, -0.29)","(-4.89, 1.50, -1.30)","(-4.93, 1.50, -1.35)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.24,True,False,"(-4.23, 0.93, -1.25)","(0.72, -0.62, -0.32)","(-4.89, 1.50, -1.30)","(-4.93, 1.50, -1.35)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:27:08,0.26,True,False,"(-4.31, 0.99, -1.28)","(0.71, -0.61, -0.35)","(-4.89, 1.50, -1.30)","(-4.93, 1.50, -1.35)",Yellow,"(0.05, 0.05, 0.05)",1,0
