Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-09 21:27:54,0.40,True,False,(-3.17, 1.02, -1.26),"(0.38, 0.12, -0.92)","(-3.32, 0.97, -0.81)","(-3.38, 0.97, -0.84)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.42,True,False,(-3.17, 1.02, -1.26),"(0.38, 0.12, -0.92)","(-3.32, 0.97, -0.81)","(-3.38, 0.97, -0.84)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.43,True,False,(-3.17, 1.03, -1.26),"(0.38, 0.13, -0.92)","(-3.32, 0.97, -0.81)","(-3.38, 0.97, -0.83)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.45,True,False,(-3.17, 1.03, -1.26),"(0.38, 0.13, -0.92)","(-3.32, 0.97, -0.81)","(-3.38, 0.97, -0.83)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.46,True,False,(-3.17, 1.03, -1.26),"(0.38, 0.14, -0.92)","(-3.32, 0.97, -0.81)","(-3.38, 0.97, -0.83)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.47,True,False,(-3.17, 1.03, -1.26),"(0.38, 0.14, -0.91)","(-3.32, 0.97, -0.81)","(-3.38, 0.97, -0.83)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.49,True,False,(-3.17, 1.04, -1.26),"(0.39, 0.15, -0.91)","(-3.32, 0.98, -0.81)","(-3.38, 0.97, -0.83)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.50,True,False,(-3.16, 1.04, -1.26),"(0.39, 0.16, -0.91)","(-3.32, 0.98, -0.81)","(-3.38, 0.98, -0.83)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.52,True,False,(-3.16, 1.05, -1.25),"(0.42, 0.23, -0.88)","(-3.32, 0.98, -0.81)","(-3.38, 0.98, -0.83)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.53,True,False,(-3.16, 1.06, -1.25),"(0.42, 0.23, -0.88)","(-3.32, 0.98, -0.80)","(-3.38, 0.98, -0.83)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.54,True,False,(-3.16, 1.06, -1.23),"(0.43, 0.24, -0.87)","(-3.32, 0.98, -0.80)","(-3.38, 0.98, -0.83)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.56,True,False,(-3.16, 1.07, -1.23),"(0.43, 0.25, -0.87)","(-3.32, 0.98, -0.80)","(-3.38, 0.98, -0.83)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.57,True,False,(-3.16, 1.08, -1.22),"(0.43, 0.26, -0.87)","(-3.32, 0.98, -0.80)","(-3.38, 0.98, -0.83)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.59,True,False,(-3.16, 1.09, -1.21),"(0.43, 0.25, -0.87)","(-3.32, 0.98, -0.80)","(-3.38, 0.98, -0.82)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.60,True,False,(-3.16, 1.09, -1.21),"(0.43, 0.26, -0.87)","(-3.32, 0.99, -0.80)","(-3.38, 0.99, -0.82)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.61,True,False,(-3.16, 1.09, -1.21),"(0.43, 0.25, -0.87)","(-3.32, 0.99, -0.79)","(-3.38, 0.99, -0.82)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:54,0.63,True,False,(-3.15, 1.10, -1.21),"(0.43, 0.25, -0.87)","(-3.32, 0.99, -0.79)","(-3.38, 0.99, -0.82)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.64,True,False,(-2.98, 1.21, -1.56),"(0.42, 0.26, -0.87)","(-3.32, 0.99, -0.79)","(-3.38, 0.99, -0.82)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.65,True,False,(-2.84, 1.29, -1.84),"(0.42, 0.25, -0.87)","(-3.32, 0.99, -0.79)","(-3.38, 0.99, -0.81)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.67,True,False,(-2.87, 1.27, -1.78),"(0.42, 0.26, -0.87)","(-3.32, 0.99, -0.78)","(-3.38, 0.99, -0.81)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.68,True,False,(-2.97, 1.22, -1.57),"(0.42, 0.24, -0.88)","(-3.32, 0.99, -0.78)","(-3.38, 0.99, -0.81)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 21:27:55,0.70,True,False,(-3.07, 1.16, -1.36),"(0.42, 0.25, -0.87)","(-3.32, 0.99, -0.78)","(-3.38, 0.99, -0.80)",Yellow,"(0.05, 0.05, 0.05)",1,0
