Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-03-25 09:53:31,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-03-25 09:53:31,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-03-25 09:53:31,0.06,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:31,0.07,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:31,0.08,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:31,0.09,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:31,0.10,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:31,0.12,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:31,0.13,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:31,0.15,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:31,0.16,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:31,0.19,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:31,0.20,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:31,0.22,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:31,0.23,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.24,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.26,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.27,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.28,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.30,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.31,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.34,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.35,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.37,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.38,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.40,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.41,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.42,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.44,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-25 09:53:32,0.45,True,False,(-5.78, 1.01, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
