Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.12)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.77)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.82)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.84)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.85)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.87)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.89)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.90)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.91)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.92)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.93)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.94)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.95)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.95)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-17 10:45:33,0.00,False,False,"None","(0.00, 0.00, 0.96)","(-3.79, -0.03, -0.97)","(-3.79, -0.03, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
