Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-11 15:23:22,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:22,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:22,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:22,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:22,0.09,True,False,(-3.44, 2.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:22,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.15,True,False,(-3.43, 2.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.17,True,False,(-3.41, 2.93, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.20,True,False,(-3.40, 2.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.22,True,False,(-3.39, 2.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.25,True,False,(-3.38, 2.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.28,True,False,(-3.38, 2.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.30,True,False,(-3.38, 2.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.33,True,False,(-3.37, 2.94, 2.42),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.33,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.33,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.33,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.33,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.33,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.33,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.33,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.33,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 15:23:23,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 15:23:23,0.33,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
