Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-03-24 13:11:59,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-03-24 13:11:59,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-03-24 13:11:59,0.06,True,False,(-5.97, 1.03, 0.16),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-24 13:11:59,0.08,True,False,(-5.97, 1.04, 0.16),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-24 13:11:59,0.11,True,False,(-5.97, 1.03, 0.16),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-24 13:11:59,0.14,True,False,(-5.96, 1.02, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-24 13:11:59,0.17,True,False,(-5.96, 1.02, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-24 13:11:59,0.20,True,False,(-5.96, 1.02, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-24 13:11:59,0.23,True,False,(-5.96, 1.02, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-24 13:11:59,0.26,True,False,(-5.96, 1.03, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-24 13:11:59,0.28,True,False,(-5.96, 1.03, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-24 13:11:59,0.31,True,False,(-5.96, 1.03, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-24 13:11:59,0.33,True,False,(-5.96, 1.03, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-24 13:11:59,0.34,True,False,(-5.96, 1.03, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-24 13:11:59,0.35,True,False,(-5.96, 1.03, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
2025-03-24 13:11:59,0.36,True,False,(-5.96, 1.03, 0.15),Yellow,(0.05, 0.05, 0.05),1,0
