Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-05-01 17:19:23,0.00,False,False,"None","(0.00, 0.00, 0.11)","(-4.58, -0.03, -1.03)","(-4.58, -0.03, -1.03)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-01 17:19:23,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.58, -0.03, -1.03)","(-4.58, -0.03, -1.03)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-01 17:19:23,0.03,True,False,"(-4.26, 1.77, -1.65)","(0.53, 0.00, 0.85)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.04,True,False,"(-4.08, 1.73, -1.45)","(0.66, 0.00, 0.75)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.05,True,False,"(-3.82, 1.67, -1.20)","(0.77, 0.00, 0.64)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.06,True,False,"(-3.39, 1.60, -0.90)","(0.88, 0.00, 0.47)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.08,True,False,"(-2.99, 1.54, -0.71)","(0.94, 0.00, 0.33)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.09,True,False,"(-2.61, 1.49, -0.62)","(0.98, 0.00, 0.20)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.10,True,False,"(-2.21, 1.44, -0.61)","(1.00, 0.00, 0.07)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.12,True,False,"(-1.87, 1.40, -0.68)","(1.00, 0.00, -0.04)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.13,True,False,"(-1.58, 1.36, -0.82)","(0.99, 0.00, -0.14)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.15,True,False,"(-1.31, 1.33, -1.01)","(0.97, 0.00, -0.23)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.16,True,False,"(-1.09, 1.31, -1.24)","(0.95, 0.00, -0.31)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.17,True,False,"(-0.88, 1.28, -1.53)","(0.92, 0.00, -0.38)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.19,True,False,"(-0.72, 1.27, -1.81)","(0.90, 0.00, -0.44)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.20,True,False,"(-0.58, 1.25, -2.10)","(0.87, 0.00, -0.49)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.21,True,False,"(-0.47, 1.24, -2.40)","(0.85, 0.00, -0.53)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.23,True,False,"(-0.41, 1.23, -2.68)","(0.82, 0.00, -0.57)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-01 17:19:23,0.24,True,False,"(-0.42, 1.22, -2.92)","(0.80, 0.00, -0.60)","(-3.96, 1.18, -1.98)","(-4.02, 1.18, -2.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
