Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-05-09 11:02:22,0.00,False,False,"None","(0.00, 0.00, 0.11)","(-4.58, -0.03, -1.03)","(-4.58, -0.03, -1.03)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-09 11:02:22,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.58, -0.03, -1.03)","(-4.58, -0.03, -1.03)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-09 11:02:22,0.05,True,False,"(-4.72, 1.37, -1.43)","(-0.37, -0.83, 0.41)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:22,0.07,True,False,"(-4.83, 1.12, -1.17)","(-0.40, -0.90, 0.16)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:22,0.08,True,False,"(-4.90, 0.94, -1.03)","(-0.40, -0.91, -0.01)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:22,0.10,True,False,"(-4.96, 0.80, -0.94)","(-0.40, -0.91, -0.14)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:22,0.11,True,False,"(-5.02, 0.65, -0.89)","(-0.39, -0.88, -0.29)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:22,0.13,True,False,"(-5.05, 0.57, -0.88)","(-0.37, -0.83, -0.43)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:22,0.16,True,False,"(-5.02, 0.64, -0.88)","(-0.32, -0.74, -0.59)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:22,0.19,True,False,"(-4.96, 0.77, -0.89)","(-0.29, -0.66, -0.69)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.20,True,False,"(-4.92, 0.86, -0.89)","(-0.27, -0.62, -0.73)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.21,True,False,"(-4.88, 0.94, -0.90)","(-0.26, -0.59, -0.77)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.23,True,False,"(-4.84, 1.02, -0.90)","(-0.24, -0.55, -0.80)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.25,True,False,"(-4.80, 1.13, -0.91)","(-0.22, -0.50, -0.84)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.27,True,False,"(-4.77, 1.19, -0.92)","(-0.21, -0.48, -0.86)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.28,True,False,"(-4.75, 1.24, -0.93)","(-0.19, -0.45, -0.87)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.30,True,False,"(-4.73, 1.28, -0.93)","(-0.19, -0.43, -0.88)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.31,True,False,"(-4.71, 1.32, -0.94)","(-0.18, -0.41, -0.89)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.33,True,False,"(-4.70, 1.35, -0.94)","(-0.17, -0.39, -0.90)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.34,True,False,"(-4.68, 1.38, -0.95)","(-0.16, -0.38, -0.91)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.37,True,False,"(-4.67, 1.42, -0.95)","(-0.15, -0.35, -0.92)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.40,True,False,"(-4.65, 1.45, -0.96)","(-0.14, -0.33, -0.93)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.42,True,False,"(-4.64, 1.47, -0.97)","(-0.13, -0.32, -0.94)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.45,True,False,"(-4.64, 1.48, -0.97)","(-0.13, -0.31, -0.94)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.46,True,False,"(-4.63, 1.49, -0.97)","(-0.12, -0.30, -0.94)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.48,True,False,"(-4.63, 1.49, -0.97)","(-0.12, -0.30, -0.95)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.51,True,False,"(-4.63, 1.50, -0.98)","(-0.12, -0.30, -0.95)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.53,True,False,"(-4.62, 1.51, -0.98)","(-0.12, -0.29, -0.95)","(-4.55, 1.61, -0.69)","(-4.61, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.56,True,False,"(-4.62, 1.51, -0.98)","(-0.11, -0.29, -0.95)","(-4.55, 1.60, -0.69)","(-4.62, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.59,True,False,"(-4.62, 1.51, -0.98)","(-0.11, -0.29, -0.95)","(-4.55, 1.60, -0.69)","(-4.62, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:02:23,0.62,True,False,"(-4.62, 1.51, -0.98)","(-0.11, -0.30, -0.95)","(-4.55, 1.60, -0.69)","(-4.62, 1.61, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
