Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-03-27 14:47:17,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-27 14:47:17,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-03-27 14:47:17,0.04,True,(-5.74, 1.49, -0.90),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:17,0.06,True,(-5.45, 1.42, -0.90),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:17,0.07,True,(-5.18, 1.36, -0.92),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:17,0.08,True,(-4.95, 1.30, -0.94),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.10,True,(-4.74, 1.25, -0.95),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.11,True,(-4.55, 1.20, -0.97),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.13,True,(-4.38, 1.16, -0.98),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.14,True,(-4.23, 1.12, -1.00),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.16,True,(-4.10, 1.09, -1.01),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.18,True,(-4.00, 1.06, -1.02),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.20,True,(-3.90, 1.03, -1.04),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.21,True,(-3.81, 1.01, -1.06),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.23,True,(-3.73, 0.99, -1.07),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.24,True,(-3.66, 0.97, -1.09),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.25,True,(-3.60, 0.95, -1.10),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.27,True,(-3.54, 0.93, -1.12),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.28,True,(-3.49, 0.92, -1.13),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.29,True,(-3.43, 0.90, -1.16),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.31,True,(-3.37, 0.89, -1.18),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.34,True,(-3.31, 0.87, -1.20),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.35,True,(-3.27, 0.86, -1.22),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.36,True,(-3.22, 0.85, -1.24),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.38,True,(-3.18, 0.85, -1.26),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.39,True,(-3.15, 0.84, -1.27),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.41,True,(-3.12, 0.84, -1.29),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.42,True,(-3.09, 0.83, -1.30),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.43,True,(-3.06, 0.83, -1.31),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.45,True,(-3.04, 0.83, -1.32),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.46,True,(-3.02, 0.82, -1.33),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.49,True,(-3.00, 0.82, -1.34),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.50,True,(-2.98, 0.82, -1.34),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.52,True,(-2.97, 0.82, -1.34),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.53,True,(-2.98, 0.83, -1.34),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.54,True,(-2.98, 0.83, -1.32),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.56,True,(-2.99, 0.84, -1.31),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.57,True,(-2.97, 0.85, -1.29),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.59,True,(-2.96, 0.86, -1.27),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.60,True,(-2.94, 0.86, -1.24),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.61,True,(-2.93, 0.87, -1.21),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.64,True,(-2.92, 0.88, -1.18),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.66,True,(-2.91, 0.89, -1.13),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.67,True,(-2.91, 0.91, -1.01),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.69,True,(-2.90, 0.93, -0.91),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.70,True,(-2.89, 0.95, -0.81),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.71,True,(-2.89, 0.97, -0.72),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.73,True,(-2.88, 0.99, -0.63),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.74,True,(-2.88, 1.00, -0.55),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.75,True,(-2.87, 1.01, -0.48),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.77,True,(-2.87, 1.02, -0.41),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.80,True,(-2.87, 1.02, -0.35),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.81,True,(-2.86, 1.02, -0.30),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.82,True,(-2.86, 1.03, -0.25),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.84,True,(-2.86, 1.03, -0.21),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.85,True,(-2.85, 1.03, -0.17),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.87,True,(-2.85, 1.04, -0.14),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.88,True,(-2.85, 1.04, -0.11),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.89,True,(-2.85, 1.05, -0.08),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.91,True,(-2.85, 1.06, -0.06),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.92,True,(-2.85, 1.06, -0.04),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.95,True,(-2.84, 1.06, -0.03),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.96,True,(-2.84, 1.07, -0.02),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.98,True,(-2.84, 1.08, -0.01),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,0.99,True,(-2.84, 1.09, 0.00),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,1.00,True,(-2.84, 1.09, 0.01),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,1.02,True,(-2.84, 1.10, 0.02),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,1.03,True,(-2.84, 1.11, 0.03),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,1.05,True,(-2.84, 1.11, 0.04),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,1.06,True,(-2.84, 1.12, 0.04),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,1.07,True,(-2.84, 1.13, 0.05),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:18,1.09,True,(-2.84, 1.14, 0.05),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:19,1.12,True,(-2.84, 1.14, 0.05),Yellow,(0.05, 0.05, 0.05),1
2025-03-27 14:47:19,1.13,True,(-2.84, 1.15, 0.04),Yellow,(0.05, 0.05, 0.05),1
