Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-01-07 13:58:42,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-07 13:58:42,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-07 13:58:42,0.06,True,(-4.39, 2.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.08,True,(-4.39, 2.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.09,True,(-4.39, 2.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.10,True,(-4.39, 2.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.11,True,(-4.39, 2.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.13,True,(-4.39, 2.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.14,True,(-4.39, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.15,True,(-4.39, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.17,True,(-4.39, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.18,True,(-4.38, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.19,True,(-4.38, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.21,True,(-4.38, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.22,True,(-4.38, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.23,True,(-4.38, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.25,True,(-4.38, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.26,True,(-4.38, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.28,True,(-4.38, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.29,True,(-4.38, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.30,True,(-4.37, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.32,True,(-4.37, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.33,True,(-4.37, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.34,True,(-4.37, 2.18, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.36,True,(-4.37, 2.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.37,True,(-4.37, 2.17, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.39,True,(-4.37, 2.16, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.40,True,(-4.36, 2.15, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.41,True,(-4.36, 2.14, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.43,True,(-4.35, 2.13, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.44,True,(-4.34, 2.11, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:58:42,0.46,True,(-4.33, 2.09, 2.42),Yellow,(0.05, 0.05, 0.05),1
