Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-01-07 13:52:34,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-07 13:52:34,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-07 13:52:34,0.04,True,(-7.11, 0.05, 2.09),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.05,True,(-7.13, 0.05, 2.12),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.06,True,(-7.17, 0.05, 2.15),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.08,True,(-7.18, 0.05, 2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.09,True,(-7.19, 0.05, 2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.10,True,(-7.21, 0.05, 2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.12,True,(-7.22, 0.05, 2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.13,True,(-7.25, 0.05, 2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.15,True,(-7.27, 0.05, 2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.17,True,(-7.29, 0.05, 2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.18,True,(-7.31, 0.05, 2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.19,True,(-7.34, 0.05, 2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.21,True,(-7.36, 0.05, 2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.22,True,(-7.37, 0.05, 2.13),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.24,True,(-7.39, 0.05, 2.13),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.25,True,(-7.41, 0.05, 2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.26,True,(-7.43, 0.05, 2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.28,True,(-7.45, 0.05, 2.14),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 13:52:34,0.29,True,(-7.48, 0.05, 2.14),Yellow,(0.05, 0.05, 0.05),1
