Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-01-11 15:42:04,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:04,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.06,True,(-2.83, 2.15, 1.57),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.20,True,(-2.83, 2.13, 1.56),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.23,True,(-2.83, 2.16, 1.56),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.25,True,(-2.83, 2.27, 1.65),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.28,True,(-2.83, 2.27, 1.67),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.30,True,(-2.83, 2.23, 1.63),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.33,True,(-2.83, 2.23, 1.63),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.36,True,(-2.83, 2.24, 1.60),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.39,True,(-4.95, 2.59, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.41,True,(-4.94, 2.60, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.44,True,(-4.98, 2.57, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.47,True,(-5.00, 2.55, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.50,True,(-5.01, 2.54, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.53,True,(-5.02, 2.52, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.56,True,(-5.03, 2.51, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.58,True,(-5.03, 2.49, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.61,True,(-5.03, 2.48, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.64,True,(-5.06, 2.57, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
2025-01-11 15:42:05,0.67,True,(-5.06, 2.57, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 15:42:05,0.00,False,None,Yellow,(0.05, 0.05, 0.05),0
