Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-05-08 20:27:00,0.81,True,False,"(-4.93, 0.97, -3.78)","(-0.16, 0.01, -0.99)","(-4.48, 1.58, -0.97)","(-4.54, 1.57, -0.96)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-08 20:27:01,1.82,True,False,"(-5.52, 1.78, -4.26)","(-0.29, 0.05, -0.96)","(-4.55, 1.56, -0.96)","(-4.61, 1.56, -0.93)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-08 20:27:02,2.82,True,False,"(-5.14, 1.70, -4.25)","(-0.17, 0.07, -0.98)","(-4.57, 1.60, -0.91)","(-4.63, 1.61, -0.90)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-08 20:27:03,3.83,True,False,"(-6.70, 2.42, -4.26)","(-0.63, 0.15, -0.76)","(-4.25, 1.72, -1.01)","(-4.30, 1.71, -0.97)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-08 20:27:04,4.83,True,False,"(-6.49, 1.72, -4.26)","(-0.61, 0.03, -0.79)","(-4.03, 1.63, -1.09)","(-4.08, 1.63, -1.05)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-08 20:27:05,5.83,True,False,"(-4.28, 0.95, -1.66)","(-0.52, -0.69, -0.50)","(-3.84, 1.53, -1.31)","(-3.89, 1.54, -1.27)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-08 20:27:06,6.83,True,False,"(-6.04, 1.99, -4.18)","(-0.57, 0.08, -0.82)","(-3.88, 1.54, -1.24)","(-3.94, 1.54, -1.20)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-08 20:27:07,7.84,True,False,"(-5.88, 1.11, -4.00)","(-0.56, -0.08, -0.82)","(-3.90, 1.48, -1.24)","(-3.96, 1.48, -1.21)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-08 20:27:08,8.84,True,False,"(-5.48, 1.53, -4.11)","(-0.49, -0.01, -0.87)","(-3.90, 1.49, -1.18)","(-3.96, 1.49, -1.15)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-08 20:27:09,9.84,True,False,"(-8.58, 1.79, -4.01)","(-0.79, 0.04, -0.61)","(-3.89, 1.50, -1.17)","(-3.94, 1.50, -1.12)",Yellow,"(0.05, 0.05, 0.05)",1,0
