Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-05-09 11:35:32,0.80,True,False,"(-4.25, 1.02, -4.00)","(0.02, -0.23, -0.97)","(-4.30, 1.62, -0.99)","(-4.37, 1.62, -0.99)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-09 11:35:33,1.80,True,False,"(-4.44, 0.80, -2.03)","(-0.10, -0.59, -0.80)","(-4.28, 1.56, -1.00)","(-4.34, 1.56, -0.98)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-09 11:35:34,2.80,True,False,"(-4.51, 0.54, -3.01)","(-0.02, -0.39, -0.92)","(-4.40, 1.62, -0.73)","(-4.47, 1.62, -0.73)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-09 11:35:35,3.81,True,False,"(-6.14, 1.55, -4.26)","(-0.48, -0.03, -0.88)","(-4.36, 1.65, -0.73)","(-4.42, 1.65, -0.69)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-09 11:35:36,4.81,True,False,"(-6.94, 1.54, -4.17)","(-0.57, -0.02, -0.82)","(-4.34, 1.64, -0.75)","(-4.39, 1.64, -0.71)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-09 11:35:37,5.81,True,False,"(-7.01, 1.60, -4.00)","(-0.63, 0.00, -0.77)","(-4.33, 1.64, -0.76)","(-4.39, 1.64, -0.72)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-09 11:35:38,6.82,True,False,"(-6.98, 1.64, -4.00)","(-0.63, -0.01, -0.78)","(-4.32, 1.65, -0.74)","(-4.37, 1.65, -0.71)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-09 11:35:39,7.82,True,False,"(-6.99, 1.62, -4.00)","(-0.62, -0.01, -0.79)","(-4.32, 1.64, -0.74)","(-4.37, 1.64, -0.70)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-09 11:35:40,8.82,True,False,"(-6.63, 1.61, -4.23)","(-0.52, -0.01, -0.85)","(-4.28, 1.64, -0.75)","(-4.34, 1.64, -0.74)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-09 11:35:41,9.82,True,False,"(-6.12, 1.57, -4.02)","(-0.50, 0.01, -0.86)","(-4.29, 1.64, -0.77)","(-4.35, 1.65, -0.76)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:35:42,10.82,True,False,"(-8.78, 1.74, -3.14)","(-0.89, 0.02, -0.45)","(-4.33, 1.65, -0.70)","(-4.36, 1.65, -0.64)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:35:43,11.82,True,False,"(-8.59, 1.88, -2.26)","(-0.87, 0.04, -0.49)","(-4.23, 1.65, -0.70)","(-4.27, 1.66, -0.64)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:35:44,12.83,True,False,"(-5.80, 1.42, -3.97)","(-0.44, -0.06, -0.90)","(-4.19, 1.63, -0.71)","(-4.25, 1.64, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:35:45,13.83,True,False,"(-6.27, 1.36, -4.24)","(-0.50, -0.06, -0.86)","(-4.22, 1.62, -0.72)","(-4.28, 1.62, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-09 11:35:46,14.84,True,False,"(-6.48, 1.39, -4.20)","(-0.57, -0.06, -0.82)","(-4.22, 1.63, -0.72)","(-4.27, 1.63, -0.69)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-05-09 11:35:47,15.84,True,False,"(-8.78, 1.30, -3.45)","(-0.86, -0.07, -0.51)","(-4.28, 1.64, -0.74)","(-4.32, 1.64, -0.68)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-05-09 11:35:49,16.84,True,False,"(-8.63, 1.62, -2.71)","(-0.92, -0.01, -0.40)","(-4.30, 1.65, -0.69)","(-4.32, 1.65, -0.63)",Blue,"(0.13, 0.13, 0.13)",2,0
