Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-04-09 19:10:24,0.75,True,False,"(1.93, 1.50, -10.58)","(0.15, 0.15, -0.98)","(1.41, 0.95, -7.07)","(1.35, 0.95, -7.07)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-09 19:10:25,1.76,True,False,"(2.06, 1.00, -9.31)","(0.29, 0.02, -0.96)","(1.42, 0.95, -7.07)","(1.35, 0.95, -7.08)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-09 19:10:26,2.76,True,False,"(2.01, 1.02, -8.94)","(0.32, 0.03, -0.95)","(1.41, 0.95, -7.06)","(1.35, 0.95, -7.08)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-09 19:10:27,3.76,True,False,"(1.36, 0.66, -8.77)","(-0.01, -0.17, -0.99)","(1.41, 0.95, -7.07)","(1.34, 0.95, -7.08)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-09 19:10:28,4.76,True,False,"(1.29, 0.68, -7.99)","(-0.08, -0.27, -0.96)","(1.39, 0.94, -7.09)","(1.33, 0.94, -7.08)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-09 19:10:29,5.77,True,False,"(-1.50, 1.14, -8.34)","(-0.91, 0.06, -0.41)","(1.39, 0.95, -7.08)","(1.35, 0.95, -7.03)",Blue,"(0.08, 0.08, 0.08)",1,0
2025-04-09 19:10:30,6.77,True,False,"(-0.71, 0.79, -7.92)","(-0.92, -0.07, -0.39)","(1.41, 0.94, -7.07)","(1.38, 0.94, -7.01)",Blue,"(0.08, 0.08, 0.08)",1,0
2025-04-09 19:10:31,7.79,True,False,"(0.18, 1.06, -10.58)","(-0.33, 0.03, -0.94)","(1.43, 0.94, -7.09)","(1.38, 0.94, -7.05)",Blue,"(0.08, 0.08, 0.08)",1,0
2025-04-09 19:10:32,8.79,True,False,"(1.50, 1.07, -9.19)","(0.03, 0.06, -1.00)","(1.47, 0.94, -7.11)","(1.40, 0.94, -7.10)",Blue,"(0.08, 0.08, 0.08)",1,0
2025-04-09 19:10:33,9.79,True,False,"(-0.68, 0.79, -7.97)","(-0.92, -0.07, -0.40)","(1.41, 0.94, -7.09)","(1.39, 0.95, -7.04)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 19:10:34,10.80,True,False,"(-1.04, 1.30, -8.32)","(-0.88, 0.13, -0.46)","(1.41, 0.94, -7.09)","(1.38, 0.95, -7.03)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 19:10:35,11.81,True,False,"(-0.07, 1.00, -7.90)","(-0.87, 0.03, -0.50)","(1.41, 0.94, -7.09)","(1.38, 0.95, -7.03)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 19:10:36,12.81,True,False,"(-0.80, 1.97, -8.04)","(-0.84, 0.39, -0.37)","(1.41, 0.94, -7.09)","(1.38, 0.95, -7.03)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 19:10:37,13.83,True,False,"(-0.71, 0.89, -7.89)","(-0.93, -0.02, -0.37)","(1.41, 0.94, -7.09)","(1.38, 0.95, -7.04)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 19:10:38,14.83,True,False,"(-1.27, 0.75, -7.04)","(-1.00, -0.07, 0.00)","(1.38, 0.93, -7.07)","(1.37, 0.94, -7.00)",Blue,"(0.08, 0.08, 0.08)",2,0
2025-04-09 19:10:39,15.84,True,False,"(0.28, 1.09, -10.58)","(-0.30, 0.04, -0.95)","(1.41, 0.94, -7.10)","(1.36, 0.94, -7.06)",Blue,"(0.08, 0.08, 0.08)",2,0
2025-04-09 19:10:40,16.85,True,False,"(0.64, 1.04, -10.58)","(-0.22, 0.03, -0.97)","(1.46, 0.94, -7.12)","(1.40, 0.94, -7.10)",Blue,"(0.08, 0.08, 0.08)",2,0
2025-04-09 19:10:41,17.85,True,False,"(-1.51, 1.72, -7.85)","(-0.93, 0.25, -0.26)","(1.40, 0.95, -7.08)","(1.38, 0.96, -7.02)",Blue,"(0.08, 0.08, 0.08)",2,0
2025-04-09 19:10:42,18.87,True,False,"(1.35, 1.04, -10.58)","(-0.02, 0.03, -1.00)","(1.44, 0.94, -7.11)","(1.39, 0.95, -7.07)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-09 19:10:43,19.88,True,False,"(0.92, 1.03, -10.58)","(-0.15, 0.03, -0.99)","(1.47, 0.94, -7.12)","(1.41, 0.94, -7.10)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-09 19:10:44,20.90,True,False,"(-1.36, 1.25, -7.70)","(-0.97, 0.10, -0.23)","(1.40, 0.95, -7.08)","(1.38, 0.96, -7.02)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-09 19:10:45,21.90,True,False,"(-1.41, 0.90, -7.86)","(-0.96, -0.02, -0.28)","(1.41, 0.94, -7.09)","(1.38, 0.95, -7.03)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-09 19:10:46,22.91,True,False,"(1.29, 1.04, -10.58)","(-0.04, 0.03, -1.00)","(1.46, 0.94, -7.12)","(1.40, 0.94, -7.10)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-09 19:10:47,23.92,True,False,"(1.42, 1.03, -9.30)","(0.00, 0.04, -1.00)","(1.46, 0.94, -7.12)","(1.40, 0.94, -7.10)",Blue,"(0.08, 0.08, 0.08)",3,0
2025-04-09 19:10:48,24.94,True,False,"(-1.48, 0.59, -8.24)","(-0.92, -0.11, -0.38)","(1.41, 0.94, -7.09)","(1.38, 0.95, -7.04)",Blue,"(0.08, 0.08, 0.08)",3,0
2025-04-09 19:10:49,25.95,True,False,"(-1.54, 1.70, -7.73)","(-0.95, 0.24, -0.22)","(1.41, 0.95, -7.09)","(1.38, 0.95, -7.03)",Blue,"(0.08, 0.08, 0.08)",3,0
2025-04-09 19:10:50,26.96,True,False,"(-1.29, 1.04, -8.52)","(-0.88, 0.03, -0.48)","(1.41, 0.94, -7.09)","(1.38, 0.95, -7.03)",Blue,"(0.08, 0.08, 0.08)",3,0
2025-04-09 19:10:51,27.98,True,False,"(-1.15, 1.37, -8.55)","(-0.85, 0.14, -0.50)","(1.41, 0.94, -7.09)","(1.38, 0.95, -7.03)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-04-09 19:10:52,28.98,True,False,"(-0.74, 1.68, -8.31)","(-0.83, 0.28, -0.48)","(1.41, 0.94, -7.09)","(1.38, 0.95, -7.03)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-04-09 19:10:53,29.99,True,False,"(-0.85, 1.11, -8.36)","(-0.86, 0.06, -0.50)","(1.41, 0.94, -7.09)","(1.38, 0.95, -7.03)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-04-09 19:10:54,31.00,True,False,"(0.04, 0.80, -7.93)","(-0.84, -0.09, -0.54)","(1.41, 0.94, -7.09)","(1.38, 0.95, -7.03)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-04-09 19:10:55,32.02,True,False,"(-0.53, 1.14, -8.01)","(-0.89, 0.09, -0.44)","(1.41, 0.94, -7.09)","(1.38, 0.95, -7.03)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-04-09 19:10:56,33.02,True,False,"(-1.18, 1.72, -7.44)","(-0.95, 0.28, -0.15)","(1.40, 0.96, -7.06)","(1.39, 0.97, -6.99)",Blue,"(0.08, 0.08, 0.08)",4,0
2025-04-09 19:10:57,34.03,True,False,"(-1.62, 1.44, -7.14)","(-0.99, 0.15, -0.04)","(1.40, 0.97, -7.03)","(1.40, 0.97, -6.97)",Blue,"(0.08, 0.08, 0.08)",4,0
2025-04-09 19:10:58,35.03,True,False,"(1.41, 0.52, -8.81)","(0.02, -0.26, -0.97)","(1.41, 0.95, -7.17)","(1.35, 0.95, -7.16)",Blue,"(0.08, 0.08, 0.08)",4,0
2025-04-09 19:10:59,36.05,True,False,"(1.34, 0.32, -8.64)","(-0.04, -0.46, -0.88)","(1.43, 0.96, -7.42)","(1.37, 0.96, -7.42)",Yellow,"(0.05, 0.05, 0.05)",4,0
2025-04-09 19:11:00,37.06,True,False,"(1.26, 0.50, -8.79)","(-0.07, -0.33, -0.94)","(1.38, 0.96, -7.49)","(1.32, 0.96, -7.49)",Yellow,"(0.05, 0.05, 0.05)",4,0
2025-04-09 19:11:01,38.07,True,False,"(1.44, 0.46, -8.75)","(0.07, -0.37, -0.93)","(1.38, 0.96, -7.49)","(1.32, 0.96, -7.48)",Yellow,"(0.05, 0.05, 0.05)",4,0
2025-04-09 19:11:02,39.09,True,False,"(1.52, 0.46, -8.75)","(0.12, -0.36, -0.92)","(1.38, 0.96, -7.48)","(1.32, 0.96, -7.47)",Yellow,"(0.05, 0.05, 0.05)",4,0
2025-04-09 19:11:03,40.10,True,False,"(1.24, 0.36, -8.67)","(-0.08, -0.45, -0.89)","(1.38, 0.96, -7.48)","(1.32, 0.96, -7.47)",Yellow,"(0.05, 0.05, 0.05)",4,0
2025-04-09 19:11:04,41.11,True,False,"(1.30, 0.37, -8.68)","(-0.03, -0.44, -0.90)","(1.38, 0.96, -7.48)","(1.32, 0.96, -7.47)",Blue,"(0.08, 0.08, 0.08)",5,0
2025-04-09 19:11:05,42.13,True,False,"(1.44, 0.33, -8.65)","(0.07, -0.47, -0.88)","(1.38, 0.96, -7.48)","(1.32, 0.96, -7.47)",Blue,"(0.08, 0.08, 0.08)",5,0
2025-04-09 19:11:06,43.14,True,False,"(1.32, 0.36, -8.67)","(-0.02, -0.45, -0.89)","(1.38, 0.96, -7.49)","(1.32, 0.95, -7.48)",Blue,"(0.08, 0.08, 0.08)",5,0
2025-04-09 19:11:07,44.15,True,False,"(1.25, 0.34, -8.66)","(-0.07, -0.46, -0.88)","(1.38, 0.96, -7.49)","(1.31, 0.95, -7.48)",Blue,"(0.08, 0.08, 0.08)",5,0
2025-04-09 19:11:08,45.15,True,False,"(1.30, 0.34, -8.65)","(-0.03, -0.47, -0.88)","(1.38, 0.96, -7.49)","(1.31, 0.95, -7.48)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-09 19:11:10,46.17,True,False,"(1.32, 0.35, -8.66)","(-0.02, -0.46, -0.89)","(1.39, 0.96, -7.49)","(1.32, 0.95, -7.48)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-09 19:11:11,47.18,True,False,"(2.88, 0.05, -9.60)","(0.51, -0.33, -0.80)","(1.46, 0.98, -7.32)","(1.40, 0.98, -7.34)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-09 19:11:12,48.18,True,False,"(2.93, 0.05, -9.17)","(0.61, -0.40, -0.68)","(1.53, 0.98, -7.56)","(1.48, 0.98, -7.59)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-09 19:11:13,49.18,True,False,"(3.62, 2.58, -10.58)","(0.52, 0.37, -0.77)","(1.49, 1.04, -7.37)","(1.43, 1.04, -7.40)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-09 19:11:14,49.53,False,False,"None","(0.50, 0.58, -0.65)","(1.54, 1.09, -7.52)","(1.49, 1.09, -7.56)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-09 19:11:15,49.70,True,False,"(3.75, 2.74, -9.30)","(0.68, 0.51, -0.53)","(1.55, 1.06, -7.54)","(1.51, 1.06, -7.60)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-09 19:11:16,49.93,False,False,"None","(0.51, 0.54, -0.67)","(1.72, 1.08, -7.83)","(1.67, 1.08, -7.87)",Yellow,"(0.05, 0.05, 0.05)",5,0
