Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-04-15 20:12:09,1.01,True,False,"(-3.91, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-3.91, 0.17, -1.22)","(-3.91, 0.17, -1.22)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 20:12:10,2.02,True,False,"(-3.91, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-3.91, 0.17, -1.22)","(-3.91, 0.17, -1.22)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 20:12:11,3.02,True,False,"(-3.91, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-3.91, 0.17, -1.22)","(-3.91, 0.17, -1.22)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 20:12:12,4.02,True,False,"(-3.91, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-3.91, 0.17, -1.22)","(-3.91, 0.17, -1.22)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 20:12:13,5.02,True,False,"(-3.91, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-3.91, 0.17, -1.22)","(-3.91, 0.17, -1.22)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 20:12:14,6.03,True,False,"(-3.91, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-3.91, 0.17, -1.22)","(-3.91, 0.17, -1.22)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 20:12:15,7.03,True,False,"(-3.91, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-3.91, 0.17, -1.22)","(-3.91, 0.17, -1.22)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 20:12:16,8.03,True,False,"(-3.91, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-3.91, 0.17, -1.22)","(-3.91, 0.17, -1.22)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 20:12:17,9.03,True,False,"(-3.91, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-3.91, 0.17, -1.22)","(-3.91, 0.17, -1.22)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 20:12:18,10.04,True,False,"(-3.91, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-3.91, 0.17, -1.22)","(-3.91, 0.17, -1.22)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 20:12:19,11.04,True,False,"(-3.91, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-3.91, 0.17, -1.22)","(-3.91, 0.17, -1.22)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 20:12:20,12.04,True,False,"(-3.91, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-3.91, 0.17, -1.22)","(-3.91, 0.17, -1.22)",Yellow,"(0.05, 0.05, 0.05)",1,0
