Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-05-14 16:05:27,0.83,True,False,"(-2.60, 0.69, -4.11)","(0.69, -0.26, -0.68)","(-5.05, 1.69, -1.13)","(-5.09, 1.69, -1.18)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-14 16:05:28,1.83,True,False,"(-2.83, 0.43, -4.26)","(0.58, -0.31, -0.76)","(-5.09, 1.69, -1.11)","(-5.14, 1.69, -1.15)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-14 16:05:29,2.83,True,False,"(-2.31, 1.74, -4.26)","(0.62, 0.06, -0.78)","(-5.11, 1.71, -1.10)","(-5.17, 1.71, -1.13)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-14 16:05:30,3.84,True,False,"(-6.12, 1.75, -4.26)","(-0.34, 0.05, -0.94)","(-5.16, 1.72, -1.14)","(-5.22, 1.72, -1.12)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-14 16:05:31,4.84,True,False,"(-6.90, 1.05, -4.22)","(-0.49, -0.22, -0.84)","(-5.17, 1.70, -1.16)","(-5.23, 1.70, -1.13)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-14 16:05:32,5.84,True,False,"(-6.39, 2.06, -4.04)","(-0.39, 0.12, -0.91)","(-5.16, 1.71, -1.16)","(-5.22, 1.71, -1.14)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-14 16:05:33,6.84,True,False,"(-6.74, 1.70, -4.22)","(-0.36, 0.02, -0.93)","(-5.16, 1.71, -1.15)","(-5.22, 1.71, -1.13)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-14 16:05:34,7.85,True,False,"(-6.64, 1.06, -4.26)","(-0.48, -0.19, -0.86)","(-5.15, 1.69, -1.15)","(-5.22, 1.69, -1.13)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-14 16:05:35,8.85,True,False,"(-6.43, 2.15, -4.20)","(-0.49, 0.04, -0.87)","(-5.17, 1.70, -1.15)","(-5.23, 1.70, -1.13)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-14 16:05:36,9.85,True,False,"(-7.58, 1.37, -4.26)","(-0.60, -0.09, -0.79)","(-5.18, 1.70, -1.17)","(-5.24, 1.70, -1.14)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-14 16:05:37,10.86,True,False,"(-6.93, 0.92, -4.22)","(-0.48, -0.25, -0.84)","(-5.17, 1.69, -1.17)","(-5.23, 1.69, -1.15)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-14 16:05:38,11.87,True,False,"(-3.46, 0.12, -4.20)","(0.49, -0.43, -0.76)","(-5.08, 1.68, -1.15)","(-5.14, 1.68, -1.19)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-14 16:05:39,12.88,True,False,"(-4.72, 1.45, -1.01)","(0.89, -0.45, 0.12)","(-5.08, 1.68, -1.05)","(-5.07, 1.68, -1.11)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-14 16:05:40,13.90,True,False,"(-1.55, 0.93, -4.15)","(0.71, -0.18, -0.68)","(-5.08, 1.69, -1.17)","(-5.13, 1.69, -1.22)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-14 16:05:41,14.90,True,False,"(-3.27, 1.16, -4.19)","(0.52, -0.16, -0.84)","(-4.98, 1.70, -1.26)","(-5.03, 1.71, -1.29)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-05-14 16:05:42,15.91,True,False,"(-2.03, 1.20, -4.17)","(0.72, -0.11, -0.69)","(-5.01, 1.71, -1.27)","(-5.06, 1.71, -1.32)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-05-14 16:05:43,16.92,True,False,"(-1.61, 1.86, -4.17)","(0.77, 0.07, -0.64)","(-5.01, 1.71, -1.27)","(-5.05, 1.71, -1.32)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-05-14 16:05:44,17.93,True,False,"(-2.05, 1.49, -4.26)","(0.71, -0.08, -0.70)","(-5.02, 1.71, -1.28)","(-5.06, 1.70, -1.33)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-05-14 16:05:45,18.95,True,False,"(-3.40, 1.28, -4.06)","(0.51, -0.12, -0.85)","(-5.07, 1.70, -1.32)","(-5.11, 1.66, -1.36)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-05-14 16:05:46,19.96,True,False,"(-2.74, 0.95, -4.26)","(0.63, -0.16, -0.76)","(-5.01, 1.69, -1.26)","(-5.06, 1.70, -1.30)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-05-14 16:05:47,20.97,True,False,"(-0.99, 0.74, -4.26)","(0.81, -0.20, -0.56)","(-5.01, 1.70, -1.26)","(-5.05, 1.70, -1.32)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-05-14 16:05:48,21.98,True,False,"(-4.67, 2.58, -4.18)","(-0.09, 0.29, -0.95)","(-5.07, 1.72, -1.32)","(-5.13, 1.72, -1.31)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-05-14 16:05:49,22.99,True,False,"(-7.75, 1.32, -4.24)","(-0.63, 0.03, -0.78)","(-5.19, 1.70, -1.33)","(-5.25, 1.70, -1.29)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-05-14 16:05:50,23.99,True,False,"(-7.95, 1.98, 1.03)","(-0.76, 0.13, 0.63)","(-5.29, 1.72, -1.28)","(-5.25, 1.72, -1.23)",Blue,"(0.13, 0.13, 0.13)",3,0
2025-05-14 16:05:51,25.00,True,False,"(-5.79, 1.29, 0.80)","(-0.20, -0.18, 0.96)","(-5.24, 1.71, -1.25)","(-5.17, 1.71, -1.23)",Blue,"(0.13, 0.13, 0.13)",3,0
2025-05-14 16:05:52,26.00,True,False,"(-6.94, 2.84, 1.07)","(-0.55, 0.35, 0.76)","(-5.22, 1.73, -1.29)","(-5.17, 1.73, -1.25)",Blue,"(0.13, 0.13, 0.13)",3,0
2025-05-14 16:05:53,27.00,True,False,"(-6.73, 2.61, 1.02)","(-0.53, 0.30, 0.79)","(-5.23, 1.73, -1.30)","(-5.17, 1.73, -1.27)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-05-14 16:05:54,28.00,True,False,"(-7.07, 2.62, 1.09)","(-0.58, 0.27, 0.77)","(-5.23, 1.73, -1.32)","(-5.18, 1.73, -1.27)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-05-14 16:05:55,29.01,True,False,"(-6.72, 2.61, 1.07)","(-0.51, 0.30, 0.80)","(-5.23, 1.73, -1.31)","(-5.18, 1.73, -1.27)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-05-14 16:05:56,30.03,True,False,"(-6.91, 2.57, 0.84)","(-0.71, 0.26, 0.66)","(-5.24, 1.73, -1.34)","(-5.21, 1.73, -1.28)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-05-14 16:05:57,31.04,True,False,"(-8.48, 2.15, -2.06)","(-0.97, 0.12, -0.22)","(-5.19, 1.73, -1.36)","(-5.21, 1.73, -1.30)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-05-14 16:05:58,32.05,True,False,"(-8.09, 2.17, -2.11)","(-0.96, 0.13, -0.26)","(-5.19, 1.72, -1.37)","(-5.21, 1.73, -1.31)",Blue,"(0.13, 0.13, 0.13)",4,0
2025-05-14 16:05:59,33.06,True,False,"(-7.64, 2.09, -4.06)","(-0.71, 0.10, -0.69)","(-5.15, 1.72, -1.38)","(-5.20, 1.73, -1.34)",Blue,"(0.13, 0.13, 0.13)",4,0
2025-05-14 16:06:00,34.06,True,False,"(-8.78, 2.33, -2.35)","(-0.95, 0.17, -0.27)","(-5.16, 1.74, -1.35)","(-5.18, 1.74, -1.29)",Blue,"(0.13, 0.13, 0.13)",4,0
2025-05-14 16:06:01,35.06,True,False,"(-8.67, 2.10, -2.19)","(-0.96, 0.11, -0.26)","(-5.19, 1.73, -1.34)","(-5.21, 1.73, -1.28)",Blue,"(0.13, 0.13, 0.13)",4,0
2025-05-14 16:06:02,36.08,True,False,"(-6.22, 0.89, -4.25)","(-0.27, -0.27, -0.92)","(-5.14, 1.69, -1.36)","(-5.21, 1.70, -1.35)",Yellow,"(0.05, 0.05, 0.05)",4,0
