Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-04-15 20:10:12,1.00,True,False,"(-4.76, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-4.76, 0.17, -1.21)","(-4.76, 0.17, -1.21)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 20:10:13,2.00,True,False,"(-4.76, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-4.76, 0.17, -1.21)","(-4.76, 0.17, -1.21)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 20:10:14,3.00,True,False,"(-4.76, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-4.76, 0.17, -1.21)","(-4.76, 0.17, -1.21)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 20:10:15,4.01,True,False,"(-4.76, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-4.76, 0.17, -1.21)","(-4.76, 0.17, -1.21)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 20:10:16,5.01,True,False,"(-4.76, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-4.76, 0.17, -1.21)","(-4.76, 0.17, -1.21)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 20:10:17,6.02,True,False,"(-4.76, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-4.76, 0.17, -1.21)","(-4.76, 0.17, -1.21)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 20:10:18,7.02,True,False,"(-4.76, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-4.76, 0.17, -1.21)","(-4.76, 0.17, -1.21)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 20:10:19,8.02,True,False,"(-4.76, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-4.76, 0.17, -1.21)","(-4.76, 0.17, -1.21)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 20:10:20,9.02,True,False,"(-4.76, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-4.76, 0.17, -1.21)","(-4.76, 0.17, -1.21)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 20:10:21,10.03,True,False,"(-4.76, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-4.76, 0.17, -1.21)","(-4.76, 0.17, -1.21)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 20:10:22,11.05,True,False,"(-4.76, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-4.76, 0.17, -1.21)","(-4.76, 0.17, -1.21)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 20:10:23,12.05,True,False,"(-4.76, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-4.76, 0.17, -1.21)","(-4.76, 0.17, -1.21)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 20:10:24,13.07,True,False,"(-4.76, 0.17, 1.10)","(0.00, 0.00, 1.00)","(-4.76, 0.17, -1.21)","(-4.76, 0.17, -1.21)",Yellow,"(0.05, 0.05, 0.05)",1,0
