Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-11 17:38:24,0.56,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 17:38:25,0.56,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 17:38:26,0.56,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 17:38:27,1.08,True,False,(-6.99, 1.17, 2.42),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 17:38:28,2.08,True,False,(-6.03, 0.05, 1.84),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 17:38:29,3.08,True,False,(-6.16, 0.05, 1.65),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 17:38:30,4.09,True,False,(-6.11, 0.05, 1.53),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 17:38:31,5.09,True,False,(-6.08, 0.05, 1.65),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-11 17:38:32,6.09,True,False,(-5.23, 0.05, 1.46),Blue,(0.08, 0.08, 0.08),1,0
2025-01-11 17:38:33,7.10,True,False,(-5.24, 0.05, 1.55),Blue,(0.08, 0.08, 0.08),1,0
2025-01-11 17:38:34,8.10,True,False,(-6.11, 0.05, 1.80),Blue,(0.08, 0.08, 0.08),1,0
2025-01-11 17:38:35,9.11,True,False,(-6.53, 0.05, -2.16),Blue,(0.08, 0.08, 0.08),1,0
2025-01-11 17:38:36,10.11,True,False,(-6.67, 0.05, -2.33),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 17:38:37,11.11,True,False,(-6.94, 0.76, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 17:38:38,12.12,True,False,(-6.41, 1.65, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 17:38:39,13.12,True,False,(-6.24, 1.76, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 17:38:40,14.12,True,False,(-6.69, 1.61, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-11 17:38:41,15.13,True,False,(-6.33, 1.85, -2.94),Blue,(0.08, 0.08, 0.08),2,0
2025-01-11 17:38:42,16.13,True,False,(-6.91, 1.87, -2.94),Blue,(0.08, 0.08, 0.08),2,0
2025-01-11 17:38:43,17.13,True,False,(-6.58, 2.07, -2.94),Blue,(0.08, 0.08, 0.08),2,0
2025-01-11 17:38:44,18.13,True,False,(-6.51, 2.33, -2.94),Blue,(0.08, 0.08, 0.08),2,0
2025-01-11 17:38:45,18.29,False,False,None,Yellow,(0.05, 0.05, 0.05),2,0
2025-01-11 17:38:46,18.29,False,False,None,Yellow,(0.05, 0.05, 0.05),2,0
2025-01-11 17:38:47,18.29,False,False,None,Yellow,(0.05, 0.05, 0.05),2,0
2025-01-11 17:38:49,18.29,False,False,None,Yellow,(0.05, 0.05, 0.05),2,0
2025-01-11 17:38:50,18.29,False,False,None,Yellow,(0.05, 0.05, 0.05),2,0
2025-01-11 17:38:51,18.29,False,False,None,Yellow,(0.05, 0.05, 0.05),2,0
2025-01-11 17:38:52,18.29,False,False,None,Yellow,(0.05, 0.05, 0.05),2,0
2025-01-11 17:38:53,18.29,False,False,None,Yellow,(0.05, 0.05, 0.05),2,0
2025-01-11 17:38:54,18.29,False,False,None,Yellow,(0.05, 0.05, 0.05),2,0
2025-01-11 17:38:55,18.34,True,False,(-7.73, 2.24, -2.94),Blue,(0.08, 0.08, 0.08),2,0
2025-01-11 17:38:56,19.35,True,False,(-6.90, 0.05, -2.46),Yellow,(0.05, 0.05, 0.05),2,0
2025-01-11 17:38:57,20.35,True,False,(-7.03, 0.05, -2.77),Yellow,(0.05, 0.05, 0.05),2,0
