Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-06 22:57:44,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.03,True,False,(-5.29, 0.81, -0.21),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.06,True,False,(-5.29, 0.81, -0.21),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.09,True,False,(-5.29, 0.81, -0.20),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.12,True,False,(-5.29, 0.81, -0.20),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.13,True,False,(-5.29, 0.81, -0.20),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.15,True,False,(-5.29, 0.81, -0.20),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.16,True,False,(-5.29, 0.81, -0.20),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.18,True,False,(-5.29, 0.81, -0.20),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.19,True,False,(-5.29, 0.81, -0.20),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.20,True,False,(-5.29, 0.81, -0.20),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.22,True,False,(-5.29, 0.81, -0.20),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.23,True,False,(-5.29, 0.81, -0.20),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.25,True,False,(-5.29, 0.81, -0.20),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.26,True,False,(-5.29, 0.81, -0.20),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.27,True,False,(-5.29, 0.81, -0.20),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.29,True,False,(-5.29, 0.81, -0.19),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.30,True,False,(-5.29, 0.81, -0.19),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.32,True,False,(-5.29, 0.81, -0.19),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.33,True,False,(-5.29, 0.81, -0.19),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.34,True,False,(-5.29, 0.81, -0.19),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.36,True,False,(-5.29, 0.81, -0.19),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.37,True,False,(-5.29, 0.81, -0.19),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.39,True,False,(-5.29, 0.81, -0.19),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.40,True,False,(-5.29, 0.81, -0.19),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.41,True,False,(-5.29, 0.81, -0.19),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.43,True,False,(-5.29, 0.81, -0.19),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.44,True,False,(-5.29, 0.81, -0.19),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.45,True,False,(-5.29, 0.81, -0.24),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 22:57:45,0.47,True,False,(-5.29, 0.81, -0.24),Yellow,(0.05, 0.05, 0.05),0,0
