Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-04-29 10:28:35,0.80,True,False,"(-4.36, 1.35, -0.96)","(-0.26, -0.34, -0.90)","(-4.27, 1.41, -0.80)","(-4.34, 1.41, -0.78)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:36,1.81,True,False,"(-4.35, 1.35, -0.97)","(-0.29, -0.25, -0.92)","(-4.27, 1.41, -0.79)","(-4.33, 1.42, -0.77)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:37,2.81,True,False,"(-4.61, 1.48, -0.96)","(-0.77, 0.09, -0.63)","(-4.32, 1.46, -0.77)","(-4.37, 1.45, -0.72)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:38,3.81,True,False,"(-7.31, 2.91, -4.10)","(-0.63, 0.31, -0.71)","(-4.29, 1.47, -0.75)","(-4.34, 1.47, -0.71)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:39,4.46,True,False,"(-5.87, 2.89, -3.97)","(-0.42, 0.36, -0.83)","(-4.26, 1.48, -0.74)","(-4.32, 1.48, -0.71)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:40,4.91,False,False,"None","(-0.64, 0.32, -0.70)","(-4.29, 1.48, -0.74)","(-4.34, 1.48, -0.71)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:41,5.85,True,False,"(-8.23, 2.47, -4.26)","(-0.71, 0.20, -0.68)","(-4.39, 1.47, -0.73)","(-4.43, 1.47, -0.68)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:42,6.85,True,False,"(-7.58, 2.46, -4.22)","(-0.62, 0.15, -0.77)","(-4.56, 1.46, -0.65)","(-4.61, 1.45, -0.61)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:43,7.67,True,False,"(-6.93, 2.86, -4.23)","(-0.50, 0.33, -0.80)","(-4.57, 1.49, -0.66)","(-4.63, 1.48, -0.63)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:44,8.48,True,False,"(-6.02, 2.86, -4.05)","(-0.33, 0.36, -0.87)","(-4.55, 1.49, -0.65)","(-4.61, 1.49, -0.63)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:45,9.19,True,False,"(-8.79, 1.83, -3.42)","(-0.80, 0.03, -0.59)","(-4.58, 1.47, -0.63)","(-4.62, 1.47, -0.58)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:46,10.19,True,False,"(-8.64, 2.00, -2.27)","(-0.89, 0.05, -0.45)","(-4.58, 1.47, -0.68)","(-4.61, 1.46, -0.62)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:47,11.19,True,False,"(-4.57, 1.41, -0.93)","(-0.77, -0.24, -0.59)","(-4.47, 1.43, -0.91)","(-4.51, 1.43, -0.85)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:48,12.20,True,False,"(-4.53, 1.47, -0.96)","(-0.66, 0.01, -0.75)","(-4.44, 1.47, -0.91)","(-4.49, 1.47, -0.87)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:49,13.20,True,False,"(-6.96, 2.78, -4.11)","(-0.57, 0.31, -0.76)","(-4.41, 1.49, -0.89)","(-4.47, 1.49, -0.86)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 10:28:50,13.60,False,False,"None","(-0.71, 0.31, -0.63)","(-4.42, 1.49, -0.89)","(-4.47, 1.49, -0.85)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-29 10:28:51,13.63,True,False,"(-7.39, 2.95, -4.10)","(-0.80, 0.29, -0.53)","(-4.46, 1.49, -0.88)","(-4.49, 1.48, -0.83)",Blue,"(0.13, 0.13, 0.13)",1,0
