Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-07 16:49:50,0.73,True,False,(-5.08, 0.74, 0.17),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 16:49:51,1.74,True,False,(-2.83, 1.13, -0.72),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 16:49:52,2.74,True,False,(-3.03, 0.90, -1.25),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 16:49:53,3.75,True,False,(-2.92, 1.01, -1.41),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 16:49:54,4.75,True,False,(-3.04, 1.05, -0.72),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 16:49:55,5.75,True,False,(-2.92, 1.01, -1.41),Blue,(0.08, 0.08, 0.08),1,0
2025-01-07 16:49:56,6.76,True,False,(-2.83, 1.36, -0.24),Blue,(0.08, 0.08, 0.08),1,0
2025-01-07 16:49:57,7.76,True,False,(-2.83, 1.18, -1.00),Blue,(0.08, 0.08, 0.08),1,0
2025-01-07 16:49:58,8.76,True,False,(-5.02, 1.19, 1.02),Blue,(0.08, 0.08, 0.08),1,0
2025-01-07 16:49:59,9.76,True,False,(-4.59, 1.49, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 16:50:00,10.76,True,False,(-5.02, 1.34, 2.32),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 16:50:01,11.77,True,False,(-5.02, 1.34, 2.32),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 16:50:02,12.77,True,False,(-4.91, 1.35, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 16:50:03,13.77,True,False,(-4.91, 1.35, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-07 16:50:04,14.77,True,False,(-4.91, 1.35, -2.94),Blue,(0.08, 0.08, 0.08),2,0
2025-01-07 16:50:05,15.77,True,False,(-5.02, 1.34, 2.32),Blue,(0.08, 0.08, 0.08),2,0
