Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-04-15 20:30:37,0.68,True,False,"(-4.82, 1.13, -1.23)","(-0.06, 0.16, -0.99)","(-4.78, 1.14, -1.14)","(-4.85, 1.14, -1.14)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 20:30:38,1.68,True,False,"(-8.67, 1.95, -2.35)","(-0.94, 0.19, -0.28)","(-4.78, 1.16, -1.13)","(-4.81, 1.15, -1.07)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 20:30:39,2.68,True,False,"(-5.69, 1.39, -1.46)","(-0.94, 0.23, -0.24)","(-4.72, 1.15, -1.17)","(-4.74, 1.14, -1.11)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 20:30:40,3.68,True,False,"(-7.55, 1.76, 0.79)","(-0.80, 0.17, 0.57)","(-4.67, 1.14, -1.23)","(-4.64, 1.14, -1.17)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 20:30:41,4.68,True,False,"(-8.19, 1.92, 0.79)","(-0.85, 0.19, 0.48)","(-4.66, 1.14, -1.28)","(-4.63, 1.14, -1.22)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 20:30:42,5.68,True,False,"(-8.80, 2.15, 0.74)","(-0.89, 0.22, 0.41)","(-4.67, 1.14, -1.29)","(-4.64, 1.14, -1.22)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 20:30:43,6.70,True,False,"(-8.20, 1.85, 0.87)","(-0.85, 0.17, 0.50)","(-4.68, 1.14, -1.22)","(-4.65, 1.14, -1.16)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 20:30:44,7.70,True,False,"(-8.33, 1.63, -3.03)","(-0.80, 0.08, -0.60)","(-4.74, 1.13, -1.30)","(-4.77, 1.14, -1.24)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 20:30:45,8.70,True,False,"(-4.83, 1.85, -4.26)","(0.03, 0.16, -0.99)","(-4.82, 1.32, -1.57)","(-4.88, 1.33, -1.57)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 20:30:46,9.71,True,False,"(-4.38, 0.49, -4.26)","(0.21, -0.11, -0.97)","(-4.94, 0.85, -2.22)","(-5.01, 0.84, -2.23)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 20:30:47,10.72,True,False,"(-4.71, 0.93, -4.17)","(0.16, 0.07, -0.98)","(-4.97, 0.79, -2.31)","(-5.03, 0.79, -2.32)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 20:30:48,11.74,True,False,"(-4.76, 1.00, -4.00)","(0.14, 0.13, -0.98)","(-4.97, 0.79, -2.30)","(-5.03, 0.79, -2.31)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 20:30:49,12.75,True,False,"(-4.77, 1.00, -4.00)","(0.13, 0.13, -0.98)","(-4.97, 0.79, -2.30)","(-5.03, 0.79, -2.31)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 20:30:50,13.76,True,False,"(-4.78, 1.00, -4.00)","(0.13, 0.13, -0.98)","(-4.97, 0.79, -2.30)","(-5.03, 0.79, -2.31)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 20:30:51,14.78,True,False,"(-4.76, 1.01, -4.00)","(0.14, 0.13, -0.98)","(-4.97, 0.79, -2.30)","(-5.03, 0.79, -2.31)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-15 20:30:52,15.79,True,False,"(-4.77, 1.01, -4.00)","(0.14, 0.13, -0.98)","(-4.97, 0.79, -2.30)","(-5.03, 0.79, -2.31)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-15 20:30:53,16.81,True,False,"(-4.77, 1.01, -4.00)","(0.14, 0.13, -0.98)","(-4.97, 0.79, -2.30)","(-5.03, 0.79, -2.31)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-15 20:30:54,17.82,True,False,"(-4.77, 1.01, -4.00)","(0.13, 0.13, -0.98)","(-4.97, 0.79, -2.30)","(-5.03, 0.79, -2.31)",Blue,"(0.13, 0.13, 0.13)",2,0
