Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-01-06 22:39:22,0.00,False,None,RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:22,0.00,False,None,RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:22,0.03,True,(-5.02, 0.81, -0.27),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:22,0.06,True,(-5.01, 0.81, -0.18),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:22,0.08,True,(-5.01, 0.81, -0.18),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:22,0.11,True,(-5.01, 0.81, -0.17),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:22,0.14,True,(-5.01, 0.81, -0.16),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:22,0.16,True,(-5.01, 0.81, -0.14),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:22,0.17,True,(-5.01, 0.81, -0.14),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.18,True,(-5.01, 0.81, -0.14),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.20,True,(-5.01, 0.81, -0.14),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.21,True,(-5.01, 0.81, -0.13),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.23,True,(-5.01, 0.81, -0.13),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.24,True,(-5.00, 0.81, -0.13),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.26,True,(-5.00, 0.81, -0.13),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.27,True,(-5.00, 0.81, -0.13),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.28,True,(-5.00, 0.81, -0.13),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.30,True,(-5.00, 0.81, -0.12),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.31,True,(-5.00, 0.81, -0.12),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.33,True,(-5.00, 0.81, -0.11),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.34,True,(-5.00, 0.81, -0.11),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.36,True,(-5.00, 0.81, -0.10),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.37,True,(-5.00, 0.81, -0.09),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.38,True,(-5.00, 0.81, -0.09),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.40,True,(-5.00, 0.81, -0.08),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.41,True,(-5.00, 0.81, -0.07),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.42,True,(-5.00, 0.81, -0.06),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.44,True,(-5.00, 0.81, -0.05),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.45,True,(-5.00, 0.81, -0.04),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.47,True,(-5.01, 0.81, -0.06),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.48,True,(-5.01, 0.81, -0.06),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.49,True,(-5.01, 0.81, -0.04),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.51,True,(-5.01, 0.81, -0.03),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.52,True,(-5.01, 0.81, -0.03),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.54,True,(-5.01, 0.81, -0.02),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.55,True,(-5.01, 0.81, -0.01),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.56,True,(-5.01, 0.81, 0.00),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.58,True,(-5.01, 0.81, 0.01),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.59,True,(-5.00, 0.81, 0.03),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.61,True,(-5.01, 0.81, 0.05),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.62,True,(-5.01, 0.81, 0.07),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.63,True,(-5.00, 0.81, 0.08),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.65,True,(-5.00, 0.81, 0.11),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.66,True,(-5.00, 0.81, 0.11),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.68,True,(-5.01, 0.81, 0.14),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.69,True,(-5.01, 0.81, 0.14),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.70,True,(-5.01, 0.81, 0.17),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
2025-01-06 22:39:23,0.72,True,(-5.01, 0.80, 0.17),RGBA(1.000, 0.922, 0.016, 1.000),(0.05, 0.05, 0.05),0
