Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-04-16 12:01:28,0.81,True,False,"(-2.70, 1.36, -4.20)","(0.55, -0.12, -0.82)","(-5.60, 1.49, -0.86)","(-5.64, 1.50, -0.90)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:01:29,1.82,True,False,"(-5.66, 1.17, -4.00)","(0.03, -0.11, -0.99)","(-5.70, 1.49, -0.89)","(-5.76, 1.50, -0.90)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:01:30,2.82,True,False,"(-5.44, 1.57, -4.24)","(0.08, 0.04, -1.00)","(-5.62, 1.50, -0.91)","(-5.69, 1.50, -0.91)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:01:31,3.82,True,False,"(-4.72, 1.59, -4.26)","(0.29, 0.04, -0.96)","(-5.62, 1.49, -0.90)","(-5.68, 1.50, -0.92)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:01:32,4.83,True,False,"(-4.90, 1.41, -1.39)","(0.83, -0.16, -0.54)","(-5.57, 1.48, -0.86)","(-5.60, 1.49, -0.91)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:01:33,5.83,True,False,"(-5.02, 1.31, -1.26)","(0.81, -0.23, -0.53)","(-5.58, 1.49, -0.88)","(-5.62, 1.49, -0.93)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-16 12:01:34,6.84,True,False,"(-6.16, 1.61, -4.21)","(-0.24, 0.05, -0.97)","(-5.64, 1.50, -0.92)","(-5.70, 1.50, -0.90)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-16 12:01:35,7.84,True,False,"(-6.68, 1.36, -4.26)","(-0.29, -0.04, -0.96)","(-5.64, 1.50, -0.92)","(-5.71, 1.50, -0.91)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-16 12:01:36,8.85,True,False,"(-6.94, 1.64, -4.11)","(-0.32, 0.07, -0.94)","(-5.66, 1.50, -0.93)","(-5.72, 1.50, -0.92)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-16 12:01:37,9.85,True,False,"(-6.20, 1.51, -4.24)","(-0.20, 0.02, -0.98)","(-5.65, 1.49, -0.92)","(-5.71, 1.50, -0.92)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:01:38,10.85,True,False,"(-5.52, 1.40, -4.00)","(0.06, -0.03, -1.00)","(-5.64, 1.49, -0.92)","(-5.71, 1.50, -0.92)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:01:39,11.86,True,False,"(-4.79, 1.71, -4.26)","(0.27, 0.09, -0.96)","(-5.62, 1.50, -0.91)","(-5.68, 1.51, -0.93)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:01:40,12.86,True,False,"(-4.25, 1.44, -4.10)","(0.40, -0.01, -0.92)","(-5.61, 1.50, -0.90)","(-5.68, 1.50, -0.92)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:01:41,13.86,True,False,"(-3.74, 1.16, -4.00)","(0.58, -0.11, -0.81)","(-5.60, 1.50, -0.90)","(-5.65, 1.50, -0.93)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-16 12:01:42,14.86,True,False,"(-4.29, 1.19, -1.37)","(0.95, -0.15, -0.26)","(-5.67, 1.49, -0.87)","(-5.71, 1.49, -0.92)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-16 12:01:43,15.87,True,False,"(-3.76, 1.12, -1.31)","(0.95, -0.17, -0.28)","(-5.59, 1.49, -0.83)","(-5.63, 1.50, -0.89)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-16 12:01:44,16.78,False,False,"None","(0.59, 0.35, -0.73)","(-5.58, 1.49, -0.84)","(-5.61, 1.50, -0.89)",Yellow,"(0.05, 0.05, 0.05)",2,0
