Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-10 01:33:29,0.79,True,False,(-5.11, 1.67, -2.94),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:33:30,1.79,True,False,(-5.44, 1.40, -2.94),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:33:31,2.80,True,False,(-5.55, 1.47, -2.94),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:33:32,3.80,True,False,(-6.98, 1.66, -2.72),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:33:33,4.80,True,False,(-8.20, 1.24, -2.94),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:33:34,5.81,True,False,(-7.15, 1.08, -2.74),Blue,(0.08, 0.08, 0.08),1,0
2025-01-10 01:33:35,6.81,True,False,(-7.94, 0.69, -2.94),Blue,(0.08, 0.08, 0.08),1,0
2025-01-10 01:33:36,7.81,True,False,(-5.29, 1.17, 0.68),Blue,(0.08, 0.08, 0.08),1,0
2025-01-10 01:33:37,8.49,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:38,8.49,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:39,8.49,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:40,8.49,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:41,8.49,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:42,8.49,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:43,8.49,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:44,8.49,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:45,8.49,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:46,8.49,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:47,8.49,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:48,8.53,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:49,8.53,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:50,8.53,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:51,9.52,True,False,(-5.22, 0.88, 0.12),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:52,10.52,True,False,(-4.91, 0.88, 0.53),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:53,11.52,True,False,(-5.01, 0.87, 0.57),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:54,12.53,True,False,(-4.95, 0.89, 0.50),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:55,13.53,True,False,(-4.78, 0.88, 0.38),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:33:56,14.53,True,False,(-4.87, 1.03, 0.62),Blue,(0.08, 0.08, 0.08),2,0
2025-01-10 01:33:57,15.53,True,False,(-4.79, 0.98, 0.61),Blue,(0.08, 0.08, 0.08),2,0
2025-01-10 01:33:58,16.53,True,False,(-5.11, 0.86, 0.53),Blue,(0.08, 0.08, 0.08),2,0
2025-01-10 01:33:59,17.54,True,False,(-4.96, 1.02, 0.64),Blue,(0.08, 0.08, 0.08),2,0
2025-01-10 01:34:00,18.54,True,False,(-4.88, 0.91, 0.58),Yellow,(0.05, 0.05, 0.05),2,0
2025-01-10 01:34:01,19.54,True,False,(-5.13, 0.93, 0.50),Yellow,(0.05, 0.05, 0.05),2,0
2025-01-10 01:34:02,20.54,True,False,(-4.85, 0.95, 0.55),Yellow,(0.05, 0.05, 0.05),2,0
2025-01-10 01:34:03,21.55,True,False,(-4.88, 0.89, 0.36),Yellow,(0.05, 0.05, 0.05),2,0
2025-01-10 01:34:04,22.55,True,False,(-4.61, 0.89, 0.35),Yellow,(0.05, 0.05, 0.05),2,0
2025-01-10 01:34:05,23.55,True,False,(-4.81, 0.89, 0.28),Blue,(0.08, 0.08, 0.08),3,0
2025-01-10 01:34:06,24.55,True,False,(-4.84, 0.89, 0.22),Blue,(0.08, 0.08, 0.08),3,0
2025-01-10 01:34:07,25.56,True,False,(-4.74, 0.89, 0.10),Blue,(0.08, 0.08, 0.08),3,0
2025-01-10 01:34:08,26.56,True,False,(-4.75, 0.89, 0.01),Blue,(0.08, 0.08, 0.08),3,0
2025-01-10 01:34:09,27.56,True,False,(-4.84, 0.89, 0.07),Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:34:10,28.58,True,False,(-5.11, 0.89, 0.06),Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:34:11,29.58,True,False,(-5.23, 0.88, 0.33),Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:34:12,30.58,True,False,(-5.15, 0.89, 0.16),Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:34:13,31.58,True,False,(-5.05, 0.89, 0.23),Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:34:14,32.59,True,False,(-5.35, 0.89, 0.47),Blue,(0.08, 0.08, 0.08),4,0
2025-01-10 01:34:15,33.59,True,False,(-5.27, 0.89, 0.33),Blue,(0.08, 0.08, 0.08),4,0
2025-01-10 01:34:16,34.59,True,False,(-5.24, 0.89, 0.11),Blue,(0.08, 0.08, 0.08),4,0
2025-01-10 01:34:17,35.59,True,False,(-5.36, 0.87, -0.18),Blue,(0.08, 0.08, 0.08),4,0
2025-01-10 01:34:18,36.60,True,False,(-5.37, 0.89, 0.22),Yellow,(0.05, 0.05, 0.05),4,0
2025-01-10 01:34:19,37.60,True,False,(-5.36, 0.89, 0.33),Yellow,(0.05, 0.05, 0.05),4,0
2025-01-10 01:34:20,38.60,True,False,(-5.25, 0.89, 0.43),Yellow,(0.05, 0.05, 0.05),4,0
2025-01-10 01:34:21,39.60,True,False,(-5.26, 0.89, 0.23),Yellow,(0.05, 0.05, 0.05),4,0
2025-01-10 01:34:22,40.61,True,False,(-5.15, 0.89, 0.03),Yellow,(0.05, 0.05, 0.05),4,0
2025-01-10 01:34:23,41.61,True,False,(-4.25, 0.92, 0.18),Blue,(0.08, 0.08, 0.08),5,0
2025-01-10 01:34:24,42.61,True,False,(-1.18, 0.57, -0.40),Blue,(0.08, 0.08, 0.08),5,0
2025-01-10 01:34:25,43.61,True,False,(-3.98, 0.45, -2.17),Blue,(0.08, 0.08, 0.08),5,0
2025-01-10 01:34:26,44.29,False,False,None,Yellow,(0.05, 0.05, 0.05),5,0
2025-01-10 01:34:27,44.29,False,False,None,Yellow,(0.05, 0.05, 0.05),5,0
2025-01-10 01:34:28,44.29,False,False,None,Yellow,(0.05, 0.05, 0.05),5,0
