Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-04-29 14:54:02,0.80,True,False,"(-8.80, 0.73, -3.86)","(-0.85, -0.09, -0.52)","(-4.16, 1.16, -1.29)","(-4.20, 1.16, -1.23)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 14:54:03,1.81,True,False,"(-4.49, 1.02, -1.90)","(-0.38, -0.21, -0.90)","(-4.13, 1.16, -1.29)","(-4.18, 1.15, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 14:54:04,2.81,True,False,"(-8.16, 0.67, -4.05)","(-0.86, -0.11, -0.50)","(-4.13, 1.17, -1.25)","(-4.17, 1.17, -1.20)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 14:54:05,3.82,True,False,"(-6.04, 0.74, -0.43)","(-0.93, -0.24, 0.27)","(-4.16, 1.16, -1.08)","(-4.15, 1.16, -1.02)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 14:54:06,4.82,True,False,"(-4.28, 1.08, -1.13)","(-0.68, -0.64, -0.36)","(-4.22, 1.16, -1.12)","(-4.24, 1.15, -1.06)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-29 14:54:07,5.82,True,False,"(-7.03, 1.16, -4.19)","(-0.61, -0.03, -0.79)","(-4.46, 1.45, -1.25)","(-4.51, 1.45, -1.21)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-29 14:54:08,6.82,True,False,"(-3.94, 0.42, -4.22)","(0.18, -0.39, -0.90)","(-4.47, 1.67, -0.93)","(-4.53, 1.67, -0.94)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-29 14:54:09,7.83,True,False,"(-4.42, 0.78, -4.03)","(-0.08, -0.19, -0.98)","(-4.31, 1.67, -0.78)","(-4.38, 1.67, -0.78)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-29 14:54:10,8.84,True,False,"(-4.62, 1.51, -4.22)","(-0.04, -0.02, -1.00)","(-4.45, 1.67, -0.52)","(-4.51, 1.67, -0.52)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-29 14:54:11,9.84,True,False,"(-3.53, 1.09, -4.03)","(0.19, -0.15, -0.97)","(-4.31, 1.68, -0.51)","(-4.38, 1.68, -0.52)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-29 14:54:12,10.85,True,False,"(-4.70, 1.78, -4.26)","(-0.06, 0.04, -1.00)","(-4.34, 1.69, -0.53)","(-4.41, 1.68, -0.54)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-29 14:54:13,11.85,True,False,"(-4.32, 2.58, -4.26)","(-0.02, 0.25, -0.97)","(-4.34, 1.69, -0.54)","(-4.40, 1.69, -0.54)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-29 14:54:14,12.85,True,False,"(-2.73, 1.50, -4.15)","(0.40, -0.05, -0.92)","(-4.32, 1.69, -0.53)","(-4.38, 1.69, -0.54)",Yellow,"(0.05, 0.05, 0.05)",1,0
