Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-04-15 17:30:56,0.68,True,False,"(-3.64, 1.43, -1.20)","(-0.75, -0.19, -0.63)","(-3.44, 1.49, -1.07)","(-3.48, 1.49, -1.02)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 17:30:57,1.68,True,False,"(-3.63, 1.47, -1.21)","(-0.71, -0.12, -0.69)","(-3.44, 1.49, -1.07)","(-3.48, 1.49, -1.02)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 17:30:58,2.69,True,False,"(-3.52, 1.47, -1.23)","(-0.36, -0.15, -0.92)","(-3.42, 1.49, -1.09)","(-3.48, 1.50, -1.06)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 17:30:59,3.69,True,False,"(-3.54, 1.49, -1.24)","(-0.52, -0.06, -0.85)","(-3.42, 1.49, -1.10)","(-3.47, 1.50, -1.06)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 17:31:00,4.69,True,False,"(-5.62, 1.83, -3.77)","(-0.59, 0.13, -0.79)","(-3.43, 1.53, -1.07)","(-3.49, 1.52, -1.04)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 17:31:01,5.69,True,False,"(-3.87, 1.90, -4.03)","(-0.15, 0.13, -0.98)","(-3.39, 1.53, -1.06)","(-3.45, 1.53, -1.05)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 17:31:02,6.70,True,False,"(-4.23, 2.06, -4.26)","(-0.22, 0.16, -0.96)","(-3.46, 1.53, -1.06)","(-3.52, 1.54, -1.04)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 17:31:03,7.70,True,False,"(-4.94, 1.55, -4.26)","(-0.46, 0.01, -0.89)","(-3.36, 1.51, -1.15)","(-3.41, 1.51, -1.11)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 17:31:04,8.70,True,False,"(-8.04, 1.98, -2.64)","(-0.97, 0.07, -0.22)","(-3.45, 1.53, -1.06)","(-3.47, 1.53, -1.00)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 17:31:05,9.70,True,False,"(-6.34, 0.76, -1.48)","(-0.91, -0.33, -0.25)","(-3.50, 1.49, -1.05)","(-3.52, 1.49, -0.99)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 17:31:06,10.71,True,False,"(-3.31, 1.38, -1.56)","(0.39, -0.20, -0.90)","(-3.42, 1.49, -1.06)","(-3.48, 1.50, -1.09)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 17:31:07,11.71,True,False,"(-3.26, 1.62, -1.59)","(0.22, 0.15, -0.96)","(-3.35, 1.54, -1.06)","(-3.41, 1.54, -1.07)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 17:31:08,12.73,True,False,"(-1.62, 1.76, -4.21)","(0.48, 0.09, -0.87)","(-3.31, 1.54, -1.04)","(-3.37, 1.54, -1.06)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 17:31:09,13.73,True,False,"(-3.16, 1.55, -1.55)","(0.38, 0.01, -0.93)","(-3.32, 1.53, -1.06)","(-3.38, 1.54, -1.08)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 17:31:10,14.73,True,False,"(-3.14, 1.54, -1.56)","(0.38, 0.01, -0.92)","(-3.32, 1.53, -1.06)","(-3.38, 1.54, -1.08)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-15 17:31:11,15.73,True,False,"(-3.22, 1.59, -2.16)","(0.12, 0.05, -0.99)","(-3.32, 1.54, -1.06)","(-3.39, 1.54, -1.07)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-15 17:31:12,16.74,True,False,"(-3.28, 1.56, -1.64)","(0.12, 0.03, -0.99)","(-3.32, 1.53, -1.06)","(-3.38, 1.54, -1.07)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-15 17:31:13,17.74,True,False,"(-3.22, 1.53, -1.55)","(0.22, 0.00, -0.98)","(-3.32, 1.53, -1.06)","(-3.38, 1.54, -1.07)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-15 17:31:14,18.74,True,False,"(-3.27, 1.54, -1.57)","(0.16, 0.02, -0.99)","(-3.32, 1.53, -1.06)","(-3.38, 1.54, -1.07)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-15 17:31:15,19.74,True,False,"(-3.24, 1.59, -1.54)","(0.24, 0.09, -0.97)","(-3.31, 1.53, -1.05)","(-3.37, 1.54, -1.06)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-15 17:31:16,20.75,True,False,"(-3.14, 1.53, -1.56)","(0.35, -0.02, -0.94)","(-3.30, 1.53, -1.04)","(-3.36, 1.54, -1.06)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-15 17:31:17,21.75,True,False,"(-3.15, 1.52, -1.55)","(0.33, -0.02, -0.94)","(-3.30, 1.53, -1.04)","(-3.36, 1.54, -1.05)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-15 17:31:18,22.75,True,False,"(-3.90, 1.59, -1.89)","(-0.60, 0.06, -0.80)","(-3.41, 1.54, -1.06)","(-3.46, 1.54, -1.02)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-15 17:31:19,23.75,True,False,"(-8.80, 1.25, -2.35)","(-0.97, -0.05, -0.24)","(-3.50, 1.54, -1.03)","(-3.51, 1.54, -0.97)",Blue,"(0.13, 0.13, 0.13)",3,0
2025-04-15 17:31:20,24.76,True,False,"(-8.53, 1.15, -2.30)","(-0.96, -0.08, -0.26)","(-3.48, 1.53, -1.05)","(-3.51, 1.54, -0.99)",Blue,"(0.13, 0.13, 0.13)",3,0
2025-04-15 17:31:21,25.76,True,False,"(-3.26, 1.53, -1.68)","(0.22, 0.00, -0.97)","(-3.35, 1.53, -1.03)","(-3.41, 1.53, -1.05)",Blue,"(0.13, 0.13, 0.13)",3,0
2025-04-15 17:31:22,26.76,True,False,"(-3.28, 1.55, -1.59)","(0.17, 0.01, -0.99)","(-3.34, 1.53, -1.04)","(-3.41, 1.54, -1.05)",Blue,"(0.13, 0.13, 0.13)",3,0
2025-04-15 17:31:23,27.76,True,False,"(-3.30, 1.54, -1.91)","(0.06, 0.00, -1.00)","(-3.38, 1.53, -1.08)","(-3.44, 1.53, -1.07)",Yellow,"(0.05, 0.05, 0.05)",3,0
