Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-06 23:10:55,0.74,True,False,(-5.03, 0.85, -0.27),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 23:10:56,1.84,True,False,(-5.08, 0.05, -0.45),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 23:10:57,2.85,True,False,(-5.02, 0.05, 0.02),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 23:10:58,3.86,True,False,(-5.04, 1.17, 1.03),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 23:10:59,4.87,True,False,(-4.00, 0.66, -2.94),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 23:11:00,5.89,True,False,(-5.33, 0.89, -2.72),Blue,(0.08, 0.08, 0.08),1,0
2025-01-06 23:11:01,6.91,True,False,(-5.71, 0.76, -2.73),Blue,(0.08, 0.08, 0.08),1,0
2025-01-06 23:11:02,7.93,True,False,(-5.93, 0.75, -2.94),Blue,(0.08, 0.08, 0.08),1,0
2025-01-06 23:11:03,8.93,True,False,(-5.82, 1.32, -2.94),Blue,(0.08, 0.08, 0.08),1,0
2025-01-06 23:11:04,9.97,True,False,(-6.12, 0.74, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-06 23:11:05,10.97,True,False,(-5.91, 0.97, -0.20),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-06 23:11:06,11.97,True,False,(-5.08, 1.07, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-06 23:11:07,12.98,True,False,(-4.96, 0.98, -0.24),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-06 23:11:08,13.81,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-06 23:11:09,13.81,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-06 23:11:10,13.81,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
