Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-04-09 19:47:12,0.80,True,False,"(-2.91, 2.24, -4.02)","(0.14, 0.34, -0.93)","(-3.30, 1.04, -0.93)","(-3.36, 1.04, -0.93)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-09 19:47:13,1.80,True,False,"(-4.08, 1.85, -3.20)","(-0.33, 0.23, -0.91)","(-3.09, 1.04, -0.36)","(-3.15, 1.04, -0.34)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-09 19:47:14,2.81,True,False,"(-6.04, 1.79, -4.26)","(-0.55, 0.12, -0.82)","(-3.10, 1.04, -0.32)","(-3.14, 1.03, -0.27)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-09 19:47:15,3.82,True,False,"(-5.46, 1.34, -4.12)","(-0.52, 0.07, -0.85)","(-3.10, 1.03, -0.32)","(-3.15, 1.03, -0.28)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-09 19:47:16,4.82,True,False,"(-6.99, 1.81, -4.24)","(-0.72, 0.15, -0.68)","(-3.11, 1.03, -0.32)","(-3.16, 1.02, -0.27)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-09 19:47:17,5.82,True,False,"(-4.27, 1.09, -1.70)","(-0.63, 0.03, -0.78)","(-3.11, 1.03, -0.32)","(-3.16, 1.02, -0.27)",Blue,"(0.08, 0.08, 0.08)",1,0
2025-04-09 19:47:18,6.82,True,False,"(-8.60, 1.46, -2.04)","(-0.95, 0.08, -0.32)","(-3.13, 1.03, -0.29)","(-3.16, 1.02, -0.24)",Blue,"(0.08, 0.08, 0.08)",1,0
2025-04-09 19:47:19,7.83,True,False,"(-8.43, 1.09, -2.54)","(-0.92, 0.01, -0.40)","(-3.13, 1.03, -0.29)","(-3.16, 1.01, -0.23)",Blue,"(0.08, 0.08, 0.08)",1,0
2025-04-09 19:47:21,8.85,True,False,"(-5.95, 1.85, -4.26)","(-0.57, 0.16, -0.81)","(-3.12, 1.03, -0.30)","(-3.16, 1.02, -0.26)",Blue,"(0.08, 0.08, 0.08)",1,0
2025-04-09 19:47:22,9.86,True,False,"(-6.44, 1.65, -4.26)","(-0.62, 0.09, -0.78)","(-3.12, 1.03, -0.30)","(-3.16, 1.02, -0.25)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 19:47:23,10.86,True,False,"(-7.37, 1.42, -4.26)","(-0.73, 0.06, -0.68)","(-3.12, 1.03, -0.30)","(-3.16, 1.02, -0.25)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 19:47:24,11.88,True,False,"(-7.52, 1.72, -4.10)","(-0.74, 0.11, -0.66)","(-3.12, 1.03, -0.30)","(-3.16, 1.02, -0.25)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-09 19:47:25,12.89,True,False,"(-6.18, 1.88, -4.26)","(-0.59, 0.16, -0.79)","(-3.12, 1.03, -0.31)","(-3.16, 1.02, -0.26)",Yellow,"(0.05, 0.05, 0.05)",1,0
