Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-06 23:12:55,0.76,True,False,(-4.97, 0.95, -0.27),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 23:12:56,1.76,True,False,(-4.75, 1.53, -2.77),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 23:12:57,2.76,True,False,(-6.04, 0.68, -2.94),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 23:12:58,3.77,True,False,(-5.80, 0.65, -2.94),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 23:12:59,4.77,True,False,(-6.48, 0.74, -2.72),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-06 23:13:00,5.77,True,False,(-5.96, 0.85, -2.80),Blue,(0.08, 0.08, 0.08),1,0
2025-01-06 23:13:01,6.78,True,False,(-6.05, 0.38, -2.71),Blue,(0.08, 0.08, 0.08),1,0
2025-01-06 23:13:02,7.78,True,False,(-6.01, 0.84, -2.72),Blue,(0.08, 0.08, 0.08),1,0
2025-01-06 23:13:03,8.78,True,False,(-6.10, 0.71, -2.94),Blue,(0.08, 0.08, 0.08),1,0
2025-01-06 23:13:04,9.78,True,False,(-5.76, 0.79, -2.73),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-06 23:13:05,10.78,True,False,(-6.27, 1.31, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-06 23:13:06,11.79,True,False,(-5.72, 1.09, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-06 23:13:07,12.79,True,False,(-4.95, 0.89, -0.27),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-06 23:13:08,13.40,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
2025-01-06 23:13:09,13.40,False,False,None,Yellow,(0.05, 0.05, 0.05),1,0
