Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-05-07 15:50:58,0.79,True,False,"(-8.65, 1.49, -4.03)","(-0.79, -0.02, -0.62)","(-4.61, 1.59, -1.35)","(-4.65, 1.59, -1.29)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-07 15:50:59,1.80,True,False,"(-8.26, 1.45, -4.11)","(-0.80, -0.02, -0.61)","(-4.61, 1.59, -1.34)","(-4.65, 1.59, -1.29)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-07 15:51:00,2.80,True,False,"(-8.59, 2.50, -4.15)","(-0.78, 0.25, -0.57)","(-4.61, 1.60, -1.37)","(-4.65, 1.60, -1.32)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-07 15:51:01,2.94,True,False,"(-8.23, 2.76, -4.13)","(-0.76, 0.22, -0.61)","(-4.61, 1.61, -1.37)","(-4.65, 1.61, -1.31)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-07 15:51:02,3.15,False,False,"None","(-0.77, 0.29, -0.57)","(-4.60, 1.60, -1.36)","(-4.64, 1.60, -1.31)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-07 15:51:03,4.05,True,False,"(-8.75, 1.57, -3.19)","(-0.96, 0.00, -0.28)","(-4.63, 1.59, -1.34)","(-4.65, 1.59, -1.28)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-07 15:51:04,5.06,True,False,"(-8.73, 2.14, -1.00)","(-0.99, 0.13, 0.09)","(-4.62, 1.60, -1.33)","(-4.62, 1.60, -1.27)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-07 15:51:05,6.06,True,False,"(-8.66, 2.58, -0.71)","(-0.96, 0.24, 0.13)","(-4.63, 1.60, -1.32)","(-4.63, 1.60, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-07 15:51:06,6.93,False,False,"None","(-0.93, 0.36, 0.08)","(-4.64, 1.61, -1.30)","(-4.64, 1.61, -1.24)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-07 15:51:08,7.43,True,False,"(-7.81, 2.60, 0.94)","(-0.80, 0.25, 0.54)","(-4.68, 1.59, -1.19)","(-4.65, 1.59, -1.13)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-07 15:51:09,8.43,True,False,"(-6.93, 0.05, -1.66)","(-0.81, -0.56, -0.14)","(-4.69, 1.58, -1.28)","(-4.70, 1.58, -1.22)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-07 15:51:10,9.44,True,False,"(-7.74, 1.34, 1.05)","(-0.75, -0.05, 0.65)","(-4.72, 1.59, -1.21)","(-4.68, 1.59, -1.16)",Yellow,"(0.05, 0.05, 0.05)",0,0
