Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-04-15 18:32:40,0.58,True,False,"(-5.58, 1.75, -4.25)","(-0.06, 0.02, -1.00)","(-5.32, 1.58, -1.28)","(-5.38, 1.58, -1.29)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:32:41,1.59,True,False,"(-7.89, 1.76, -4.10)","(-0.84, 0.06, -0.54)","(-5.35, 1.58, -1.25)","(-5.39, 1.57, -1.20)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:32:42,2.59,True,False,"(-8.53, 1.70, -3.97)","(-0.69, 0.02, -0.72)","(-5.19, 1.58, -1.29)","(-5.22, 1.58, -1.24)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:32:43,3.59,True,False,"(-6.91, 1.66, -4.02)","(-0.53, 0.02, -0.85)","(-5.13, 1.58, -1.29)","(-5.17, 1.58, -1.24)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:32:44,4.60,True,False,"(-7.45, 2.57, -4.17)","(-0.58, 0.21, -0.78)","(-5.05, 1.70, -1.32)","(-5.10, 1.72, -1.28)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:32:45,5.60,True,False,"(-5.01, 0.85, -1.92)","(0.16, -0.55, -0.82)","(-5.00, 0.99, -1.63)","(-5.06, 0.97, -1.63)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 18:32:46,6.60,True,False,"(-5.06, 0.82, -2.04)","(-0.05, 0.07, -1.00)","(-5.00, 0.83, -1.69)","(-5.07, 0.83, -1.69)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 18:32:47,7.60,True,False,"(-5.04, 0.81, -1.91)","(0.01, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 18:32:48,8.61,True,False,"(-5.04, 0.81, -1.90)","(0.00, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-15 18:32:49,9.61,True,False,"(-5.04, 0.81, -1.90)","(0.00, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 18:32:50,10.61,True,False,"(-5.04, 0.81, -1.90)","(0.00, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 18:32:51,11.61,True,False,"(-5.04, 0.81, -1.90)","(0.00, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 18:32:52,12.62,True,False,"(-5.04, 0.81, -1.90)","(0.00, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 18:32:53,13.62,True,False,"(-5.04, 0.81, -1.91)","(0.00, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 18:32:54,14.62,True,False,"(-5.04, 0.81, -1.89)","(0.01, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-15 18:32:55,15.63,True,False,"(-5.04, 0.81, -1.90)","(0.01, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-15 18:32:56,16.63,True,False,"(-5.04, 0.81, -1.91)","(0.00, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-15 18:32:57,17.64,True,False,"(-5.04, 0.81, -1.89)","(0.00, 0.12, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-15 18:32:58,18.64,True,False,"(-5.04, 0.81, -1.91)","(0.00, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-15 18:32:59,19.64,True,False,"(-5.04, 0.81, -1.89)","(0.01, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-15 18:33:00,20.65,True,False,"(-5.04, 0.81, -1.91)","(0.00, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-15 18:33:01,21.65,True,False,"(-5.04, 0.81, -1.90)","(0.01, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-15 18:33:02,22.65,True,False,"(-5.04, 0.81, -1.91)","(0.00, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-15 18:33:03,23.65,True,False,"(-5.04, 0.81, -1.90)","(0.00, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",3,0
2025-04-15 18:33:04,24.66,True,False,"(-5.04, 0.81, -1.90)","(0.01, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",3,0
2025-04-15 18:33:05,25.66,True,False,"(-5.04, 0.81, -1.90)","(0.00, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",3,0
2025-04-15 18:33:06,26.66,True,False,"(-5.04, 0.81, -1.91)","(0.00, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",3,0
2025-04-15 18:33:07,27.66,True,False,"(-5.04, 0.81, -1.90)","(0.01, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-04-15 18:33:08,28.67,True,False,"(-5.03, 0.81, -1.93)","(0.08, 0.10, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-04-15 18:33:09,29.70,True,False,"(-4.76, 1.00, -4.00)","(0.12, 0.09, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-04-15 18:33:10,30.71,True,False,"(-4.84, 0.95, -3.38)","(0.11, 0.10, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-04-15 18:33:11,31.71,True,False,"(-5.02, 0.81, -1.93)","(0.09, 0.10, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-04-15 18:33:12,32.72,True,False,"(-5.02, 0.81, -1.93)","(0.10, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",4,0
2025-04-15 18:33:13,33.72,True,False,"(-5.02, 0.81, -1.93)","(0.09, 0.10, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",4,0
2025-04-15 18:33:14,34.72,True,False,"(-5.02, 0.81, -1.93)","(0.10, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",4,0
2025-04-15 18:33:15,35.75,True,False,"(-5.05, 0.81, -1.92)","(-0.03, 0.10, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",4,0
2025-04-15 18:33:16,36.75,True,False,"(-5.05, 0.81, -1.90)","(-0.02, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",4,0
2025-04-15 18:33:17,37.76,True,False,"(-5.05, 0.81, -1.90)","(-0.02, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",4,0
2025-04-15 18:33:18,38.76,True,False,"(-5.05, 0.81, -1.89)","(-0.03, 0.12, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",4,0
2025-04-15 18:33:19,39.76,True,False,"(-5.05, 0.81, -1.90)","(-0.02, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",4,0
2025-04-15 18:33:20,40.79,True,False,"(-5.05, 0.81, -1.90)","(-0.03, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",4,0
2025-04-15 18:33:21,41.80,True,False,"(-5.05, 0.81, -1.90)","(-0.02, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",5,0
2025-04-15 18:33:22,42.82,True,False,"(-5.05, 0.81, -1.89)","(-0.02, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",5,0
2025-04-15 18:33:23,43.83,True,False,"(-5.05, 0.81, -1.91)","(-0.02, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",5,0
2025-04-15 18:33:24,44.84,True,False,"(-5.05, 0.81, -1.90)","(-0.03, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",5,0
2025-04-15 18:33:25,45.84,True,False,"(-5.05, 0.81, -1.89)","(-0.03, 0.12, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-15 18:33:26,46.86,True,False,"(-5.05, 0.81, -1.90)","(-0.03, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-15 18:33:27,47.87,True,False,"(-5.05, 0.81, -1.90)","(-0.02, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.78, -1.68)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-15 18:33:28,48.88,True,False,"(-5.05, 0.81, -1.89)","(-0.03, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-15 18:33:29,49.88,True,False,"(-5.05, 0.81, -1.90)","(-0.02, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-15 18:33:30,50.88,True,False,"(-5.05, 0.81, -1.90)","(-0.03, 0.11, -0.99)","(-5.01, 0.78, -1.68)","(-5.08, 0.79, -1.68)",Blue,"(0.13, 0.13, 0.13)",6,0
