Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-04-28 18:18:20,0.65,True,False,"(-4.29, 1.03, -1.16)","(-0.21, -0.14, -0.97)","(-4.18, 1.08, -0.94)","(-4.25, 1.07, -0.93)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-28 18:18:21,1.66,True,False,"(-3.98, 2.04, -4.02)","(0.09, 0.29, -0.95)","(-4.17, 1.10, -0.92)","(-4.23, 1.10, -0.91)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-28 18:18:22,2.66,True,False,"(-5.37, 2.17, -4.22)","(-0.34, 0.29, -0.89)","(-4.17, 1.10, -0.92)","(-4.23, 1.10, -0.91)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-28 18:18:23,3.66,True,False,"(-4.86, 2.48, -4.24)","(-0.19, 0.33, -0.93)","(-4.17, 1.10, -0.92)","(-4.24, 1.10, -0.91)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-28 18:18:24,4.66,True,False,"(-4.97, 2.05, -4.18)","(-0.23, 0.27, -0.94)","(-4.17, 1.10, -0.92)","(-4.24, 1.10, -0.91)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-28 18:18:25,5.66,True,False,"(-4.97, 2.03, -4.08)","(-0.22, 0.27, -0.94)","(-4.17, 1.10, -0.92)","(-4.24, 1.09, -0.91)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-28 18:18:26,6.66,True,False,"(-4.93, 2.05, -4.26)","(-0.21, 0.27, -0.94)","(-4.17, 1.10, -0.92)","(-4.24, 1.10, -0.90)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-28 18:18:27,7.67,True,False,"(-5.95, 2.03, -4.07)","(-0.44, 0.25, -0.86)","(-4.18, 1.10, -0.91)","(-4.24, 1.10, -0.89)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-28 18:18:28,8.67,True,False,"(-5.06, 2.01, -3.96)","(-0.25, 0.28, -0.93)","(-4.18, 1.10, -0.91)","(-4.24, 1.10, -0.89)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-28 18:18:29,9.69,True,False,"(-4.39, 1.32, -1.39)","(-0.30, 0.38, -0.87)","(-4.18, 1.10, -0.91)","(-4.24, 1.10, -0.89)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-28 18:18:30,10.69,True,False,"(-8.71, 2.29, -2.83)","(-0.93, 0.21, -0.30)","(-4.14, 1.11, -0.94)","(-4.16, 1.10, -0.88)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-28 18:18:31,11.70,True,False,"(-8.78, 2.36, -2.33)","(-0.92, 0.25, -0.29)","(-4.11, 1.11, -0.95)","(-4.13, 1.10, -0.89)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-28 18:18:32,12.71,True,False,"(-8.36, 2.26, -2.50)","(-0.91, 0.25, -0.35)","(-4.11, 1.11, -0.95)","(-4.13, 1.10, -0.89)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-28 18:18:33,13.73,True,False,"(-7.61, 2.70, -4.12)","(-0.72, 0.32, -0.61)","(-4.10, 1.10, -0.97)","(-4.13, 1.10, -0.91)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-28 18:18:34,14.74,True,False,"(-8.79, 2.41, -1.91)","(-0.94, 0.26, -0.20)","(-4.10, 1.10, -0.96)","(-4.13, 1.10, -0.90)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-28 18:18:35,15.74,True,False,"(-8.72, 2.20, -2.38)","(-0.91, 0.23, -0.35)","(-4.10, 1.10, -0.96)","(-4.13, 1.10, -0.90)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-28 18:18:36,16.76,True,False,"(-8.66, 2.08, -2.35)","(-0.94, 0.20, -0.28)","(-4.11, 1.10, -0.96)","(-4.13, 1.10, -0.89)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-28 18:18:37,17.76,True,False,"(-4.21, 1.13, -0.90)","(-0.95, 0.23, -0.23)","(-4.12, 1.11, -0.93)","(-4.12, 1.10, -0.86)",Blue,"(0.13, 0.13, 0.13)",2,0
2025-04-28 18:18:39,18.77,True,False,"(-6.86, 1.97, -3.64)","(-0.73, 0.23, -0.65)","(-4.10, 1.11, -0.98)","(-4.13, 1.10, -0.93)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-28 18:18:40,19.78,True,False,"(-8.68, 2.25, -1.03)","(-0.97, 0.24, 0.08)","(-4.08, 1.10, -1.05)","(-4.07, 1.09, -0.99)",Yellow,"(0.05, 0.05, 0.05)",2,0
