Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-10 01:31:37,0.79,True,False,(-5.82, 1.04, -2.94),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:31:38,1.79,True,False,(-5.68, 0.81, -2.73),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:31:39,2.80,True,False,(-5.64, 0.68, -2.94),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:31:40,3.80,True,False,(-4.31, 0.78, -2.94),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:31:41,4.80,True,False,(-2.89, 1.09, -1.41),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:31:42,5.81,True,False,(-2.98, 1.06, -1.41),Blue,(0.08, 0.08, 0.08),1,0
2025-01-10 01:31:43,6.81,True,False,(-5.81, 0.66, -2.94),Blue,(0.08, 0.08, 0.08),1,0
2025-01-10 01:31:44,7.81,True,False,(-6.38, 0.62, -2.94),Blue,(0.08, 0.08, 0.08),1,0
2025-01-10 01:31:45,8.81,True,False,(-6.49, 1.69, -2.72),Blue,(0.08, 0.08, 0.08),1,0
2025-01-10 01:31:46,9.82,True,False,(-6.48, 1.63, -2.87),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:31:47,10.82,True,False,(-6.66, 1.52, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:31:48,11.82,True,False,(-6.87, 1.59, -2.72),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:31:49,12.82,True,False,(-6.58, 1.19, -2.82),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:31:50,13.83,True,False,(-5.83, 1.34, -2.94),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:31:51,14.83,True,False,(-6.91, 1.66, -2.72),Blue,(0.08, 0.08, 0.08),2,0
2025-01-10 01:31:52,15.83,True,False,(-5.79, 0.77, -2.73),Blue,(0.08, 0.08, 0.08),2,0
2025-01-10 01:31:53,16.83,True,False,(-2.83, 1.14, -1.30),Blue,(0.08, 0.08, 0.08),2,0
2025-01-10 01:31:54,17.83,True,False,(-3.04, 0.99, -0.71),Blue,(0.08, 0.08, 0.08),2,0
2025-01-10 01:31:55,18.84,True,False,(-3.07, 1.37, 0.02),Yellow,(0.05, 0.05, 0.05),2,0
2025-01-10 01:31:56,19.84,True,False,(-3.05, 1.59, -0.25),Yellow,(0.05, 0.05, 0.05),2,0
2025-01-10 01:31:57,20.84,True,False,(-3.03, 1.62, -0.50),Yellow,(0.05, 0.05, 0.05),2,0
2025-01-10 01:31:58,21.85,True,False,(-3.07, 1.38, 0.12),Yellow,(0.05, 0.05, 0.05),2,0
2025-01-10 01:31:59,22.85,True,False,(-3.01, 1.55, -0.25),Yellow,(0.05, 0.05, 0.05),2,0
2025-01-10 01:32:00,23.85,True,False,(-3.05, 1.67, -1.42),Blue,(0.08, 0.08, 0.08),3,0
2025-01-10 01:32:01,24.85,True,False,(-3.02, 1.67, -1.33),Blue,(0.08, 0.08, 0.08),3,0
2025-01-10 01:32:02,25.85,True,False,(-4.78, 1.26, 0.62),Blue,(0.08, 0.08, 0.08),3,0
2025-01-10 01:32:03,26.70,False,False,None,Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:32:04,26.70,False,False,None,Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:32:05,26.70,False,False,None,Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:32:06,26.70,False,False,None,Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:32:07,26.70,False,False,None,Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:32:08,26.70,False,False,None,Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:32:09,26.70,False,False,None,Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:32:10,26.70,False,False,None,Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:32:11,26.70,False,False,None,Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:32:12,27.70,True,False,(-5.24, 1.23, 0.61),Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:32:13,28.71,True,False,(-7.14, 1.33, 2.32),Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:32:14,29.71,True,False,(-7.22, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:32:15,30.71,True,False,(-7.57, 1.71, 2.42),Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:32:16,31.71,True,False,(-7.35, 1.69, 2.26),Yellow,(0.05, 0.05, 0.05),3,0
2025-01-10 01:32:17,32.72,True,False,(-7.53, 1.41, 2.42),Blue,(0.08, 0.08, 0.08),4,0
2025-01-10 01:32:18,33.72,True,False,(-7.68, 1.63, 2.42),Blue,(0.08, 0.08, 0.08),4,0
2025-01-10 01:32:19,34.72,True,False,(-7.55, 1.70, 2.42),Blue,(0.08, 0.08, 0.08),4,0
2025-01-10 01:32:20,35.72,True,False,(-6.54, 1.56, 2.22),Blue,(0.08, 0.08, 0.08),4,0
2025-01-10 01:32:21,36.73,True,False,(-5.36, 1.33, 1.30),Yellow,(0.05, 0.05, 0.05),4,0
2025-01-10 01:32:22,37.73,True,False,(-5.37, 1.34, 1.33),Yellow,(0.05, 0.05, 0.05),4,0
2025-01-10 01:32:23,38.73,True,False,(-6.51, 1.60, 2.23),Yellow,(0.05, 0.05, 0.05),4,0
2025-01-10 01:32:24,39.73,True,False,(-6.49, 1.58, 2.23),Yellow,(0.05, 0.05, 0.05),4,0
2025-01-10 01:32:25,40.74,True,False,(-6.46, 1.59, 2.23),Yellow,(0.05, 0.05, 0.05),4,0
2025-01-10 01:32:26,41.74,True,False,(-6.54, 1.62, 2.23),Blue,(0.08, 0.08, 0.08),5,0
2025-01-10 01:32:27,42.74,True,False,(-6.53, 1.61, 2.23),Blue,(0.08, 0.08, 0.08),5,0
2025-01-10 01:32:28,43.74,True,False,(-7.25, 1.69, 2.26),Blue,(0.08, 0.08, 0.08),5,0
2025-01-10 01:32:29,44.74,True,False,(-7.33, 1.73, 2.26),Blue,(0.08, 0.08, 0.08),5,0
2025-01-10 01:32:30,45.75,True,False,(-7.27, 1.71, 2.26),Yellow,(0.05, 0.05, 0.05),5,0
2025-01-10 01:32:31,46.75,True,False,(-6.47, 1.55, 2.22),Yellow,(0.05, 0.05, 0.05),5,0
2025-01-10 01:32:32,47.75,True,False,(-6.53, 1.60, 2.23),Yellow,(0.05, 0.05, 0.05),5,0
2025-01-10 01:32:33,48.75,True,False,(-6.50, 1.61, 2.23),Yellow,(0.05, 0.05, 0.05),5,0
2025-01-10 01:32:34,49.76,True,False,(-6.48, 1.58, 2.23),Yellow,(0.05, 0.05, 0.05),5,0
2025-01-10 01:32:35,50.76,True,False,(-6.49, 1.64, 2.23),Blue,(0.08, 0.08, 0.08),6,0
2025-01-10 01:32:36,51.76,True,False,(-6.49, 1.60, 2.23),Blue,(0.08, 0.08, 0.08),6,0
2025-01-10 01:32:37,52.76,True,False,(-5.54, 1.37, 1.24),Blue,(0.08, 0.08, 0.08),6,0
2025-01-10 01:32:38,53.77,True,False,(-8.80, 1.29, -0.11),Blue,(0.08, 0.08, 0.08),6,0
2025-01-10 01:32:39,54.39,False,False,None,Yellow,(0.05, 0.05, 0.05),6,0
2025-01-10 01:32:40,54.39,False,False,None,Yellow,(0.05, 0.05, 0.05),6,0
2025-01-10 01:32:41,54.39,False,False,None,Yellow,(0.05, 0.05, 0.05),6,0
