Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-04-15 18:32:56,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:32:57,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:32:58,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:32:59,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:00,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:01,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:02,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:03,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:04,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:05,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:06,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:07,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:08,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:09,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:12,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:13,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:14,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:15,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:16,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:17,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:18,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:19,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:20,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:21,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:22,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:23,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:24,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:25,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:26,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:27,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:28,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:29,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:30,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:31,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:32,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-15 18:33:33,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.81, -0.03, -1.25)","(-4.81, -0.03, -1.25)",Yellow,"(0.05, 0.05, 0.05)",0,0
