Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-05-04 14:26:45,0.79,True,False,"(-2.67, 0.23, -4.01)","(0.58, -0.43, -0.69)","(-4.75, 1.51, -1.15)","(-4.81, 1.51, -1.18)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-04 14:26:46,1.79,True,False,"(-3.96, 0.84, -1.87)","(0.65, -0.55, -0.52)","(-4.71, 1.51, -1.11)","(-4.76, 1.51, -1.15)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-04 14:26:47,2.80,True,False,"(-3.81, 0.82, -1.54)","(0.80, -0.51, -0.32)","(-4.89, 1.52, -1.09)","(-4.91, 1.52, -1.15)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-04 14:26:48,3.80,True,False,"(-3.48, 1.11, -1.61)","(0.91, -0.23, -0.36)","(-4.94, 1.53, -1.07)","(-4.97, 1.53, -1.12)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-04 14:26:49,4.80,True,False,"(-3.98, 1.32, -4.03)","(0.28, -0.11, -0.95)","(-4.96, 1.54, -1.12)","(-5.02, 1.54, -1.15)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-05-04 14:26:50,5.81,True,False,"(-5.03, 0.92, -4.01)","(0.03, -0.19, -0.98)","(-5.00, 1.54, -1.13)","(-5.06, 1.54, -1.14)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-04 14:26:51,6.81,True,False,"(-4.27, 1.36, -4.01)","(0.27, -0.06, -0.96)","(-4.98, 1.54, -1.12)","(-5.04, 1.54, -1.15)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-04 14:26:52,7.81,True,False,"(-2.78, 1.62, -4.01)","(0.61, 0.03, -0.79)","(-4.97, 1.54, -1.11)","(-5.03, 1.54, -1.14)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-04 14:26:53,8.81,True,False,"(-3.51, 2.08, -4.21)","(0.38, 0.18, -0.91)","(-4.98, 1.54, -1.13)","(-5.04, 1.54, -1.16)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-04 14:26:54,9.81,True,False,"(-4.63, 1.89, -4.26)","(0.12, 0.11, -0.99)","(-5.00, 1.55, -1.13)","(-5.06, 1.55, -1.14)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-04 14:26:55,10.83,True,False,"(-3.17, 2.07, -4.12)","(0.55, 0.14, -0.82)","(-4.97, 1.54, -1.11)","(-5.03, 1.55, -1.14)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-04 14:26:56,11.83,True,False,"(-3.41, 1.28, -4.08)","(0.50, -0.08, -0.86)","(-4.96, 1.53, -1.13)","(-5.02, 1.53, -1.15)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-04 14:26:57,12.83,True,False,"(-2.69, 1.69, -4.02)","(0.64, 0.04, -0.77)","(-4.95, 1.54, -1.11)","(-5.00, 1.55, -1.14)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-04 14:26:58,13.84,True,False,"(-3.73, 1.17, -4.00)","(0.39, -0.13, -0.91)","(-4.96, 1.54, -1.11)","(-5.02, 1.55, -1.14)",Yellow,"(0.05, 0.05, 0.05)",1,0
