Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,BlueTriggerCount,BallToggleCount
2025-04-30 17:00:30,0.82,True,False,"(-4.23, 1.33, -4.05)","(-0.02, -0.11, -0.99)","(-4.00, 1.57, -0.92)","(-4.07, 1.57, -0.92)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-30 17:00:31,1.82,True,False,"(-4.92, 2.23, -4.25)","(-0.27, 0.18, -0.94)","(-4.04, 1.59, -0.88)","(-4.11, 1.58, -0.87)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-30 17:00:32,2.82,True,False,"(-4.93, 2.13, -3.78)","(-0.29, 0.19, -0.94)","(-4.07, 1.59, -0.88)","(-4.12, 1.58, -0.85)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-30 17:00:33,3.82,True,False,"(-4.99, 2.05, -3.78)","(-0.29, 0.16, -0.94)","(-4.07, 1.58, -0.90)","(-4.13, 1.57, -0.88)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-30 17:00:34,4.82,True,False,"(-4.86, 2.30, -4.26)","(-0.22, 0.20, -0.96)","(-4.02, 1.59, -0.91)","(-4.09, 1.59, -0.89)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-30 17:00:35,5.82,True,False,"(-4.57, 2.58, -3.93)","(-0.20, 0.30, -0.93)","(-3.95, 1.66, -0.91)","(-4.01, 1.67, -0.89)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-30 17:00:36,6.83,True,False,"(-4.87, 1.31, -4.01)","(-0.42, -0.14, -0.90)","(-3.62, 1.65, -1.38)","(-3.67, 1.67, -1.36)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-30 17:00:37,7.83,True,False,"(-3.83, 1.27, -4.00)","(-0.09, -0.16, -0.98)","(-3.46, 1.64, -1.56)","(-3.52, 1.65, -1.56)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-30 17:00:38,8.85,True,False,"(-3.38, 1.69, -4.26)","(0.03, 0.07, -1.00)","(-3.36, 1.62, -1.57)","(-3.42, 1.61, -1.57)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-30 17:00:40,9.86,True,False,"(-2.93, 1.56, -4.23)","(0.10, -0.03, -0.99)","(-3.34, 1.54, -1.56)","(-3.40, 1.54, -1.57)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 17:00:41,10.86,True,False,"(-3.41, 1.50, -4.09)","(-0.02, -0.02, -1.00)","(-3.34, 1.53, -1.54)","(-3.41, 1.53, -1.54)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 17:00:42,11.87,True,False,"(-2.92, 0.94, -4.26)","(0.21, -0.18, -0.96)","(-3.33, 1.51, -1.58)","(-3.39, 1.51, -1.58)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 17:00:43,12.89,True,False,"(-3.42, 1.13, -4.11)","(-0.06, -0.15, -0.99)","(-3.35, 1.51, -1.57)","(-3.41, 1.51, -1.56)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 17:00:44,13.90,True,False,"(-6.69, 1.45, -4.24)","(-0.81, 0.00, -0.58)","(-3.36, 1.53, -1.55)","(-3.41, 1.53, -1.50)",Yellow,"(0.05, 0.05, 0.05)",1,0
