Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-10 01:47:35,0.79,True,False,(-5.01, 1.22, 0.95),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:47:36,1.80,True,False,(-5.01, 1.22, 0.95),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:47:37,2.80,True,False,(-5.01, 1.22, 0.95),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:47:38,3.80,True,False,(-5.02, 1.22, 0.95),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:47:39,4.80,True,False,(-5.03, 1.22, 0.95),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-10 01:47:40,5.82,True,False,(-5.03, 1.22, 0.95),Blue,(0.08, 0.08, 0.08),1,0
2025-01-10 01:47:41,6.82,True,False,(-5.04, 1.22, 0.95),Blue,(0.08, 0.08, 0.08),1,0
2025-01-10 01:47:42,7.82,True,False,(-4.39, 1.12, 2.42),Blue,(0.08, 0.08, 0.08),1,0
2025-01-10 01:47:43,8.83,True,False,(-4.07, 1.20, 2.42),Blue,(0.08, 0.08, 0.08),1,0
2025-01-10 01:47:44,9.83,True,False,(-2.83, 1.16, 0.01),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:47:45,10.83,True,False,(-2.83, 0.41, -0.22),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:47:46,11.85,True,False,(-2.83, 0.71, -0.56),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:47:47,12.86,True,False,(-2.83, 1.21, -0.78),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:47:48,13.86,True,False,(-2.83, 0.79, 0.17),Yellow,(0.05, 0.05, 0.05),1,0
2025-01-10 01:47:49,14.87,True,False,(-2.83, 1.25, 0.34),Blue,(0.08, 0.08, 0.08),2,0
2025-01-10 01:47:50,15.87,True,False,(-2.83, 1.17, 0.29),Blue,(0.08, 0.08, 0.08),2,0
2025-01-10 01:47:51,16.87,True,False,(-2.83, 0.92, 1.19),Blue,(0.08, 0.08, 0.08),2,0
2025-01-10 01:47:52,17.88,True,False,(-4.75, 1.67, 2.42),Blue,(0.08, 0.08, 0.08),2,0
2025-01-10 01:47:53,18.89,True,False,(-5.00, 1.22, 0.97),Yellow,(0.05, 0.05, 0.05),2,0
2025-01-10 01:47:54,19.90,True,False,(-4.99, 1.18, 0.91),Yellow,(0.05, 0.05, 0.05),2,0
2025-01-10 01:47:55,20.90,True,False,(-4.94, 1.16, 0.92),Yellow,(0.05, 0.05, 0.05),2,0
