Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-01-07 14:40:34,0.72,True,(-5.26, 0.28, -2.94),Yellow,(0.05, 0.05, 0.05),0
2025-01-07 14:40:35,1.73,True,(-4.87, 0.41, -2.94),Yellow,(0.05, 0.05, 0.05),0
2025-01-07 14:40:36,2.73,True,(-6.48, 1.02, -2.94),Yellow,(0.05, 0.05, 0.05),0
2025-01-07 14:40:37,3.74,True,(-5.37, 0.35, -2.94),Yellow,(0.05, 0.05, 0.05),0
2025-01-07 14:40:38,4.74,True,(-3.82, 0.36, -2.94),Yellow,(0.05, 0.05, 0.05),0
2025-01-07 14:40:39,5.74,True,(-5.55, 0.82, -0.19),Blue,(0.08, 0.08, 0.08),1
2025-01-07 14:40:40,6.74,True,(-5.06, 0.05, -0.11),Blue,(0.08, 0.08, 0.08),1
2025-01-07 14:40:41,7.75,True,(-3.74, 0.05, -2.72),Blue,(0.08, 0.08, 0.08),1
2025-01-07 14:40:42,8.75,True,(-4.61, 0.53, -2.94),Blue,(0.08, 0.08, 0.08),1
2025-01-07 14:40:43,9.75,True,(-3.79, 0.05, -2.94),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 14:40:44,10.75,True,(-3.52, 0.05, -2.74),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 14:40:45,11.77,True,(-5.05, 0.99, -0.25),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 14:40:46,12.77,True,(-4.99, 0.90, -0.34),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 14:40:47,13.79,True,(-4.93, 0.90, -0.41),Yellow,(0.05, 0.05, 0.05),1
2025-01-07 14:40:48,14.79,True,(-4.95, 0.90, -0.34),Blue,(0.08, 0.08, 0.08),2
2025-01-07 14:40:49,15.79,True,(-4.98, 0.90, -0.37),Blue,(0.08, 0.08, 0.08),2
2025-01-07 14:40:50,16.80,True,(-4.97, 0.90, -0.36),Blue,(0.08, 0.08, 0.08),2
2025-01-07 14:40:51,17.81,True,(-4.95, 0.93, -0.32),Blue,(0.08, 0.08, 0.08),2
2025-01-07 14:40:52,18.81,True,(-4.91, 1.07, -0.35),Yellow,(0.05, 0.05, 0.05),2
2025-01-07 14:40:53,19.82,True,(-4.92, 0.81, -0.37),Yellow,(0.05, 0.05, 0.05),2
2025-01-07 14:40:54,20.82,True,(-5.07, 1.40, -0.45),Yellow,(0.05, 0.05, 0.05),2
2025-01-07 14:40:55,21.82,True,(-5.08, 1.24, -0.34),Yellow,(0.05, 0.05, 0.05),2
2025-01-07 14:40:56,22.82,True,(-4.90, 0.97, -0.53),Yellow,(0.05, 0.05, 0.05),2
2025-01-07 14:40:57,23.83,True,(-5.04, 1.29, -0.49),Blue,(0.08, 0.08, 0.08),3
2025-01-07 14:40:58,24.83,True,(-3.36, 0.05, -2.89),Blue,(0.08, 0.08, 0.08),3
2025-01-07 14:40:59,25.83,True,(-5.13, 1.31, -0.43),Blue,(0.08, 0.08, 0.08),3
