Timestamp,TotalGazeTime,IsGazing,FocusPosition,BallColor,BallScale,TriggerCount
2025-01-11 09:46:53,0.66,True,(-5.57, 2.21, 2.29),Yellow,(0.05, 0.05, 0.05),0
2025-01-11 09:46:54,0.86,True,(-5.43, 2.85, 2.42),Yellow,(0.05, 0.05, 0.05),0
2025-01-11 09:46:55,1.88,True,(-6.15, 1.93, 2.42),Yellow,(0.05, 0.05, 0.05),0
2025-01-11 09:46:56,2.88,True,(-6.15, 2.11, 2.42),Yellow,(0.05, 0.05, 0.05),0
2025-01-11 09:46:57,3.89,True,(-6.18, 2.20, 2.42),Yellow,(0.05, 0.05, 0.05),0
2025-01-11 09:46:58,4.90,True,(-6.15, 2.33, 2.42),Yellow,(0.05, 0.05, 0.05),0
2025-01-11 09:46:59,5.90,True,(-6.15, 2.30, 2.42),Blue,(0.08, 0.08, 0.08),1
2025-01-11 09:47:00,6.92,True,(-5.81, 2.38, 2.42),Blue,(0.08, 0.08, 0.08),1
2025-01-11 09:47:01,7.93,True,(-6.22, 2.72, 2.42),Blue,(0.08, 0.08, 0.08),1
2025-01-11 09:47:02,8.93,True,(-5.68, 2.25, 2.42),Blue,(0.08, 0.08, 0.08),1
2025-01-11 09:47:03,9.95,True,(-5.93, 2.15, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 09:47:04,10.96,True,(-5.55, 2.29, 2.26),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 09:47:05,11.98,True,(-5.60, 2.31, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 09:47:06,12.99,True,(-7.49, 1.78, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 09:47:07,13.99,True,(-5.47, 2.55, 2.42),Yellow,(0.05, 0.05, 0.05),1
2025-01-11 09:47:08,15.00,True,(-5.13, 2.07, 2.23),Blue,(0.08, 0.08, 0.08),2
2025-01-11 09:47:09,16.00,True,(-5.51, 2.56, 2.42),Blue,(0.08, 0.08, 0.08),2
2025-01-11 09:47:10,17.00,True,(-5.53, 2.48, 2.42),Blue,(0.08, 0.08, 0.08),2
2025-01-11 09:47:11,18.01,True,(-5.17, 2.67, 2.42),Blue,(0.08, 0.08, 0.08),2
2025-01-11 09:47:12,19.01,True,(-7.27, 2.38, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-11 09:47:14,20.01,True,(-5.48, 2.61, 2.21),Yellow,(0.05, 0.05, 0.05),2
2025-01-11 09:47:15,21.03,True,(-4.63, 2.37, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-11 09:47:16,22.03,True,(-4.46, 2.77, 1.13),Yellow,(0.05, 0.05, 0.05),2
2025-01-11 09:47:17,23.03,True,(-5.19, 2.70, 2.42),Yellow,(0.05, 0.05, 0.05),2
2025-01-11 09:47:18,24.04,True,(-5.33, 2.64, 2.42),Blue,(0.08, 0.08, 0.08),3
