Timestamp,FocusOBJ,HitPointX,HitPointY,HitPointZ,DidHit,GazeDuration,Cache
17:50:25.855,Untagged,-4.675352,1.625715,2.42,True,2.382226,Untagged
17:50:25.869,Untagged,-4.665263,1.631052,2.42,True,2.396176,Untagged
17:50:25.883,Untagged,-4.655346,1.636948,2.42,True,2.410283,Untagged
17:50:25.897,Untagged,-4.647356,1.642475,2.42,True,2.424232,Untagged
17:50:25.911,Untagged,-4.632134,1.649129,2.42,True,2.43813,Untagged
17:50:25.925,Untagged,-4.626849,1.653961,2.42,True,2.452002,Untagged
17:50:25.938,Untagged,-4.61944,1.678344,2.42,True,2.465828,Untagged
17:50:25.953,Untagged,-4.617037,1.68268,2.42,True,2.479801,Untagged
17:50:25.967,Untagged,-4.614213,1.686105,2.42,True,2.493875,Untagged
17:50:25.981,Untagged,-4.612331,1.689252,2.42,True,2.50807,Untagged
17:50:25.995,Untagged,-4.613102,1.691025,2.42,True,2.522058,Untagged
17:50:26.009,Untagged,-4.614155,1.695083,2.42,True,2.535407,Untagged
17:50:26.023,Untagged,-4.617804,1.696417,2.42,True,2.549624,Untagged
17:50:26.037,Untagged,-4.621135,1.697322,2.42,True,2.563566,Untagged
17:50:26.051,Untagged,-4.629933,1.696103,2.42,True,2.577349,Untagged
17:50:26.065,Untagged,-4.634069,1.696923,2.42,True,2.59159,Untagged
17:50:26.078,Untagged,-4.640306,1.699252,2.42,True,2.60549,Untagged
17:50:26.093,Untagged,-4.645911,1.699727,2.42,True,2.61916,Untagged
17:50:26.106,Untagged,-4.677511,1.682124,2.42,True,2.633293,Untagged
17:50:26.120,Untagged,-4.685954,1.681718,2.42,True,2.647047,Untagged
17:50:26.134,Untagged,-4.694475,1.681489,2.42,True,2.660726,Untagged
17:50:26.149,Untagged,-4.694122,1.696415,2.42,True,2.675235,Untagged
17:50:26.162,Untagged,-4.704194,1.696327,2.42,True,2.689279,Untagged
17:50:26.175,Untagged,-4.719808,1.714187,2.42,True,2.703009,Untagged
17:50:26.191,Untagged,-4.732132,1.713027,2.42,True,2.716346,Untagged
17:50:26.204,Untagged,-4.74493,1.71161,2.42,True,2.731701,Untagged
17:50:26.217,Untagged,-4.758895,1.710582,2.42,True,2.745383,Untagged
17:50:26.231,Untagged,-4.772395,1.709759,2.42,True,2.759337,Untagged
17:50:26.246,Untagged,-4.773555,1.678544,2.42,True,2.77358,Untagged
17:50:26.260,Untagged,-4.787046,1.677824,2.42,True,2.7879,Untagged
17:50:26.273,Untagged,-4.79368,1.678298,2.42,True,2.801413,Untagged
17:50:26.288,Untagged,-4.807122,1.677446,2.42,True,2.815409,Untagged
17:50:26.301,Untagged,-4.820238,1.676456,2.42,True,2.8298,Untagged
17:50:26.315,Untagged,-4.837995,1.696518,2.42,True,2.84323,Untagged
17:50:26.329,Untagged,-4.850474,1.695646,2.42,True,2.857106,Untagged
17:50:26.343,Untagged,-4.87457,1.693152,2.42,True,2.871343,Untagged
17:50:26.357,Untagged,-4.887094,1.693319,2.42,True,2.884923,Untagged
17:50:26.371,Untagged,-4.897596,1.69316,2.42,True,2.898535,Untagged
17:50:26.384,Untagged,-4.90835,1.693442,2.42,True,2.91276,Untagged
17:50:26.399,Untagged,-4.917763,1.693817,2.42,True,2.927518,Untagged
17:50:26.413,Untagged,-4.919969,1.69261,2.42,True,2.942175,Untagged
17:50:26.427,Untagged,-4.928544,1.692668,2.42,True,2.954698,Untagged
17:50:26.441,Untagged,-4.934442,1.693114,2.42,True,2.96885,Untagged
17:50:26.455,Untagged,-4.942729,1.692803,2.42,True,2.983077,Untagged
17:50:26.469,Untagged,-4.950799,1.692733,2.42,True,2.996085,Untagged
17:50:26.482,Untagged,-4.960618,1.690489,2.42,True,3.011632,Untagged
17:50:26.497,Untagged,-4.967893,1.691102,2.42,True,3.024574,Untagged
17:50:26.511,Untagged,-4.971584,1.691362,2.42,True,3.037916,Untagged
17:50:26.524,Untagged,-4.97776,1.691584,2.42,True,3.052707,Untagged
17:50:26.537,Untagged,-4.984176,1.691949,2.42,True,3.067152,Untagged
17:50:26.552,Untagged,-5.012423,1.690143,2.42,True,3.079489,Untagged
17:50:26.566,Untagged,-5.016804,1.690337,2.42,True,3.093861,Untagged
17:50:26.580,Untagged,-5.003045,1.69285,2.42,True,3.108787,Untagged
17:50:26.594,Untagged,-5.00608,1.692665,2.42,True,3.121458,Untagged
17:50:26.608,Untagged,-5.00963,1.692754,2.42,True,3.135275,Untagged
17:50:26.622,Untagged,-5.012372,1.693372,2.42,True,3.150249,Untagged
17:50:26.636,Untagged,-5.013882,1.69365,2.42,True,3.164611,Untagged
17:50:26.650,Untagged,-5.011222,1.677821,2.42,True,3.177308,Untagged
17:50:26.664,Untagged,-5.011594,1.677943,2.42,True,3.191761,Untagged
17:50:26.677,Untagged,-5.017748,1.677174,2.42,True,3.205441,Untagged
17:50:26.691,Untagged,-5.017626,1.676915,2.42,True,3.219215,Untagged
17:50:26.705,Untagged,-5.017365,1.677226,2.42,True,3.233409,Untagged
17:50:26.720,Untagged,-5.016638,1.677513,2.42,True,3.247789,Untagged
17:50:26.732,Untagged,-5.016334,1.677451,2.42,True,3.262236,Untagged
17:50:26.747,Untagged,-5.015309,1.677601,2.42,True,3.27468,Untagged
17:50:26.761,Untagged,-5.014401,1.677745,2.42,True,3.289387,Untagged
17:50:26.775,Untagged,-5.016111,1.678926,2.42,True,3.303687,Untagged
17:50:26.789,Untagged,-5.015373,1.678616,2.42,True,3.315882,Untagged
17:50:26.803,Untagged,-5.013867,1.678149,2.42,True,3.330779,Untagged
17:50:26.816,Untagged,-5.012955,1.677535,2.42,True,3.34552,Untagged
17:50:26.831,Untagged,-5.01198,1.676485,2.42,True,3.357785,Untagged
17:50:26.845,Untagged,-5.008344,1.715164,2.42,True,3.372185,Untagged
17:50:26.859,Untagged,-5.008153,1.71469,2.42,True,3.386504,Untagged
17:50:26.873,Untagged,-5.006711,1.714781,2.42,True,3.399058,Untagged
17:50:26.887,Untagged,-5.006587,1.714846,2.42,True,3.413435,Untagged
17:50:26.901,Untagged,-5.00612,1.714747,2.42,True,3.427544,Untagged
17:50:26.913,Untagged,-4.999552,1.709255,2.42,True,3.441331,Untagged
17:50:26.928,Untagged,-4.999767,1.70927,2.42,True,3.455199,Untagged
17:50:26.942,Untagged,-5.000128,1.709264,2.42,True,3.469237,Untagged
17:50:26.956,Untagged,-5.000713,1.709121,2.42,True,3.482957,Untagged
17:50:26.970,Untagged,-5.000937,1.709047,2.42,True,3.4967,Untagged
17:50:26.984,Untagged,-5.024463,1.697201,2.42,True,3.510972,Untagged
17:50:26.997,Untagged,-5.024501,1.696977,2.42,True,3.524969,Untagged
17:50:27.012,Untagged,-5.024608,1.696858,2.42,True,3.538836,Untagged
17:50:27.026,Untagged,-5.02493,1.696797,2.42,True,3.55317,Untagged
17:50:27.040,Untagged,-5.025141,1.696984,2.42,True,3.566748,Untagged
17:50:27.053,Untagged,-5.022843,1.684917,2.42,True,3.580124,Untagged
17:50:27.067,Untagged,-5.022782,1.685256,2.42,True,3.595107,Untagged
17:50:27.081,Untagged,-5.0109,1.684663,2.42,True,3.608582,Untagged
17:50:27.096,Untagged,-5.010705,1.684682,2.42,True,3.622825,Untagged
17:50:27.109,Untagged,-5.004727,1.68857,2.42,True,3.636012,Untagged
17:50:27.123,Untagged,-5.004543,1.688311,2.42,True,3.650441,Untagged
17:50:27.137,Untagged,-5.004692,1.688079,2.42,True,3.66457,Untagged
17:50:27.152,Untagged,-5.005646,1.69339,2.42,True,3.678211,Untagged
17:50:27.166,Untagged,-5.005671,1.693504,2.42,True,3.692546,Untagged
17:50:27.179,Untagged,-5.021688,1.706778,2.42,True,3.706459,Untagged
17:50:27.193,Untagged,-5.021425,1.706375,2.42,True,3.719915,Untagged
17:50:27.207,Untagged,-5.022034,1.706198,2.42,True,3.733952,Untagged
17:50:27.220,Untagged,-5.022513,1.705429,2.42,True,3.747918,Untagged
17:50:27.234,Untagged,-5.023712,1.704565,2.42,True,3.761958,Untagged
17:50:27.249,Untagged,-4.992898,1.697948,2.42,True,3.775237,Untagged
17:50:27.263,Untagged,-4.992798,1.696662,2.42,True,3.789999,Untagged
17:50:27.276,Untagged,-4.992377,1.693321,2.42,True,3.803693,Untagged
17:50:27.291,Untagged,-4.992573,1.692995,2.42,True,3.81741,Untagged
17:50:27.304,Untagged,-4.993707,1.692832,2.42,True,3.831633,Untagged
17:50:27.319,Untagged,-4.994202,1.691642,2.42,True,3.845576,Untagged
17:50:27.332,Untagged,-4.99475,1.69173,2.42,True,3.859177,Untagged
17:50:27.346,Untagged,-4.989195,1.673815,2.42,True,3.873351,Untagged
17:50:27.360,Untagged,-4.989577,1.673717,2.42,True,3.887283,Untagged
17:50:27.374,Untagged,-4.989905,1.673628,2.42,True,3.90199,Untagged
17:50:27.388,Untagged,-4.990035,1.673464,2.42,True,3.915667,Untagged
17:50:27.403,Untagged,-4.990567,1.673608,2.42,True,3.930013,Untagged
17:50:27.415,Untagged,-5.022917,1.687773,2.42,True,3.943981,Untagged
17:50:27.431,Untagged,-5.023433,1.687909,2.42,True,3.957888,Untagged
17:50:27.444,Untagged,-5.029906,1.686686,2.42,True,3.971848,Untagged
17:50:27.457,Untagged,-5.030356,1.686731,2.42,True,3.984932,Untagged
17:50:27.472,Untagged,-5.030649,1.687077,2.42,True,3.999404,Untagged
17:50:27.486,Untagged,-5.0425,1.684431,2.42,True,4.012741,Untagged
17:50:27.500,Untagged,-5.042805,1.684272,2.42,True,4.0274,Untagged
17:50:27.513,Untagged,-5.040044,1.670228,2.42,True,4.040449,Untagged
17:50:27.527,Untagged,-5.040468,1.670082,2.42,True,4.053835,Untagged
17:50:27.541,Untagged,-5.04106,1.670314,2.42,True,4.068438,Untagged
17:50:27.554,Untagged,-5.014895,1.690317,2.42,True,4.082279,Untagged
17:50:27.570,Untagged,-5.015213,1.690055,2.42,True,4.095378,Untagged
17:50:27.583,Untagged,-5.014391,1.685548,2.42,True,4.110398,Untagged
17:50:27.596,Untagged,-5.015085,1.685233,2.42,True,4.124038,Untagged
17:50:27.611,Untagged,-5.015343,1.684692,2.42,True,4.137654,Untagged
17:50:27.625,Untagged,-5.015975,1.684917,2.42,True,4.152013,Untagged
17:50:27.639,Untagged,-5.016475,1.684659,2.42,True,4.165899,Untagged
17:50:27.653,Untagged,-5.022769,1.67473,2.42,True,4.17974,Untagged
17:50:27.667,Untagged,-5.023693,1.674806,2.42,True,4.193856,Untagged
17:50:27.681,Untagged,-4.997402,1.680179,2.42,True,4.207566,Untagged
17:50:27.694,Untagged,-4.998861,1.680199,2.42,True,4.221494,Untagged
17:50:27.709,Untagged,-5.031862,1.695424,2.42,True,4.235313,Untagged
17:50:27.723,Untagged,-5.032857,1.695593,2.42,True,4.249564,Untagged
17:50:27.735,Untagged,-5.033368,1.695761,2.42,True,4.263482,Untagged
17:50:27.750,Untagged,-5.03452,1.702977,2.42,True,4.277033,Untagged
17:50:27.764,Untagged,-5.035062,1.703088,2.42,True,4.291356,Untagged
17:50:27.777,Untagged,-5.035704,1.696569,2.42,True,4.305161,Untagged
17:50:27.793,Untagged,-5.036253,1.696624,2.42,True,4.318932,Untagged
17:50:27.807,Untagged,-5.036313,1.696606,2.42,True,4.333227,Untagged
17:50:27.820,Untagged,-5.03822,1.70368,2.42,True,4.346938,Untagged
17:50:27.834,Untagged,-5.03831,1.703693,2.42,True,4.360531,Untagged
17:50:27.847,Untagged,-5.040011,1.708789,2.42,True,4.374974,Untagged
17:50:27.862,Untagged,-5.040172,1.708768,2.42,True,4.389,Untagged
17:50:27.876,Untagged,-5.050124,1.707222,2.42,True,4.402625,Untagged
17:50:27.890,Untagged,-5.05049,1.707419,2.42,True,4.416191,Untagged
17:50:27.903,Untagged,-5.050458,1.707316,2.42,True,4.430521,Untagged
17:50:27.917,Untagged,-5.059148,1.683724,2.42,True,4.444708,Untagged
17:50:27.931,Untagged,-5.059298,1.683506,2.42,True,4.457934,Untagged
17:50:27.945,Untagged,-5.059172,1.674678,2.42,True,4.47246,Untagged
17:50:27.959,Untagged,-5.059256,1.675028,2.42,True,4.4862,Untagged
17:50:27.972,Untagged,-5.058991,1.675361,2.42,True,4.49962,Untagged
17:50:27.987,Untagged,-5.058953,1.68417,2.42,True,4.51415,Untagged
17:50:28.000,Untagged,-5.059117,1.684016,2.42,True,4.527963,Untagged
17:50:28.014,Untagged,-5.038324,1.691416,2.42,True,4.541714,Untagged
17:50:28.029,Untagged,-5.038821,1.691521,2.42,True,4.555676,Untagged
17:50:28.043,Untagged,-5.039098,1.691501,2.42,True,4.570309,Untagged
17:50:28.057,Untagged,-5.039088,1.691598,2.42,True,4.583636,Untagged
17:50:28.071,Untagged,-5.039103,1.691729,2.42,True,4.596924,Untagged
17:50:28.085,Untagged,-5.037553,1.684558,2.42,True,4.611323,Untagged
17:50:28.099,Untagged,-5.037816,1.68487,2.42,True,4.625052,Untagged
17:50:28.113,Untagged,-5.035653,1.685555,2.42,True,4.638558,Untagged
17:50:28.126,Untagged,-5.035954,1.685561,2.42,True,4.653638,Untagged
17:50:28.140,Untagged,-5.036193,1.685492,2.42,True,4.66713,Untagged
17:50:28.154,Untagged,-5.039189,1.699085,2.42,True,4.680566,Untagged
17:50:28.169,Untagged,-5.039228,1.699259,2.42,True,4.69503,Untagged
17:50:28.183,Untagged,-5.055824,1.707999,2.42,True,4.709126,Untagged
17:50:28.195,Untagged,-5.055849,1.708102,2.42,True,4.723022,Untagged
17:50:28.211,Untagged,-5.055843,1.708027,2.42,True,4.736772,Untagged
17:50:28.224,Untagged,-5.054132,1.696526,2.42,True,4.750926,Untagged
17:50:28.237,Untagged,-5.059294,1.700214,2.42,True,4.764847,Untagged
17:50:28.251,Untagged,-5.059581,1.700235,2.42,True,4.778226,Untagged
17:50:28.266,Untagged,-5.058817,1.696175,2.42,True,4.792846,Untagged
17:50:28.279,Untagged,-5.059033,1.696235,2.42,True,4.806506,Untagged
