Timestamp,FocusOBJ,HitPointX,HitPointY,HitPointZ,DidHit,GazeDuration,Cache
17:36:47.653,None,0,0,0,False,0,
17:36:47.657,None,0,0,0,False,0,
17:36:47.663,None,0,0,0,False,0,
17:36:47.668,None,0,0,0,False,0,
17:36:47.673,None,0,0,0,False,0,
17:36:47.676,None,0,0,0,False,0,
17:36:47.681,None,0,0,0,False,0,
17:36:47.686,None,0,0,0,False,0,
17:36:47.690,None,0,0,0,False,0,
17:36:47.693,None,0,0,0,False,0,
17:36:47.699,None,0,0,0,False,0,
17:36:47.703,None,0,0,0,False,0,
17:36:47.707,None,0,0,0,False,0,
17:36:47.711,None,0,0,0,False,0,
17:36:47.716,None,0,0,0,False,0,
17:36:47.721,None,0,0,0,False,0,
17:36:47.726,None,0,0,0,False,0,
17:36:47.730,None,0,0,0,False,0,
17:36:47.735,None,0,0,0,False,0,
17:36:47.740,None,0,0,0,False,0,
17:36:47.744,None,0,0,0,False,0,
17:36:47.751,None,0,0,0,False,0,
17:36:47.756,None,0,0,0,False,0,
17:36:47.761,None,0,0,0,False,0,
17:36:47.766,None,0,0,0,False,0,
17:36:47.772,None,0,0,0,False,0,
17:36:47.776,None,0,0,0,False,0,
17:36:47.783,None,0,0,0,False,0,
17:36:47.787,None,0,0,0,False,0,
17:36:47.791,None,0,0,0,False,0,
17:36:47.796,None,0,0,0,False,0,
17:36:47.801,None,0,0,0,False,0,
17:36:47.804,None,0,0,0,False,0,
17:36:47.809,None,0,0,0,False,0,
17:36:47.814,None,0,0,0,False,0,
17:36:47.819,None,0,0,0,False,0,
17:36:47.823,None,0,0,0,False,0,
17:36:47.826,None,0,0,0,False,0,
17:36:47.831,None,0,0,0,False,0,
17:36:47.836,None,0,0,0,False,0,
17:36:47.840,None,0,0,0,False,0,
17:36:47.843,None,0,0,0,False,0,
17:36:47.850,None,0,0,0,False,0,
17:36:47.853,None,0,0,0,False,0,
17:36:47.859,None,0,0,0,False,0,
17:36:47.863,None,0,0,0,False,0,
17:36:47.867,None,0,0,0,False,0,
17:36:47.872,None,0,0,0,False,0,
17:36:47.876,None,0,0,0,False,0,
17:36:47.881,None,0,0,0,False,0,
17:36:47.885,None,0,0,0,False,0,
17:36:47.891,None,0,0,0,False,0,
17:36:47.896,None,0,0,0,False,0,
17:36:47.900,None,0,0,0,False,0,
17:36:47.904,None,0,0,0,False,0,
17:36:47.909,None,0,0,0,False,0,
17:36:47.912,None,0,0,0,False,0,
17:36:47.917,None,0,0,0,False,0,
17:36:47.921,None,0,0,0,False,0,
17:36:47.927,None,0,0,0,False,0,
17:36:47.931,None,0,0,0,False,0,
17:36:47.936,None,0,0,0,False,0,
17:36:47.940,None,0,0,0,False,0,
17:36:47.944,None,0,0,0,False,0,
17:36:47.949,None,0,0,0,False,0,
17:36:47.953,None,0,0,0,False,0,
17:36:47.960,None,0,0,0,False,0,
17:36:47.963,None,0,0,0,False,0,
17:36:47.969,None,0,0,0,False,0,
17:36:47.973,None,0,0,0,False,0,
17:36:47.977,None,0,0,0,False,0,
17:36:47.982,None,0,0,0,False,0,
17:36:47.986,None,0,0,0,False,0,
17:36:47.991,None,0,0,0,False,0,
17:36:47.996,None,0,0,0,False,0,
17:36:48.001,None,0,0,0,False,0,
17:36:48.004,None,0,0,0,False,0,
17:36:48.009,None,0,0,0,False,0,
17:36:48.012,None,0,0,0,False,0,
17:36:48.017,None,0,0,0,False,0,
17:36:48.021,None,0,0,0,False,0,
17:36:48.026,None,0,0,0,False,0,
17:36:48.031,None,0,0,0,False,0,
17:36:48.034,None,0,0,0,False,0,
17:36:48.039,None,0,0,0,False,0,
17:36:48.043,None,0,0,0,False,0,
17:36:48.048,None,0,0,0,False,0,
17:36:48.051,None,0,0,0,False,0,
17:36:48.055,None,0,0,0,False,0,
17:36:48.061,None,0,0,0,False,0,
17:36:48.064,None,0,0,0,False,0,
17:36:48.068,None,0,0,0,False,0,
17:36:48.072,None,0,0,0,False,0,
17:36:48.077,None,0,0,0,False,0,
17:36:48.081,None,0,0,0,False,0,
17:36:48.086,None,0,0,0,False,0,
17:36:48.090,None,0,0,0,False,0,
17:36:48.094,None,0,0,0,False,0,
17:36:48.099,None,0,0,0,False,0,
17:36:48.104,None,0,0,0,False,0,
17:36:48.107,None,0,0,0,False,0,
17:36:48.112,None,0,0,0,False,0,
17:36:48.115,None,0,0,0,False,0,
17:36:48.121,None,0,0,0,False,0,
17:36:48.124,None,0,0,0,False,0,
17:36:48.128,None,0,0,0,False,0,
17:36:48.133,None,0,0,0,False,0,
17:36:48.137,None,0,0,0,False,0,
17:36:48.141,None,0,0,0,False,0,
17:36:48.147,None,0,0,0,False,0,
17:36:48.152,None,0,0,0,False,0,
17:36:48.155,None,0,0,0,False,0,
17:36:48.160,None,0,0,0,False,0,
17:36:48.164,None,0,0,0,False,0,
17:36:48.169,None,0,0,0,False,0,
17:36:48.173,None,0,0,0,False,0,
17:36:48.177,None,0,0,0,False,0,
17:36:48.181,None,0,0,0,False,0,
17:36:48.184,None,0,0,0,False,0,
17:36:48.189,None,0,0,0,False,0,
17:36:48.193,None,0,0,0,False,0,
17:36:48.197,None,0,0,0,False,0,
17:36:48.201,None,0,0,0,False,0,
17:36:48.204,None,0,0,0,False,0,
17:36:48.208,None,0,0,0,False,0,
17:36:48.212,None,0,0,0,False,0,
17:36:48.217,None,0,0,0,False,0,
17:36:48.221,None,0,0,0,False,0,
17:36:48.226,None,0,0,0,False,0,
17:36:48.229,None,0,0,0,False,0,
17:36:48.234,None,0,0,0,False,0,
17:36:48.237,None,0,0,0,False,0,
17:36:48.243,None,0,0,0,False,0,
17:36:48.247,None,0,0,0,False,0,
17:36:48.252,None,0,0,0,False,0,
17:36:48.257,None,0,0,0,False,0,
17:36:48.261,None,0,0,0,False,0,
17:36:48.266,None,0,0,0,False,0,
17:36:48.269,None,0,0,0,False,0,
17:36:48.274,None,0,0,0,False,0,
17:36:48.279,None,0,0,0,False,0,
17:36:48.283,None,0,0,0,False,0,
17:36:48.287,None,0,0,0,False,0,
17:36:48.292,None,0,0,0,False,0,
17:36:48.296,None,0,0,0,False,0,
17:36:48.300,None,0,0,0,False,0,
17:36:48.304,None,0,0,0,False,0,
17:36:48.309,None,0,0,0,False,0,
17:36:48.312,None,0,0,0,False,0,
17:36:48.317,None,0,0,0,False,0,
17:36:48.321,None,0,0,0,False,0,
17:36:48.324,None,0,0,0,False,0,
17:36:48.327,None,0,0,0,False,0,
17:36:48.331,None,0,0,0,False,0,
17:36:48.334,None,0,0,0,False,0,
17:36:48.339,None,0,0,0,False,0,
17:36:48.343,None,0,0,0,False,0,
17:36:48.347,None,0,0,0,False,0,
17:36:48.351,None,0,0,0,False,0,
17:36:48.354,None,0,0,0,False,0,
17:36:48.359,None,0,0,0,False,0,
17:36:48.363,None,0,0,0,False,0,
17:36:48.367,None,0,0,0,False,0,
17:36:48.371,None,0,0,0,False,0,
17:36:48.374,None,0,0,0,False,0,
17:36:48.379,None,0,0,0,False,0,
17:36:48.382,None,0,0,0,False,0,
17:36:48.387,None,0,0,0,False,0,
17:36:48.391,None,0,0,0,False,0,
17:36:48.394,None,0,0,0,False,0,
17:36:48.399,None,0,0,0,False,0,
17:36:48.403,None,0,0,0,False,0,
17:36:48.407,None,0,0,0,False,0,
17:36:48.411,None,0,0,0,False,0,
17:36:48.415,None,0,0,0,False,0,
17:36:48.420,None,0,0,0,False,0,
17:36:48.425,None,0,0,0,False,0,
17:36:48.428,None,0,0,0,False,0,
17:36:48.434,None,0,0,0,False,0,
17:36:48.437,None,0,0,0,False,0,
17:36:48.441,None,0,0,0,False,0,
17:36:48.446,None,0,0,0,False,0,
17:36:48.451,None,0,0,0,False,0,
17:36:48.454,None,0,0,0,False,0,
17:36:48.459,None,0,0,0,False,0,
17:36:48.463,None,0,0,0,False,0,
17:36:48.467,None,0,0,0,False,0,
17:36:48.471,None,0,0,0,False,0,
17:36:48.474,None,0,0,0,False,0,
17:36:48.480,None,0,0,0,False,0,
17:36:48.485,None,0,0,0,False,0,
17:36:48.490,None,0,0,0,False,0,
17:36:48.493,None,0,0,0,False,0,
17:36:48.497,None,0,0,0,False,0,
17:36:48.502,None,0,0,0,False,0,
17:36:48.506,None,0,0,0,False,0,
17:36:48.511,None,0,0,0,False,0,
17:36:48.515,None,0,0,0,False,0,
17:36:48.518,None,0,0,0,False,0,
17:36:48.522,None,0,0,0,False,0,
17:36:48.528,None,0,0,0,False,0,
17:36:48.531,None,0,0,0,False,0,
17:36:48.536,None,0,0,0,False,0,
17:36:48.540,None,0,0,0,False,0,
17:36:48.543,None,0,0,0,False,0,
17:36:48.547,None,0,0,0,False,0,
17:36:48.551,None,0,0,0,False,0,
17:36:48.555,None,0,0,0,False,0,
17:36:48.560,None,0,0,0,False,0,
17:36:48.562,None,0,0,0,False,0,
17:36:48.568,None,0,0,0,False,0,
17:36:48.573,None,0,0,0,False,0,
17:36:48.576,None,0,0,0,False,0,
17:36:48.580,None,0,0,0,False,0,
17:36:48.584,None,0,0,0,False,0,
17:36:48.587,None,0,0,0,False,0,
17:36:48.591,None,0,0,0,False,0,
17:36:48.596,None,0,0,0,False,0,
17:36:48.599,None,0,0,0,False,0,
17:36:48.602,None,0,0,0,False,0,
17:36:48.607,None,0,0,0,False,0,
17:36:48.611,None,0,0,0,False,0,
17:36:48.615,None,0,0,0,False,0,
17:36:48.620,None,0,0,0,False,0,
17:36:48.623,None,0,0,0,False,0,
17:36:48.626,None,0,0,0,False,0,
17:36:48.631,None,0,0,0,False,0,
17:36:48.635,None,0,0,0,False,0,
17:36:48.638,None,0,0,0,False,0,
17:36:48.643,None,0,0,0,False,0,
17:36:48.647,None,0,0,0,False,0,
17:36:48.651,None,0,0,0,False,0,
17:36:48.654,None,0,0,0,False,0,
17:36:48.658,None,0,0,0,False,0,
17:36:48.663,None,0,0,0,False,0,
17:36:48.667,None,0,0,0,False,0,
17:36:48.671,None,0,0,0,False,0,
17:36:48.676,None,0,0,0,False,0,
17:36:48.690,None,0,0,0,False,0,
17:36:48.698,None,0,0,0,False,0,
17:36:48.703,None,0,0,0,False,0,
17:36:48.707,None,0,0,0,False,0,
17:36:48.713,None,0,0,0,False,0,
17:36:48.716,None,0,0,0,False,0,
17:36:48.721,None,0,0,0,False,0,
17:36:48.724,None,0,0,0,False,0,
17:36:48.729,None,0,0,0,False,0,
17:36:48.733,None,0,0,0,False,0,
17:36:48.737,None,0,0,0,False,0,
17:36:48.741,None,0,0,0,False,0,
17:36:48.746,None,0,0,0,False,0,
17:36:48.749,None,0,0,0,False,0,
17:36:48.754,None,0,0,0,False,0,
17:36:48.759,None,0,0,0,False,0,
17:36:48.763,None,0,0,0,False,0,
17:36:48.766,None,0,0,0,False,0,
17:36:48.771,None,0,0,0,False,0,
17:36:48.779,None,0,0,0,False,0,
17:36:48.783,None,0,0,0,False,0,
17:36:48.786,None,0,0,0,False,0,
17:36:48.791,None,0,0,0,False,0,
17:36:48.794,None,0,0,0,False,0,
17:36:48.797,None,0,0,0,False,0,
17:36:48.802,None,0,0,0,False,0,
17:36:48.806,None,0,0,0,False,0,
17:36:48.810,None,0,0,0,False,0,
17:36:48.814,None,0,0,0,False,0,
17:36:48.818,None,0,0,0,False,0,
17:36:48.821,None,0,0,0,False,0,
17:36:48.826,None,0,0,0,False,0,
17:36:48.830,None,0,0,0,False,0,
17:36:48.834,None,0,0,0,False,0,
17:36:48.837,None,0,0,0,False,0,
17:36:48.842,None,0,0,0,False,0,
17:36:48.845,None,0,0,0,False,0,
17:36:48.849,None,0,0,0,False,0,
17:36:48.854,None,0,0,0,False,0,
17:36:48.858,None,0,0,0,False,0,
17:36:48.861,None,0,0,0,False,0,
17:36:48.866,None,0,0,0,False,0,
17:36:48.869,None,0,0,0,False,0,
17:36:48.873,None,0,0,0,False,0,
17:36:48.877,None,0,0,0,False,0,
17:36:48.882,None,0,0,0,False,0,
17:36:48.887,None,0,0,0,False,0,
17:36:48.891,None,0,0,0,False,0,
17:36:48.897,None,0,0,0,False,0,
17:36:48.901,None,0,0,0,False,0,
17:36:48.905,None,0,0,0,False,0,
17:36:48.911,None,0,0,0,False,0,
17:36:48.917,None,0,0,0,False,0,
17:36:48.922,None,0,0,0,False,0,
17:36:48.928,None,0,0,0,False,0,
17:36:48.932,None,0,0,0,False,0,
17:36:48.938,None,0,0,0,False,0,
17:36:48.943,None,0,0,0,False,0,
17:36:48.947,None,0,0,0,False,0,
17:36:48.953,None,0,0,0,False,0,
17:36:48.957,None,0,0,0,False,0,
17:36:48.961,None,0,0,0,False,0,
17:36:48.967,None,0,0,0,False,0,
17:36:48.972,None,0,0,0,False,0,
17:36:48.978,None,0,0,0,False,0,
17:36:48.981,None,0,0,0,False,0,
17:36:48.986,None,0,0,0,False,0,
17:36:48.991,None,0,0,0,False,0,
17:36:48.996,None,0,0,0,False,0,
17:36:49.002,None,0,0,0,False,0,
17:36:49.006,None,0,0,0,False,0,
17:36:49.011,None,0,0,0,False,0,
17:36:49.016,None,0,0,0,False,0,
17:36:49.020,None,0,0,0,False,0,
17:36:49.024,None,0,0,0,False,0,
17:36:49.029,None,0,0,0,False,0,
17:36:49.033,None,0,0,0,False,0,
17:36:49.038,None,0,0,0,False,0,
17:36:49.043,None,0,0,0,False,0,
17:36:49.047,None,0,0,0,False,0,
17:36:49.051,None,0,0,0,False,0,
17:36:49.056,None,0,0,0,False,0,
17:36:49.060,None,0,0,0,False,0,
17:36:49.065,None,0,0,0,False,0,
17:36:49.068,None,0,0,0,False,0,
17:36:49.073,None,0,0,0,False,0,
17:36:49.077,None,0,0,0,False,0,
17:36:49.083,None,0,0,0,False,0,
17:36:49.087,None,0,0,0,False,0,
17:36:49.091,None,0,0,0,False,0,
17:36:49.096,None,0,0,0,False,0,
17:36:49.100,None,0,0,0,False,0,
17:36:49.104,None,0,0,0,False,0,
17:36:49.109,None,0,0,0,False,0,
17:36:49.114,None,0,0,0,False,0,
17:36:49.117,None,0,0,0,False,0,
17:36:49.121,None,0,0,0,False,0,
17:36:49.125,None,0,0,0,False,0,
17:36:49.130,None,0,0,0,False,0,
17:36:49.133,None,0,0,0,False,0,
17:36:49.139,None,0,0,0,False,0,
17:36:49.142,None,0,0,0,False,0,
17:36:49.147,None,0,0,0,False,0,
17:36:49.151,None,0,0,0,False,0,
17:36:49.154,None,0,0,0,False,0,
17:36:49.158,None,0,0,0,False,0,
17:36:49.161,None,0,0,0,False,0,
17:36:49.166,None,0,0,0,False,0,
17:36:49.169,None,0,0,0,False,0,
17:36:49.173,None,0,0,0,False,0,
17:36:49.176,None,0,0,0,False,0,
17:36:49.180,None,0,0,0,False,0,
17:36:49.184,None,0,0,0,False,0,
17:36:49.188,None,0,0,0,False,0,
17:36:49.193,None,0,0,0,False,0,
17:36:49.196,None,0,0,0,False,0,
17:36:49.201,None,0,0,0,False,0,
17:36:49.206,None,0,0,0,False,0,
17:36:49.211,None,0,0,0,False,0,
17:36:49.215,None,0,0,0,False,0,
17:36:49.221,None,0,0,0,False,0,
17:36:49.226,None,0,0,0,False,0,
17:36:49.229,None,0,0,0,False,0,
17:36:49.234,None,0,0,0,False,0,
17:36:49.239,None,0,0,0,False,0,
17:36:49.243,None,0,0,0,False,0,
17:36:49.248,None,0,0,0,False,0,
17:36:49.252,None,0,0,0,False,0,
17:36:49.257,None,0,0,0,False,0,
17:36:49.261,None,0,0,0,False,0,
17:36:49.266,None,0,0,0,False,0,
17:36:49.271,None,0,0,0,False,0,
17:36:49.274,None,0,0,0,False,0,
17:36:49.279,None,0,0,0,False,0,
17:36:49.283,None,0,0,0,False,0,
17:36:49.289,None,0,0,0,False,0,
17:36:49.293,None,0,0,0,False,0,
17:36:49.296,None,0,0,0,False,0,
17:36:49.301,None,0,0,0,False,0,
17:36:49.306,None,0,0,0,False,0,
17:36:49.310,None,0,0,0,False,0,
17:36:49.314,None,0,0,0,False,0,
17:36:49.318,None,0,0,0,False,0,
17:36:49.322,None,0,0,0,False,0,
17:36:49.330,None,0,0,0,False,0,
17:36:49.334,None,0,0,0,False,0,
17:36:49.339,None,0,0,0,False,0,
17:36:49.343,None,0,0,0,False,0,
17:36:49.347,None,0,0,0,False,0,
17:36:49.351,None,0,0,0,False,0,
17:36:49.354,None,0,0,0,False,0,
17:36:49.358,None,0,0,0,False,0,
17:36:49.363,None,0,0,0,False,0,
17:36:49.367,None,0,0,0,False,0,
17:36:49.371,None,0,0,0,False,0,
17:36:49.374,None,0,0,0,False,0,
17:36:49.378,None,0,0,0,False,0,
17:36:49.381,None,0,0,0,False,0,
17:36:49.386,None,0,0,0,False,0,
17:36:49.390,None,0,0,0,False,0,
17:36:49.393,None,0,0,0,False,0,
17:36:49.397,None,0,0,0,False,0,
17:36:49.401,None,0,0,0,False,0,
17:36:49.406,None,0,0,0,False,0,
17:36:49.410,None,0,0,0,False,0,
17:36:49.414,None,0,0,0,False,0,
17:36:49.417,None,0,0,0,False,0,
17:36:49.421,None,0,0,0,False,0,
17:36:49.425,None,0,0,0,False,0,
17:36:49.430,None,0,0,0,False,0,
17:36:49.433,None,0,0,0,False,0,
17:36:49.437,None,0,0,0,False,0,
17:36:49.441,None,0,0,0,False,0,
17:36:49.444,None,0,0,0,False,0,
17:36:49.448,None,0,0,0,False,0,
17:36:49.452,None,0,0,0,False,0,
17:36:49.457,None,0,0,0,False,0,
17:36:49.461,None,0,0,0,False,0,
17:36:49.464,None,0,0,0,False,0,
17:36:49.469,None,0,0,0,False,0,
17:36:49.473,None,0,0,0,False,0,
17:36:49.476,None,0,0,0,False,0,
17:36:49.480,None,0,0,0,False,0,
17:36:49.483,None,0,0,0,False,0,
17:36:49.488,None,0,0,0,False,0,
17:36:49.491,None,0,0,0,False,0,
17:36:49.495,None,0,0,0,False,0,
17:36:49.500,None,0,0,0,False,0,
17:36:49.504,None,0,0,0,False,0,
17:36:49.508,None,0,0,0,False,0,
17:36:49.511,None,0,0,0,False,0,
17:36:49.515,None,0,0,0,False,0,
17:36:49.520,None,0,0,0,False,0,
17:36:49.523,None,0,0,0,False,0,
17:36:49.527,None,0,0,0,False,0,
17:36:49.531,None,0,0,0,False,0,
17:36:49.534,None,0,0,0,False,0,
17:36:49.539,None,0,0,0,False,0,
17:36:49.543,None,0,0,0,False,0,
17:36:49.547,None,0,0,0,False,0,
17:36:49.551,None,0,0,0,False,0,
17:36:49.554,None,0,0,0,False,0,
17:36:49.560,None,0,0,0,False,0,
17:36:49.563,None,0,0,0,False,0,
17:36:49.569,None,0,0,0,False,0,
17:36:49.572,None,0,0,0,False,0,
17:36:49.578,None,0,0,0,False,0,
17:36:49.581,None,0,0,0,False,0,
17:36:49.586,None,0,0,0,False,0,
17:36:49.590,None,0,0,0,False,0,
17:36:49.593,None,0,0,0,False,0,
17:36:49.597,None,0,0,0,False,0,
17:36:49.602,None,0,0,0,False,0,
17:36:49.605,None,0,0,0,False,0,
17:36:49.610,None,0,0,0,False,0,
17:36:49.614,None,0,0,0,False,0,
17:36:49.618,None,0,0,0,False,0,
17:36:49.621,None,0,0,0,False,0,
17:36:49.625,None,0,0,0,False,0,
17:36:49.630,None,0,0,0,False,0,
17:36:49.634,None,0,0,0,False,0,
17:36:49.637,None,0,0,0,False,0,
17:36:49.642,None,0,0,0,False,0,
17:36:49.647,None,0,0,0,False,0,
17:36:49.651,None,0,0,0,False,0,
17:36:49.654,None,0,0,0,False,0,
17:36:49.659,None,0,0,0,False,0,
17:36:49.663,None,0,0,0,False,0,
17:36:49.666,None,0,0,0,False,0,
17:36:49.670,None,0,0,0,False,0,
17:36:49.674,None,0,0,0,False,0,
17:36:49.677,None,0,0,0,False,0,
17:36:49.682,None,0,0,0,False,0,
17:36:49.685,None,0,0,0,False,0,
17:36:49.689,None,0,0,0,False,0,
17:36:49.694,None,0,0,0,False,0,
17:36:49.698,None,0,0,0,False,0,
17:36:49.703,None,0,0,0,False,0,
17:36:49.707,None,0,0,0,False,0,
17:36:49.711,None,0,0,0,False,0,
17:36:49.713,None,0,0,0,False,0,
17:36:49.718,None,0,0,0,False,0,
17:36:49.723,None,0,0,0,False,0,
17:36:49.726,None,0,0,0,False,0,
17:36:49.731,None,0,0,0,False,0,
17:36:49.734,None,0,0,0,False,0,
17:36:49.738,None,0,0,0,False,0,
17:36:49.741,None,0,0,0,False,0,
17:36:49.746,None,0,0,0,False,0,
17:36:49.751,None,0,0,0,False,0,
17:36:49.755,None,0,0,0,False,0,
17:36:49.758,None,0,0,0,False,0,
17:36:49.763,None,0,0,0,False,0,
17:36:49.766,None,0,0,0,False,0,
17:36:49.770,None,0,0,0,False,0,
17:36:49.774,None,0,0,0,False,0,
17:36:49.777,None,0,0,0,False,0,
17:36:49.781,None,0,0,0,False,0,
17:36:49.786,None,0,0,0,False,0,
17:36:49.791,None,0,0,0,False,0,
17:36:49.794,None,0,0,0,False,0,
17:36:49.798,None,0,0,0,False,0,
17:36:49.802,None,0,0,0,False,0,
17:36:49.807,None,0,0,0,False,0,
17:36:49.811,None,0,0,0,False,0,
17:36:49.813,None,0,0,0,False,0,
17:36:49.819,None,0,0,0,False,0,
17:36:49.823,None,0,0,0,False,0,
17:36:49.826,None,0,0,0,False,0,
17:36:49.831,None,0,0,0,False,0,
17:36:49.834,None,0,0,0,False,0,
17:36:49.838,None,0,0,0,False,0,
17:36:49.843,None,0,0,0,False,0,
17:36:49.846,None,0,0,0,False,0,
17:36:49.850,None,0,0,0,False,0,
17:36:49.854,None,0,0,0,False,0,
17:36:49.858,None,0,0,0,False,0,
17:36:49.863,None,0,0,0,False,0,
17:36:49.866,None,0,0,0,False,0,
17:36:49.870,None,0,0,0,False,0,
17:36:49.874,None,0,0,0,False,0,
17:36:49.877,None,0,0,0,False,0,
17:36:49.881,None,0,0,0,False,0,
17:36:49.886,None,0,0,0,False,0,
17:36:49.889,None,0,0,0,False,0,
17:36:49.893,None,0,0,0,False,0,
17:36:49.898,None,0,0,0,False,0,
17:36:49.901,None,0,0,0,False,0,
17:36:49.905,None,0,0,0,False,0,
17:36:49.909,None,0,0,0,False,0,
17:36:49.913,None,0,0,0,False,0,
17:36:49.918,None,0,0,0,False,0,
17:36:49.921,None,0,0,0,False,0,
17:36:49.925,None,0,0,0,False,0,
17:36:49.929,None,0,0,0,False,0,
17:36:49.933,None,0,0,0,False,0,
17:36:49.937,None,0,0,0,False,0,
17:36:49.941,None,0,0,0,False,0,
17:36:49.944,None,0,0,0,False,0,
17:36:49.949,None,0,0,0,False,0,
17:36:49.953,None,0,0,0,False,0,
17:36:49.957,None,0,0,0,False,0,
17:36:49.961,None,0,0,0,False,0,
17:36:49.965,None,0,0,0,False,0,
17:36:49.968,None,0,0,0,False,0,
17:36:49.973,None,0,0,0,False,0,
17:36:49.977,None,0,0,0,False,0,
17:36:49.981,None,0,0,0,False,0,
17:36:49.984,None,0,0,0,False,0,
17:36:49.989,None,0,0,0,False,0,
17:36:49.993,None,0,0,0,False,0,
17:36:49.997,None,0,0,0,False,0,
17:36:50.001,None,0,0,0,False,0,
17:36:50.006,None,0,0,0,False,0,
17:36:50.009,None,0,0,0,False,0,
17:36:50.013,None,0,0,0,False,0,
17:36:50.017,None,0,0,0,False,0,
17:36:50.021,None,0,0,0,False,0,
17:36:50.026,None,0,0,0,False,0,
17:36:50.029,None,0,0,0,False,0,
17:36:50.033,None,0,0,0,False,0,
17:36:50.037,None,0,0,0,False,0,
17:36:50.040,None,0,0,0,False,0,
17:36:50.045,None,0,0,0,False,0,
17:36:50.049,None,0,0,0,False,0,
17:36:50.054,None,0,0,0,False,0,
17:36:50.058,None,0,0,0,False,0,
17:36:50.062,None,0,0,0,False,0,
17:36:50.065,None,0,0,0,False,0,
17:36:50.071,None,0,0,0,False,0,
17:36:50.074,None,0,0,0,False,0,
17:36:50.079,None,0,0,0,False,0,
17:36:50.083,None,0,0,0,False,0,
17:36:50.087,None,0,0,0,False,0,
