Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-05-08 20:17:25,0.83,True,False,"(-1.44, 2.07, -4.15)","(0.69, 0.14, -0.71)","(-4.56, 1.49, -0.43)","(-4.61, 1.49, -0.47)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:26,1.84,True,False,"(-2.53, 2.10, -4.09)","(0.26, 0.14, -0.95)","(-4.63, 1.51, -0.52)","(-4.69, 1.50, -0.53)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:27,2.84,True,False,"(-5.53, 0.84, -1.91)","(-0.44, -0.32, -0.84)","(-4.66, 1.48, -0.56)","(-4.72, 1.48, -0.53)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:28,3.84,True,False,"(-1.40, 2.32, -4.02)","(0.67, 0.16, -0.73)","(-4.62, 1.50, -0.50)","(-4.67, 1.50, -0.54)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:29,4.85,True,False,"(-3.27, 1.88, -4.26)","(0.24, 0.06, -0.97)","(-4.64, 1.50, -0.52)","(-4.70, 1.50, -0.54)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:30,5.85,True,False,"(-2.64, 2.07, -4.15)","(0.50, 0.13, -0.85)","(-4.67, 1.49, -0.50)","(-4.73, 1.49, -0.53)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:31,6.85,True,False,"(-2.45, 2.13, -4.11)","(0.54, 0.15, -0.83)","(-4.70, 1.49, -0.46)","(-4.75, 1.49, -0.50)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:32,7.85,True,False,"(-0.03, 2.65, -4.16)","(0.77, 0.19, -0.61)","(-4.69, 1.49, -0.48)","(-4.73, 1.49, -0.53)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:33,8.86,True,False,"(-4.65, 1.45, -0.97)","(0.10, -0.11, -0.99)","(-4.70, 1.48, -0.56)","(-4.77, 1.48, -0.57)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:34,9.86,True,False,"(-5.29, 0.91, -3.91)","(-0.14, -0.17, -0.98)","(-4.70, 1.48, -0.55)","(-4.76, 1.48, -0.55)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:35,10.86,True,False,"(-5.06, 1.05, -2.63)","(-0.17, -0.21, -0.96)","(-4.73, 1.48, -0.55)","(-4.79, 1.48, -0.53)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:36,11.86,True,False,"(-5.03, 1.21, -4.00)","(-0.06, -0.08, -0.99)","(-4.70, 1.49, -0.54)","(-4.77, 1.49, -0.53)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:37,12.86,True,False,"(-4.35, 1.81, -4.10)","(0.20, 0.16, -0.97)","(-4.69, 1.49, -0.52)","(-4.75, 1.49, -0.53)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:38,13.87,True,False,"(-0.70, 2.63, -4.25)","(0.73, 0.20, -0.66)","(-4.63, 1.50, -0.45)","(-4.68, 1.51, -0.50)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:39,14.87,True,False,"(-1.29, 2.66, -4.24)","(0.63, 0.22, -0.74)","(-4.62, 1.51, -0.43)","(-4.66, 1.51, -0.47)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:40,15.87,True,False,"(-1.15, 2.40, -3.53)","(0.75, 0.18, -0.64)","(-4.59, 1.51, -0.43)","(-4.63, 1.51, -0.48)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:41,16.87,True,False,"(-1.70, 2.37, -4.05)","(0.60, 0.18, -0.78)","(-4.58, 1.50, -0.44)","(-4.63, 1.51, -0.49)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:42,17.88,True,False,"(-1.55, 2.22, -4.04)","(0.73, 0.17, -0.66)","(-4.68, 1.50, -0.62)","(-4.73, 1.51, -0.67)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:43,18.88,True,False,"(-0.55, 2.61, -4.09)","(0.75, 0.20, -0.63)","(-4.63, 1.51, -0.59)","(-4.67, 1.52, -0.64)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:44,19.88,True,False,"(-0.81, 2.58, -4.24)","(0.72, 0.20, -0.67)","(-4.61, 1.52, -0.60)","(-4.64, 1.52, -0.66)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:45,20.88,True,False,"(-3.48, 1.80, -1.55)","(0.76, 0.18, -0.63)","(-4.58, 1.51, -0.58)","(-4.61, 1.52, -0.64)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:46,21.89,True,False,"(-1.26, 2.57, -3.93)","(0.69, 0.23, -0.69)","(-4.55, 1.52, -0.60)","(-4.58, 1.53, -0.66)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:47,22.89,True,False,"(-1.01, 2.08, -4.18)","(0.72, 0.10, -0.69)","(-4.59, 1.51, -0.63)","(-4.63, 1.51, -0.68)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:48,23.89,True,False,"(-1.42, 2.30, -4.02)","(0.68, 0.19, -0.71)","(-4.57, 1.47, -0.61)","(-4.62, 1.48, -0.66)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:49,24.89,True,False,"(-0.48, 2.52, -4.24)","(0.74, 0.18, -0.65)","(-4.63, 1.49, -0.59)","(-4.68, 1.49, -0.64)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:50,25.90,True,False,"(-0.09, 2.57, -4.22)","(0.76, 0.18, -0.63)","(-4.57, 1.48, -0.50)","(-4.61, 1.50, -0.55)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:51,26.90,True,False,"(-0.72, 2.61, -4.14)","(0.73, 0.21, -0.65)","(-4.62, 1.49, -0.56)","(-4.65, 1.50, -0.62)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:52,27.90,True,False,"(-0.24, 2.56, -4.26)","(0.76, 0.18, -0.63)","(-4.60, 1.49, -0.60)","(-4.64, 1.50, -0.65)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:53,28.90,True,False,"(-0.52, 2.87, -4.19)","(0.72, 0.25, -0.65)","(-4.62, 1.50, -0.60)","(-4.65, 1.51, -0.65)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-08 20:17:54,29.91,True,False,"(-0.31, 1.34, -4.11)","(0.77, 0.00, -0.64)","(-4.57, 1.48, -0.66)","(-4.60, 1.49, -0.72)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-08 20:17:55,30.91,True,False,"(-0.56, 2.60, -4.04)","(0.76, 0.21, -0.62)","(-4.57, 1.49, -0.67)","(-4.61, 1.50, -0.72)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-08 20:17:56,31.91,True,False,"(-0.56, 2.80, -4.26)","(0.73, 0.21, -0.65)","(-4.57, 1.51, -0.63)","(-4.61, 1.51, -0.68)",Blue,"(0.13, 0.13, 0.13)",1,0
