Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-29 10:15:45,0.83,True,False,"(-5.67, 2.11, -4.22)","(-0.31, 0.16, -0.94)","(-4.32, 1.48, -0.80)","(-4.38, 1.47, -0.78)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-29 10:15:46,1.84,True,False,"(-5.01, 1.66, -4.15)","(-0.25, 0.10, -0.96)","(-4.18, 1.46, -0.85)","(-4.24, 1.46, -0.83)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-29 10:15:47,2.85,True,False,"(-5.57, 2.40, -4.26)","(-0.28, 0.25, -0.93)","(-4.43, 1.48, -0.76)","(-4.50, 1.48, -0.75)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-29 10:15:48,3.85,True,False,"(-3.22, 2.75, -4.11)","(0.44, 0.31, -0.84)","(-4.37, 1.48, -0.76)","(-4.43, 1.49, -0.78)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-29 10:15:49,4.85,True,False,"(-6.96, 2.98, -4.24)","(-0.63, 0.31, -0.71)","(-4.49, 1.48, -0.76)","(-4.54, 1.48, -0.73)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-29 10:15:50,5.06,False,False,"None","(-0.61, 0.36, -0.71)","(-4.47, 1.48, -0.77)","(-4.52, 1.48, -0.73)",Yellow,"(0.05, 0.05, 0.05)",2,0
2025-04-29 10:15:51,6.01,True,False,"(-5.59, 2.13, -4.26)","(-0.33, 0.19, -0.92)","(-4.33, 1.47, -0.86)","(-4.39, 1.47, -0.84)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-04-29 10:15:52,7.01,True,False,"(-5.54, 2.58, -4.26)","(-0.30, 0.30, -0.90)","(-4.36, 1.48, -0.84)","(-4.42, 1.48, -0.82)",Yellow,"(0.05, 0.05, 0.05)",3,0
2025-04-29 10:15:53,7.90,True,False,"(-8.73, 2.54, -2.53)","(-0.93, 0.20, -0.31)","(-4.43, 1.48, -0.84)","(-4.45, 1.46, -0.78)",Yellow,"(0.05, 0.05, 0.05)",4,0
2025-04-29 10:15:54,8.90,True,False,"(-4.54, 1.47, -0.99)","(-0.70, -0.01, -0.72)","(-4.35, 1.45, -0.90)","(-4.41, 1.44, -0.86)",Yellow,"(0.05, 0.05, 0.05)",4,0
2025-04-29 10:15:55,9.91,True,False,"(-6.32, 2.49, -4.21)","(-0.46, 0.31, -0.83)","(-4.34, 1.49, -0.86)","(-4.40, 1.49, -0.83)",Yellow,"(0.05, 0.05, 0.05)",4,0
2025-04-29 10:15:56,10.11,False,False,"None","(-0.77, 0.36, -0.52)","(-4.36, 1.49, -0.85)","(-4.41, 1.48, -0.80)",Yellow,"(0.05, 0.05, 0.05)",4,0
2025-04-29 10:15:57,10.98,True,False,"(-8.47, 2.57, -1.63)","(-0.95, 0.25, -0.19)","(-4.36, 1.47, -0.85)","(-4.38, 1.47, -0.79)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-29 10:15:58,11.98,True,False,"(-8.62, 1.96, -1.16)","(-0.99, 0.13, -0.06)","(-4.36, 1.47, -0.80)","(-4.35, 1.46, -0.74)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-29 10:15:59,12.98,True,False,"(-4.51, 1.47, -0.99)","(-0.78, 0.01, -0.62)","(-4.31, 1.46, -0.89)","(-4.36, 1.46, -0.84)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-29 10:16:00,13.98,True,False,"(-4.47, 1.45, -0.97)","(-0.66, -0.02, -0.75)","(-4.33, 1.45, -0.88)","(-4.38, 1.46, -0.84)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-29 10:16:01,15.01,True,False,"(-6.48, 2.51, -4.25)","(-0.49, 0.26, -0.83)","(-4.43, 1.48, -0.78)","(-4.48, 1.48, -0.75)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-29 10:16:02,16.01,True,False,"(-4.91, 2.68, -4.19)","(0.02, 0.35, -0.94)","(-4.29, 1.49, -0.69)","(-4.36, 1.49, -0.69)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-29 10:16:03,17.03,True,False,"(-4.93, 1.77, -4.21)","(-0.40, 0.03, -0.92)","(-4.17, 1.46, -0.64)","(-4.24, 1.46, -0.61)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-29 10:16:04,18.03,True,False,"(-8.80, 2.26, -1.39)","(-0.97, 0.18, -0.17)","(-4.45, 1.47, -0.63)","(-4.46, 1.47, -0.57)",Yellow,"(0.05, 0.05, 0.05)",5,0
2025-04-29 10:16:05,19.05,True,False,"(-4.57, 1.46, -0.96)","(-0.89, 0.05, -0.45)","(-4.40, 1.46, -0.89)","(-4.42, 1.46, -0.83)",Yellow,"(0.05, 0.05, 0.05)",5,0
