Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-05-14 15:56:27,0.81,True,False,"(-4.42, 0.78, -4.02)","(0.23, -0.31, -0.92)","(-4.93, 1.69, -1.26)","(-4.99, 1.69, -1.28)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-14 15:56:28,1.82,True,False,"(-3.61, 0.74, -1.91)","(0.75, -0.60, -0.28)","(-4.87, 1.67, -1.20)","(-4.88, 1.67, -1.26)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-14 15:56:29,2.82,True,False,"(-2.41, 0.51, 0.80)","(0.75, -0.29, 0.59)","(-4.93, 1.70, -1.12)","(-4.90, 1.69, -1.18)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-14 15:56:30,3.82,True,False,"(-2.01, 1.44, -4.24)","(0.57, -0.06, -0.82)","(-4.93, 1.71, -1.23)","(-4.98, 1.71, -1.26)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-14 15:56:31,4.83,True,False,"(-8.26, 0.68, -3.98)","(-0.75, -0.25, -0.61)","(-5.01, 1.70, -1.25)","(-5.06, 1.70, -1.20)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-14 15:56:32,5.83,True,False,"(-5.46, 1.21, -4.01)","(-0.16, -0.19, -0.97)","(-4.95, 1.71, -1.28)","(-5.01, 1.71, -1.27)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-14 15:56:33,6.83,True,False,"(-5.45, 1.14, -4.00)","(-0.23, -0.19, -0.95)","(-4.94, 1.70, -1.27)","(-5.00, 1.70, -1.26)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-14 15:56:34,7.83,True,False,"(-5.66, 0.58, -4.26)","(-0.21, -0.34, -0.91)","(-4.97, 1.69, -1.27)","(-5.04, 1.69, -1.26)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-14 15:56:35,8.84,True,False,"(-5.33, 1.61, -4.19)","(-0.10, 0.07, -0.99)","(-5.01, 1.69, -1.27)","(-5.07, 1.69, -1.27)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-14 15:56:36,9.84,True,False,"(-5.26, 0.82, -4.00)","(-0.08, -0.32, -0.94)","(-4.97, 1.69, -1.29)","(-5.03, 1.69, -1.28)",Yellow,"(0.05, 0.05, 0.05)",1,0
