Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-30 18:01:56,0.83,True,False,"(-8.17, 0.76, -3.90)","(-0.84, -0.03, -0.54)","(-3.49, 1.56, -1.50)","(-3.53, 1.57, -1.44)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 18:01:57,1.83,True,False,"(-5.04, 0.88, -1.64)","(-0.91, -0.38, -0.16)","(-3.51, 1.52, -1.46)","(-3.52, 1.52, -1.40)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 18:01:58,2.83,True,False,"(-5.68, 1.12, -4.01)","(-0.66, -0.19, -0.73)","(-3.46, 1.65, -1.55)","(-3.51, 1.66, -1.51)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 18:01:59,3.83,True,False,"(-4.29, 0.81, -1.99)","(-0.70, -0.62, -0.35)","(-3.61, 1.37, -1.66)","(-3.65, 1.40, -1.63)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 18:02:00,4.83,True,False,"(-4.75, 1.82, -4.26)","(-0.33, 0.27, -0.91)","(-3.75, 1.11, -1.98)","(-3.81, 1.11, -1.97)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 18:02:01,5.84,True,False,"(-3.78, 1.12, -4.00)","(0.01, 0.16, -0.99)","(-3.74, 0.80, -2.23)","(-3.80, 0.80, -2.23)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 18:02:02,6.86,True,False,"(-3.63, 0.96, -4.00)","(0.08, 0.11, -0.99)","(-3.73, 0.78, -2.23)","(-3.80, 0.78, -2.24)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 18:02:03,7.87,True,False,"(-3.62, 0.98, -4.00)","(0.08, 0.11, -0.99)","(-3.73, 0.78, -2.23)","(-3.80, 0.78, -2.24)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 18:02:04,8.89,True,False,"(-3.62, 0.97, -4.00)","(0.08, 0.11, -0.99)","(-3.73, 0.78, -2.23)","(-3.80, 0.78, -2.24)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 18:02:05,9.90,True,False,"(-3.61, 0.97, -4.00)","(0.08, 0.11, -0.99)","(-3.73, 0.78, -2.23)","(-3.80, 0.78, -2.24)",Yellow,"(0.05, 0.05, 0.05)",1,0
