Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-07 00:18:31,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.05,True,False,(-8.59, 1.50, 0.81),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.07,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.08,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.10,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.11,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.13,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.14,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.16,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.17,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.18,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.20,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.21,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.23,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.24,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.25,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:18:31,0.27,True,False,(-8.59, 1.50, 0.82),Yellow,(0.05, 0.05, 0.05),0,0
