Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-15 14:23:37,0.66,True,False,"(-6.76, 1.93, -4.26)","(-0.64, 0.07, -0.76)","(-4.50, 1.58, -1.08)","(-4.56, 1.59, -1.05)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 14:23:38,1.66,True,False,"(-7.12, 1.26, -4.25)","(-0.62, -0.11, -0.77)","(-4.52, 1.58, -1.08)","(-4.58, 1.58, -1.05)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 14:23:39,2.66,True,False,"(-7.63, 0.79, -4.00)","(-0.71, -0.18, -0.68)","(-4.53, 1.57, -1.08)","(-4.59, 1.57, -1.04)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 14:23:40,3.67,True,False,"(-5.63, 1.21, -4.01)","(-0.33, -0.12, -0.94)","(-4.48, 1.57, -1.08)","(-4.55, 1.56, -1.08)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 14:23:41,4.67,True,False,"(-3.70, 1.37, -4.00)","(0.24, -0.07, -0.97)","(-4.43, 1.56, -1.06)","(-4.49, 1.56, -1.09)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 14:23:42,5.67,True,False,"(-2.19, 0.81, -4.26)","(0.56, -0.19, -0.80)","(-4.41, 1.54, -1.04)","(-4.46, 1.54, -1.08)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 14:23:43,6.67,True,False,"(-2.24, 0.67, -4.13)","(0.57, -0.23, -0.79)","(-4.42, 1.54, -1.05)","(-4.47, 1.54, -1.09)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 14:23:44,7.68,True,False,"(-1.69, 0.68, -4.14)","(0.66, -0.20, -0.73)","(-4.41, 1.54, -1.05)","(-4.47, 1.54, -1.09)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 14:23:45,8.68,True,False,"(-0.91, 1.15, -4.26)","(0.74, -0.07, -0.67)","(-4.41, 1.54, -1.05)","(-4.46, 1.54, -1.08)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 14:23:46,9.68,True,False,"(-1.27, 1.74, -3.92)","(0.74, 0.05, -0.67)","(-4.41, 1.55, -1.04)","(-4.47, 1.55, -1.08)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 14:23:47,10.68,True,False,"(-0.43, 2.84, -4.17)","(0.76, 0.26, -0.59)","(-4.42, 1.58, -1.03)","(-4.47, 1.58, -1.07)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 14:23:48,11.69,True,False,"(-1.41, 2.39, -4.19)","(0.70, 0.17, -0.69)","(-4.41, 1.58, -1.03)","(-4.46, 1.58, -1.07)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-15 14:23:49,12.69,True,False,"(-1.88, 2.66, -3.99)","(0.63, 0.27, -0.73)","(-4.42, 1.58, -1.03)","(-4.47, 1.58, -1.07)",Yellow,"(0.05, 0.05, 0.05)",1,0
