Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-05-07 10:30:54,0.82,True,False,"(-6.21, 1.75, -4.26)","(-0.26, 0.00, -0.96)","(-5.14, 1.75, -0.72)","(-5.20, 1.75, -0.70)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:30:55,1.82,True,False,"(-5.28, 0.92, -4.03)","(0.08, -0.26, -0.96)","(-5.10, 1.71, -0.73)","(-5.17, 1.70, -0.75)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:30:56,2.83,True,False,"(-2.28, 0.12, -1.10)","(0.85, -0.51, -0.15)","(-4.92, 1.67, -0.66)","(-4.95, 1.66, -0.72)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:30:57,3.83,True,False,"(-2.67, 0.37, -3.79)","(0.54, -0.29, -0.79)","(-5.02, 1.70, -0.67)","(-5.06, 1.71, -0.72)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:30:58,4.83,True,False,"(-2.92, 0.92, -4.26)","(0.55, -0.20, -0.81)","(-5.19, 1.74, -0.75)","(-5.24, 1.74, -0.78)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:30:59,5.83,True,False,"(-2.89, 1.09, -4.26)","(0.54, -0.15, -0.83)","(-5.16, 1.74, -0.76)","(-5.21, 1.74, -0.80)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:00,6.85,True,False,"(-2.95, 1.29, -4.26)","(0.54, -0.11, -0.84)","(-5.16, 1.74, -0.76)","(-5.21, 1.74, -0.79)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:01,7.85,True,False,"(-2.14, 0.74, -4.26)","(0.64, -0.21, -0.74)","(-5.14, 1.74, -0.75)","(-5.19, 1.74, -0.79)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:02,8.86,True,False,"(-1.87, 0.50, -4.26)","(0.65, -0.24, -0.73)","(-5.13, 1.72, -0.71)","(-5.17, 1.71, -0.76)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:03,9.87,True,False,"(-0.08, 1.74, -1.57)","(0.98, 0.02, -0.18)","(-5.12, 1.75, -0.67)","(-5.13, 1.75, -0.74)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:04,10.87,True,False,"(-4.52, 0.82, -1.80)","(0.33, -0.61, -0.72)","(-5.07, 1.69, -0.83)","(-5.13, 1.69, -0.86)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:05,11.87,True,False,"(-4.63, 1.25, -1.22)","(0.62, -0.52, -0.59)","(-5.08, 1.68, -0.76)","(-5.13, 1.67, -0.80)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:06,12.88,True,False,"(-1.31, 0.48, -4.26)","(0.73, -0.24, -0.64)","(-5.08, 1.71, -0.73)","(-5.12, 1.71, -0.78)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:07,13.88,True,False,"(-4.44, 1.04, -1.48)","(0.55, -0.58, -0.59)","(-5.08, 1.69, -0.75)","(-5.13, 1.69, -0.79)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:08,14.88,True,False,"(-4.37, 1.12, -1.48)","(0.67, -0.41, -0.62)","(-5.08, 1.69, -0.75)","(-5.13, 1.69, -0.79)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:09,15.89,True,False,"(-1.58, 0.50, -3.95)","(0.68, -0.33, -0.65)","(-5.09, 1.70, -0.76)","(-5.14, 1.69, -0.80)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:10,16.89,True,False,"(-4.42, 1.08, -1.46)","(0.60, -0.53, -0.60)","(-5.09, 1.69, -0.75)","(-5.14, 1.69, -0.79)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:11,17.89,True,False,"(-1.65, 0.89, -4.26)","(0.69, -0.15, -0.71)","(-5.10, 1.73, -0.75)","(-5.16, 1.73, -0.79)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:12,18.89,True,False,"(-3.96, 2.23, -4.23)","(0.25, 0.17, -0.95)","(-5.13, 1.77, -0.76)","(-5.19, 1.77, -0.78)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:13,19.90,True,False,"(-3.49, 2.66, -3.97)","(0.43, 0.23, -0.87)","(-5.02, 1.77, -0.63)","(-5.08, 1.77, -0.66)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:14,20.90,True,False,"(-4.06, 2.65, -3.74)","(0.30, 0.26, -0.92)","(-5.04, 1.77, -0.61)","(-5.10, 1.77, -0.63)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:15,21.90,True,False,"(-3.15, 0.06, -4.04)","(0.40, -0.40, -0.83)","(-4.97, 1.70, -0.67)","(-5.03, 1.70, -0.69)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:16,22.90,True,False,"(-8.63, 2.24, -1.55)","(-0.96, 0.13, -0.26)","(-4.94, 1.76, -0.63)","(-4.96, 1.76, -0.57)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:17,23.90,True,False,"(-8.27, 2.26, -1.70)","(-0.94, 0.12, -0.31)","(-4.84, 1.76, -0.58)","(-4.86, 1.76, -0.51)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:18,24.91,True,False,"(-8.76, 2.39, -2.30)","(-0.90, 0.15, -0.42)","(-4.85, 1.76, -0.58)","(-4.87, 1.76, -0.52)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:19,25.91,True,False,"(-8.54, 2.34, -1.74)","(-0.94, 0.15, -0.31)","(-4.85, 1.76, -0.59)","(-4.87, 1.76, -0.52)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:20,26.91,True,False,"(-5.72, 0.65, -4.19)","(-0.13, -0.27, -0.95)","(-4.96, 1.71, -0.67)","(-5.02, 1.72, -0.66)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:21,27.91,True,False,"(-1.76, 0.42, -4.19)","(0.65, -0.26, -0.71)","(-5.09, 1.70, -0.62)","(-5.13, 1.69, -0.67)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:22,28.92,True,False,"(-2.27, 1.71, -4.25)","(0.64, 0.03, -0.77)","(-5.12, 1.75, -0.60)","(-5.17, 1.75, -0.64)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-05-07 10:31:23,29.92,True,False,"(-4.02, 2.33, -4.26)","(0.08, 0.16, -0.98)","(-5.18, 1.75, -0.61)","(-5.24, 1.75, -0.62)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-05-07 10:31:24,30.92,True,False,"(-4.94, 2.14, -4.11)","(0.03, 0.12, -0.99)","(-5.20, 1.75, -0.63)","(-5.26, 1.74, -0.63)",Blue,"(0.13, 0.13, 0.13)",1,0
