Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-14 13:56:08,0.73,True,False,"(-5.19, 0.83, -4.26)","(-0.54, 0.11, -0.84)","(-3.69, 0.53, -1.99)","(-3.74, 0.53, -1.95)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-14 13:56:08,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-6.27, -0.31, -0.02)","(-6.27, -0.31, -0.02)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-14 13:56:09,1.74,True,False,"(-5.19, 0.84, -4.26)","(-0.54, 0.11, -0.83)","(-3.69, 0.53, -1.99)","(-3.74, 0.53, -1.95)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-14 13:56:09,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-6.27, -0.31, -0.02)","(-6.27, -0.31, -0.02)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-14 13:56:10,2.74,True,False,"(-5.21, 0.82, -4.26)","(-0.54, 0.11, -0.83)","(-3.69, 0.53, -1.99)","(-3.74, 0.53, -1.95)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-14 13:56:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-6.27, -0.31, -0.02)","(-6.27, -0.31, -0.02)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-14 13:56:11,3.74,True,False,"(-5.17, 0.82, -4.26)","(-0.53, 0.11, -0.84)","(-3.69, 0.53, -1.99)","(-3.74, 0.53, -1.95)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-14 13:56:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-6.27, -0.31, -0.02)","(-6.27, -0.31, -0.02)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-14 13:56:12,4.74,True,False,"(-5.19, 0.83, -4.26)","(-0.54, 0.11, -0.84)","(-3.69, 0.53, -1.99)","(-3.74, 0.53, -1.95)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-14 13:56:12,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-6.27, -0.31, -0.02)","(-6.27, -0.31, -0.02)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-14 13:56:13,5.74,True,False,"(-5.17, 0.84, -4.26)","(-0.53, 0.11, -0.84)","(-3.69, 0.53, -1.99)","(-3.74, 0.53, -1.95)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-14 13:56:13,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-6.27, -0.31, -0.02)","(-6.27, -0.31, -0.02)",Yellow,"(0.05, 0.05, 0.05)",0,0
