Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-12 19:48:11,0.74,True,False,"(-4.91, 1.55, -4.26)","(-0.22, 0.02, -0.98)","(-4.11, 1.44, -0.74)","(-4.18, 1.45, -0.73)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 19:48:11,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.71, -0.31, -0.92)","(-4.71, -0.31, -0.92)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 19:48:12,1.76,True,False,"(-4.21, 0.21, -3.72)","(-0.06, -0.42, -0.90)","(-3.87, 1.40, -0.59)","(-3.94, 1.42, -0.58)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 19:48:12,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.71, -0.31, -0.92)","(-4.71, -0.31, -0.92)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 19:48:13,2.76,True,False,"(-4.31, 0.65, -3.88)","(-0.15, -0.17, -0.97)","(-3.72, 1.46, -0.58)","(-3.78, 1.48, -0.57)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 19:48:13,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.71, -0.31, -0.92)","(-4.71, -0.31, -0.92)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 19:48:14,3.76,True,False,"(-4.41, 0.85, -1.42)","(-0.73, -0.39, -0.56)","(-3.67, 1.23, -0.82)","(-3.70, 1.28, -0.82)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 19:48:14,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.71, -0.31, -0.92)","(-4.71, -0.31, -0.92)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 19:48:15,4.77,True,False,"(-3.78, 1.15, -1.00)","(-0.76, -0.27, -0.59)","(-3.56, 1.18, -0.88)","(-3.60, 1.23, -0.86)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 19:48:15,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.71, -0.31, -0.92)","(-4.71, -0.31, -0.92)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 19:48:16,5.78,True,False,"(-3.63, 0.97, -0.98)","(-0.67, -0.46, -0.58)","(-3.33, 1.14, -0.77)","(-3.37, 1.15, -0.72)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 19:48:16,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.71, -0.31, -0.92)","(-4.71, -0.31, -0.92)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 19:48:17,6.79,True,False,"(-3.53, 1.08, -0.97)","(-0.72, -0.04, -0.69)","(-3.29, 1.11, -0.75)","(-3.33, 1.11, -0.70)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 19:48:17,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.71, -0.31, -0.92)","(-4.71, -0.31, -0.92)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 19:48:18,7.80,True,False,"(-5.18, 1.44, -1.89)","(-0.82, 0.15, -0.55)","(-3.27, 1.12, -0.71)","(-3.32, 1.11, -0.67)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 19:48:18,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.71, -0.31, -0.92)","(-4.71, -0.31, -0.92)",Yellow,"(0.05, 0.05, 0.05)",0,0
