Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-12 17:11:35,0.71,True,False,"(1.23, 0.97, -10.58)","(0.24, -0.16, -0.96)","(0.40, 1.40, -8.04)","(0.34, 1.40, -8.06)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 17:11:35,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 17:11:36,1.71,True,False,"(3.60, 1.22, -10.00)","(0.91, -0.06, -0.41)","(0.33, 1.41, -7.94)","(0.29, 1.41, -7.99)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 17:11:36,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 17:11:37,2.71,True,False,"(3.75, 0.99, -9.87)","(0.82, -0.11, -0.56)","(0.13, 1.42, -7.91)","(0.09, 1.42, -7.96)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 17:11:37,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 17:11:38,3.74,True,False,"(1.79, 1.98, -10.58)","(0.44, 0.17, -0.88)","(0.44, 1.46, -7.87)","(0.38, 1.46, -7.89)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 17:11:38,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 17:11:39,4.77,True,False,"(-0.55, 1.27, -10.42)","(-0.42, -0.08, -0.90)","(0.63, 1.42, -7.82)","(0.57, 1.42, -7.79)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 17:11:39,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 17:11:40,5.78,True,False,"(-1.58, 1.33, -6.87)","(-0.90, -0.04, 0.43)","(0.75, 1.43, -7.57)","(0.77, 1.43, -7.51)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 17:11:40,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 17:11:41,6.80,True,False,"(-0.48, 1.19, -5.65)","(-0.58, -0.11, 0.80)","(0.83, 1.43, -7.51)","(0.87, 1.43, -7.47)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 17:11:41,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 17:11:42,7.80,True,False,"(0.22, 1.76, -5.61)","(-0.31, 0.16, 0.94)","(0.84, 1.44, -7.53)","(0.90, 1.44, -7.49)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 17:11:42,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 17:11:43,8.81,True,False,"(-0.60, 1.09, -5.65)","(-0.62, -0.15, 0.77)","(0.85, 1.44, -7.54)","(0.90, 1.44, -7.50)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 17:11:43,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-12 17:11:44,9.82,True,False,"(-0.82, 1.01, -5.47)","(-0.63, -0.16, 0.76)","(0.85, 1.44, -7.55)","(0.90, 1.44, -7.50)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-12 17:11:44,0.00,False,False,"None","(0.00, 0.00, 1.00)","(2.06, -0.31, -8.12)","(2.06, -0.31, -8.12)",Yellow,"(0.05, 0.05, 0.05)",0,0
