Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-30 16:43:24,0.82,True,False,"(-8.78, 0.70, -1.84)","(-0.96, -0.22, -0.18)","(-3.76, 1.52, -1.07)","(-3.77, 1.52, -1.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:25,1.82,True,False,"(-8.76, 1.65, -1.90)","(-0.98, 0.03, -0.21)","(-3.74, 1.52, -1.07)","(-3.76, 1.53, -1.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:26,2.82,True,False,"(-5.93, 2.02, -4.21)","(-0.46, 0.14, -0.88)","(-3.68, 1.53, -1.08)","(-3.74, 1.54, -1.06)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:27,3.83,True,False,"(-4.60, 2.11, -4.09)","(-0.44, 0.14, -0.89)","(-3.70, 1.54, -1.06)","(-3.75, 1.54, -1.02)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:28,4.83,True,False,"(-6.61, 1.78, 1.10)","(-0.77, 0.08, 0.63)","(-3.79, 1.53, -0.98)","(-3.74, 1.53, -0.93)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:29,5.83,True,False,"(-3.42, 2.38, 1.05)","(0.20, 0.41, 0.89)","(-3.78, 1.55, -0.98)","(-3.71, 1.54, -0.99)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:30,6.84,True,False,"(-7.49, 1.35, -1.03)","(-0.98, -0.06, -0.21)","(-3.76, 1.52, -1.07)","(-3.78, 1.53, -1.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:31,7.84,True,False,"(-5.13, 1.50, -4.11)","(-0.43, -0.02, -0.90)","(-3.70, 1.52, -1.12)","(-3.76, 1.53, -1.09)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:32,8.84,True,False,"(-5.10, 1.06, -4.00)","(-0.39, -0.12, -0.91)","(-3.80, 1.52, -1.04)","(-3.86, 1.52, -1.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:33,9.84,True,False,"(-5.08, 1.41, -4.00)","(-0.44, -0.03, -0.90)","(-3.66, 1.52, -1.08)","(-3.72, 1.52, -1.06)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:34,10.85,True,False,"(-5.38, 1.34, -4.00)","(-0.46, -0.05, -0.89)","(-3.68, 1.52, -1.05)","(-3.74, 1.53, -1.03)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:35,11.85,True,False,"(-4.04, 1.30, -4.01)","(-0.09, -0.09, -0.99)","(-3.66, 1.52, -1.04)","(-3.73, 1.53, -1.02)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:36,12.86,True,False,"(-2.57, 1.32, -4.26)","(0.36, -0.05, -0.93)","(-3.63, 1.52, -1.03)","(-3.69, 1.52, -1.04)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:37,13.86,True,False,"(-1.76, 2.60, -4.10)","(0.51, 0.29, -0.81)","(-3.64, 1.53, -1.01)","(-3.70, 1.53, -1.04)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:38,14.88,True,False,"(-1.48, 1.31, -4.07)","(0.60, -0.07, -0.80)","(-3.63, 1.52, -1.02)","(-3.69, 1.53, -1.05)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:39,15.88,True,False,"(-3.61, 2.10, -4.11)","(-0.16, 0.18, -0.97)","(-3.69, 1.53, -1.05)","(-3.75, 1.53, -1.03)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:40,16.89,True,False,"(-2.46, 1.62, -4.24)","(0.34, 0.02, -0.94)","(-3.65, 1.53, -1.04)","(-3.71, 1.53, -1.05)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:41,17.89,True,False,"(-8.73, 1.44, -3.85)","(-0.91, -0.02, -0.42)","(-3.73, 1.53, -1.06)","(-3.76, 1.53, -1.00)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:42,18.89,True,False,"(-4.44, 1.91, -4.25)","(-0.26, 0.13, -0.96)","(-3.66, 1.53, -1.06)","(-3.72, 1.53, -1.05)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:43,19.89,True,False,"(-4.05, 1.90, -4.16)","(0.01, 0.17, -0.99)","(-3.66, 1.53, -1.07)","(-3.73, 1.53, -1.06)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:44,20.91,True,False,"(-3.87, 1.39, -4.01)","(0.01, -0.05, -1.00)","(-3.66, 1.51, -1.07)","(-3.72, 1.52, -1.07)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:45,21.91,True,False,"(-4.16, 1.95, -4.25)","(-0.10, 0.20, -0.98)","(-3.69, 1.53, -1.06)","(-3.75, 1.53, -1.05)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:46,22.91,True,False,"(-4.81, 2.22, -4.26)","(-0.32, 0.17, -0.93)","(-3.71, 1.53, -1.06)","(-3.77, 1.52, -1.03)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:47,23.92,True,False,"(-4.92, 1.05, -4.03)","(-0.43, -0.15, -0.89)","(-3.73, 1.50, -1.09)","(-3.78, 1.49, -1.05)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:48,24.92,True,False,"(-3.49, 1.93, -4.26)","(0.02, 0.13, -0.99)","(-3.66, 1.52, -1.05)","(-3.72, 1.53, -1.07)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:49,25.93,True,False,"(-4.43, 1.55, -4.26)","(-0.07, -0.01, -1.00)","(-3.69, 1.52, -1.07)","(-3.75, 1.52, -1.05)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:50,26.94,True,False,"(-6.14, 1.82, -4.26)","(-0.56, 0.07, -0.83)","(-3.75, 1.53, -1.06)","(-3.78, 1.53, -1.00)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:51,27.94,True,False,"(-3.99, 1.35, -4.00)","(-0.15, -0.05, -0.99)","(-3.70, 1.52, -1.06)","(-3.77, 1.52, -1.05)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:52,28.94,True,False,"(-4.38, 1.19, -4.02)","(-0.07, -0.13, -0.99)","(-3.69, 1.52, -1.08)","(-3.75, 1.52, -1.06)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:53,29.96,True,False,"(-7.24, 1.16, -4.23)","(-0.80, -0.07, -0.60)","(-3.75, 1.52, -1.09)","(-3.78, 1.52, -1.03)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-30 16:43:54,30.96,True,False,"(-5.34, 1.37, -4.02)","(-0.43, -0.04, -0.90)","(-3.69, 1.52, -1.06)","(-3.75, 1.52, -1.05)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-30 16:43:55,31.96,True,False,"(-8.58, 1.53, -4.25)","(-0.81, 0.01, -0.58)","(-3.75, 1.52, -1.06)","(-3.76, 1.52, -0.99)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-30 16:43:56,32.99,True,False,"(-5.62, 1.53, -4.26)","(-0.58, 0.00, -0.81)","(-3.73, 1.51, -1.07)","(-3.80, 1.51, -1.05)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-30 16:43:57,33.99,True,False,"(-7.66, 1.79, -4.23)","(-0.65, 0.06, -0.76)","(-3.70, 1.52, -1.07)","(-3.76, 1.52, -1.04)",Blue,"(0.13, 0.13, 0.13)",1,0
2025-04-30 16:43:58,35.00,True,False,"(-5.50, 1.91, -4.26)","(-0.63, 0.11, -0.77)","(-3.74, 1.53, -1.05)","(-3.78, 1.52, -1.00)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:43:59,36.00,True,False,"(-5.52, 1.68, -4.26)","(-0.38, 0.05, -0.92)","(-3.66, 1.52, -1.04)","(-3.73, 1.52, -1.04)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:44:00,37.00,True,False,"(-7.48, 2.04, -4.05)","(-0.78, 0.11, -0.61)","(-3.73, 1.52, -1.06)","(-3.76, 1.52, -1.00)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:44:02,38.02,True,False,"(-3.89, 1.90, -4.26)","(-0.09, 0.12, -0.99)","(-3.66, 1.52, -1.03)","(-3.73, 1.52, -1.04)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:44:03,39.02,True,False,"(-6.92, 1.91, -4.26)","(-0.65, 0.08, -0.75)","(-3.72, 1.52, -1.08)","(-3.76, 1.52, -1.03)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:44:04,40.02,True,False,"(-4.30, 1.22, -4.03)","(-0.30, -0.08, -0.95)","(-3.69, 1.52, -1.04)","(-3.76, 1.52, -1.02)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:44:05,41.03,True,False,"(-4.23, 1.22, -4.01)","(-0.17, -0.10, -0.98)","(-3.65, 1.51, -1.02)","(-3.72, 1.52, -1.00)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:44:06,42.04,True,False,"(-4.13, 1.15, -4.00)","(-0.19, -0.12, -0.97)","(-3.65, 1.51, -1.01)","(-3.72, 1.52, -0.99)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:44:07,43.04,True,False,"(-4.04, 1.14, -4.00)","(-0.09, -0.13, -0.99)","(-3.65, 1.51, -1.02)","(-3.71, 1.51, -1.00)",Yellow,"(0.05, 0.05, 0.05)",1,0
2025-04-30 16:44:08,44.05,True,False,"(-3.98, 1.24, -4.00)","(-0.10, -0.07, -0.99)","(-3.65, 1.51, -1.03)","(-3.71, 1.51, -1.01)",Yellow,"(0.05, 0.05, 0.05)",1,0
