Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-01-07 00:23:24,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.00,False,False,None,Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.02,True,False,(-8.80, 1.16, -0.49),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.05,True,False,(-8.80, 1.15, -0.51),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.08,True,False,(-8.80, 1.15, -0.51),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.11,True,False,(-8.80, 1.14, -0.52),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.12,True,False,(-8.80, 1.14, -0.52),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.14,True,False,(-8.80, 1.15, -0.53),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.15,True,False,(-8.80, 1.15, -0.53),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.17,True,False,(-8.80, 1.14, -0.53),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.18,True,False,(-8.80, 1.15, -0.54),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.19,True,False,(-8.80, 1.14, -0.54),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.21,True,False,(-8.80, 1.15, -0.55),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.22,True,False,(-8.80, 1.15, -0.55),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.23,True,False,(-8.80, 1.15, -0.55),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.25,True,False,(-8.80, 1.15, -0.55),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.26,True,False,(-8.80, 1.15, -0.56),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.28,True,False,(-8.80, 1.15, -0.56),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.29,True,False,(-8.80, 1.15, -0.56),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.30,True,False,(-8.80, 1.15, -0.57),Yellow,(0.05, 0.05, 0.05),0,0
2025-01-07 00:23:24,0.32,True,False,(-8.80, 1.15, -0.57),Yellow,(0.05, 0.05, 0.05),0,0
