Timestamp,TotalGazeTime,IsGazing,EyeClosed,FocusPosition,GazeDirection,LeftEyePosition,RightEyePosition,BallColor,BallScale,TriggerCount,BallToggleCount
2025-04-16 12:56:58,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:56:59,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:57:00,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:57:01,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:57:02,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:57:03,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:57:04,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:57:05,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:57:06,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:57:07,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:57:08,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:57:09,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
2025-04-16 12:57:10,0.00,False,False,"None","(0.00, 0.00, 1.00)","(-4.84, -0.03, -1.36)","(-4.84, -0.03, -1.36)",Yellow,"(0.05, 0.05, 0.05)",0,0
